HON,Date
1.0748604536056519,1974-12-11 00:00:00-05:00
1.03932785987854,1974-12-12 00:00:00-05:00
1.021561861038208,1974-12-13 00:00:00-05:00
1.0260027647018433,1974-12-16 00:00:00-05:00
1.03932785987854,1974-12-17 00:00:00-05:00
1.0704188346862793,1974-12-18 00:00:00-05:00
1.0837442874908447,1974-12-19 00:00:00-05:00
1.0482112169265747,1974-12-20 00:00:00-05:00
0.9860289096832275,1974-12-23 00:00:00-05:00
0.9860289096832275,1974-12-24 00:00:00-05:00
0.9771463871002197,1974-12-26 00:00:00-05:00
0.9682628512382507,1974-12-27 00:00:00-05:00
0.923846960067749,1974-12-30 00:00:00-05:00
1.0082371234893799,1974-12-31 00:00:00-05:00
1.03932785987854,1975-01-02 00:00:00-05:00
1.0126787424087524,1975-01-03 00:00:00-05:00
1.0126787424087524,1975-01-06 00:00:00-05:00
1.021561861038208,1975-01-07 00:00:00-05:00
0.9860289096832275,1975-01-08 00:00:00-05:00
0.9993536472320557,1975-01-09 00:00:00-05:00
1.0659774541854858,1975-01-10 00:00:00-05:00
1.0037953853607178,1975-01-13 00:00:00-05:00
0.9771463871002197,1975-01-14 00:00:00-05:00
0.9860289096832275,1975-01-15 00:00:00-05:00
0.9949119687080383,1975-01-16 00:00:00-05:00
0.9682628512382507,1975-01-17 00:00:00-05:00
1.0037953853607178,1975-01-20 00:00:00-05:00
1.0126787424087524,1975-01-21 00:00:00-05:00
1.0126787424087524,1975-01-22 00:00:00-05:00
1.03932785987854,1975-01-23 00:00:00-05:00
1.0837442874908447,1975-01-24 00:00:00-05:00
1.137041687965393,1975-01-27 00:00:00-05:00
1.1592506170272827,1975-01-28 00:00:00-05:00
1.137041687965393,1975-01-29 00:00:00-05:00
1.141484022140503,1975-01-30 00:00:00-05:00
1.1459252834320068,1975-01-31 00:00:00-05:00
1.1503674983978271,1975-02-03 00:00:00-05:00
1.1237181425094604,1975-02-04 00:00:00-05:00
1.2030184268951416,1975-02-05 00:00:00-05:00
1.1940066814422607,1975-02-06 00:00:00-05:00
1.2435698509216309,1975-02-07 00:00:00-05:00
1.2570863962173462,1975-02-10 00:00:00-05:00
1.2525798082351685,1975-02-11 00:00:00-05:00
1.279615044593811,1975-02-12 00:00:00-05:00
1.3066480159759521,1975-02-13 00:00:00-05:00
1.3066480159759521,1975-02-14 00:00:00-05:00
1.2751085758209229,1975-02-18 00:00:00-05:00
1.288625955581665,1975-02-19 00:00:00-05:00
1.2841206789016724,1975-02-20 00:00:00-05:00
1.234557867050171,1975-02-21 00:00:00-05:00
1.2165346145629883,1975-02-24 00:00:00-04:00
1.189499855041504,1975-02-25 00:00:00-04:00
1.2300517559051514,1975-02-26 00:00:00-04:00
1.2255457639694214,1975-02-27 00:00:00-04:00
1.270602822303772,1975-02-28 00:00:00-04:00
1.315659761428833,1975-03-03 00:00:00-04:00
1.3426942825317383,1975-03-04 00:00:00-04:00
1.3291772603988647,1975-03-05 00:00:00-04:00
1.297637701034546,1975-03-06 00:00:00-04:00
1.320165753364563,1975-03-07 00:00:00-04:00
1.320165753364563,1975-03-10 00:00:00-04:00
1.3111543655395508,1975-03-11 00:00:00-04:00
1.3066480159759521,1975-03-12 00:00:00-04:00
1.297637701034546,1975-03-13 00:00:00-04:00
1.3066480159759521,1975-03-14 00:00:00-04:00
1.333682894706726,1975-03-17 00:00:00-04:00
1.333682894706726,1975-03-18 00:00:00-04:00
1.315659761428833,1975-03-19 00:00:00-04:00
1.3066480159759521,1975-03-20 00:00:00-04:00
1.2841206789016724,1975-03-21 00:00:00-04:00
1.261591911315918,1975-03-24 00:00:00-04:00
1.2841206789016724,1975-03-25 00:00:00-04:00
1.3381892442703247,1975-03-26 00:00:00-04:00
1.320165753364563,1975-03-27 00:00:00-04:00
1.320165753364563,1975-03-31 00:00:00-04:00
1.30214262008667,1975-04-01 00:00:00-04:00
1.30214262008667,1975-04-02 00:00:00-04:00
1.3066480159759521,1975-04-03 00:00:00-04:00
1.279615044593811,1975-04-04 00:00:00-04:00
1.2390639781951904,1975-04-07 00:00:00-04:00
1.2300517559051514,1975-04-08 00:00:00-04:00
1.2480746507644653,1975-04-09 00:00:00-04:00
1.279615044593811,1975-04-10 00:00:00-04:00
1.2751085758209229,1975-04-11 00:00:00-04:00
1.315659761428833,1975-04-14 00:00:00-04:00
1.320165753364563,1975-04-15 00:00:00-04:00
1.3426942825317383,1975-04-16 00:00:00-04:00
1.3381892442703247,1975-04-17 00:00:00-04:00
1.351705551147461,1975-04-18 00:00:00-04:00
1.3607159852981567,1975-04-21 00:00:00-04:00
1.3562108278274536,1975-04-22 00:00:00-04:00
1.3381892442703247,1975-04-23 00:00:00-04:00
1.333682894706726,1975-04-24 00:00:00-04:00
1.3471992015838623,1975-04-25 00:00:00-04:00
1.3426942825317383,1975-04-28 00:00:00-04:00
1.3111543655395508,1975-04-29 00:00:00-04:00
1.3426942825317383,1975-04-30 00:00:00-04:00
1.4138418436050415,1975-05-01 00:00:00-04:00
1.4229636192321777,1975-05-02 00:00:00-04:00
1.4913759231567383,1975-05-05 00:00:00-04:00
1.4594498872756958,1975-05-06 00:00:00-04:00
1.4685726165771484,1975-05-07 00:00:00-04:00
1.4640110731124878,1975-05-08 00:00:00-04:00
1.495936393737793,1975-05-09 00:00:00-04:00
1.5004973411560059,1975-05-12 00:00:00-04:00
1.4685726165771484,1975-05-13 00:00:00-04:00
1.4776928424835205,1975-05-14 00:00:00-04:00
1.4503285884857178,1975-05-15 00:00:00-04:00
1.404720664024353,1975-05-16 00:00:00-04:00
1.4092817306518555,1975-05-19 00:00:00-04:00
1.3910390138626099,1975-05-20 00:00:00-04:00
1.3636729717254639,1975-05-21 00:00:00-04:00
1.359113097190857,1975-05-22 00:00:00-04:00
1.3545531034469604,1975-05-23 00:00:00-04:00
1.31350576877594,1975-05-27 00:00:00-04:00
1.3226262331008911,1975-05-28 00:00:00-04:00
1.3317480087280273,1975-05-29 00:00:00-04:00
1.3499914407730103,1975-05-30 00:00:00-04:00
1.3545531034469604,1975-06-02 00:00:00-04:00
1.3271875381469727,1975-06-03 00:00:00-04:00
1.3454307317733765,1975-06-04 00:00:00-04:00
1.3454307317733765,1975-06-05 00:00:00-04:00
1.3363091945648193,1975-06-06 00:00:00-04:00
1.3454307317733765,1975-06-09 00:00:00-04:00
1.3226262331008911,1975-06-10 00:00:00-04:00
1.3363091945648193,1975-06-11 00:00:00-04:00
1.3499914407730103,1975-06-12 00:00:00-04:00
1.3545531034469604,1975-06-13 00:00:00-04:00
1.3454307317733765,1975-06-16 00:00:00-04:00
1.3317480087280273,1975-06-17 00:00:00-04:00
1.3499914407730103,1975-06-18 00:00:00-04:00
1.3499914407730103,1975-06-19 00:00:00-04:00
1.386478066444397,1975-06-20 00:00:00-04:00
1.386478066444397,1975-06-23 00:00:00-04:00
1.3955988883972168,1975-06-24 00:00:00-04:00
1.4184036254882812,1975-06-25 00:00:00-04:00
1.4229636192321777,1975-06-26 00:00:00-04:00
1.4275249242782593,1975-06-27 00:00:00-04:00
1.4184036254882812,1975-06-30 00:00:00-04:00
1.404720664024353,1975-07-01 00:00:00-04:00
1.3773553371429443,1975-07-02 00:00:00-04:00
1.3682347536087036,1975-07-03 00:00:00-04:00
1.3363091945648193,1975-07-07 00:00:00-04:00
1.3317480087280273,1975-07-08 00:00:00-04:00
1.3545531034469604,1975-07-09 00:00:00-04:00
1.3499914407730103,1975-07-10 00:00:00-04:00
1.3545531034469604,1975-07-11 00:00:00-04:00
1.3499914407730103,1975-07-14 00:00:00-04:00
1.386478066444397,1975-07-15 00:00:00-04:00
1.404720664024353,1975-07-16 00:00:00-04:00
1.3955988883972168,1975-07-17 00:00:00-04:00
1.404720664024353,1975-07-18 00:00:00-04:00
1.386478066444397,1975-07-21 00:00:00-04:00
1.3682347536087036,1975-07-22 00:00:00-04:00
1.3454307317733765,1975-07-23 00:00:00-04:00
1.386478066444397,1975-07-24 00:00:00-04:00
1.4001598358154297,1975-07-25 00:00:00-04:00
1.3727952241897583,1975-07-28 00:00:00-04:00
1.3727952241897583,1975-07-29 00:00:00-04:00
1.3636729717254639,1975-07-30 00:00:00-04:00
1.3773553371429443,1975-07-31 00:00:00-04:00
1.3545531034469604,1975-08-01 00:00:00-04:00
1.3363091945648193,1975-08-04 00:00:00-04:00
1.2952625751495361,1975-08-05 00:00:00-04:00
1.3271875381469727,1975-08-06 00:00:00-04:00
1.3114867210388184,1975-08-07 00:00:00-04:00
1.3161051273345947,1975-08-08 00:00:00-04:00
1.3253402709960938,1975-08-11 00:00:00-04:00
1.3622844219207764,1975-08-12 00:00:00-04:00
1.3669018745422363,1975-08-13 00:00:00-04:00
1.3853734731674194,1975-08-14 00:00:00-04:00
1.3807553052902222,1975-08-15 00:00:00-04:00
1.3622844219207764,1975-08-18 00:00:00-04:00
1.343812108039856,1975-08-19 00:00:00-04:00
1.306868314743042,1975-08-20 00:00:00-04:00
1.283778429031372,1975-08-21 00:00:00-04:00
1.2976326942443848,1975-08-22 00:00:00-04:00
1.3114867210388184,1975-08-25 00:00:00-04:00
1.2930147647857666,1975-08-26 00:00:00-04:00
1.2699253559112549,1975-08-27 00:00:00-04:00
1.2883974313735962,1975-08-28 00:00:00-04:00
1.283778429031372,1975-08-29 00:00:00-04:00
1.2699253559112549,1975-09-02 00:00:00-04:00
1.2653080224990845,1975-09-03 00:00:00-04:00
1.2745442390441895,1975-09-04 00:00:00-04:00
1.2606892585754395,1975-09-05 00:00:00-04:00
1.25145423412323,1975-09-08 00:00:00-04:00
1.25607168674469,1975-09-09 00:00:00-04:00
1.246835708618164,1975-09-10 00:00:00-04:00
1.242218017578125,1975-09-11 00:00:00-04:00
1.246835708618164,1975-09-12 00:00:00-04:00
1.2376006841659546,1975-09-15 00:00:00-04:00
1.2237459421157837,1975-09-16 00:00:00-04:00
1.2283637523651123,1975-09-17 00:00:00-04:00
1.2052747011184692,1975-09-18 00:00:00-04:00
1.2145110368728638,1975-09-19 00:00:00-04:00
1.219128131866455,1975-09-22 00:00:00-04:00
1.2145110368728638,1975-09-23 00:00:00-04:00
1.242218017578125,1975-09-24 00:00:00-04:00
1.2098923921585083,1975-09-25 00:00:00-04:00
1.196040153503418,1975-09-26 00:00:00-04:00
1.177567720413208,1975-09-29 00:00:00-04:00
1.1498595476150513,1975-09-30 00:00:00-04:00
1.1221522092819214,1975-10-01 00:00:00-04:00
1.1267704963684082,1975-10-02 00:00:00-04:00
1.1683317422866821,1975-10-03 00:00:00-04:00
1.1729499101638794,1975-10-06 00:00:00-04:00
1.1590957641601562,1975-10-07 00:00:00-04:00
1.1452419757843018,1975-10-08 00:00:00-04:00
1.1406241655349731,1975-10-09 00:00:00-04:00
1.1590957641601562,1975-10-10 00:00:00-04:00
1.1821850538253784,1975-10-13 00:00:00-04:00
1.2376006841659546,1975-10-14 00:00:00-04:00
1.246835708618164,1975-10-15 00:00:00-04:00
1.2745442390441895,1975-10-16 00:00:00-04:00
1.2791614532470703,1975-10-17 00:00:00-04:00
1.2745442390441895,1975-10-20 00:00:00-04:00
1.2745442390441895,1975-10-21 00:00:00-04:00
1.25607168674469,1975-10-22 00:00:00-04:00
1.2653080224990845,1975-10-23 00:00:00-04:00
1.2237459421157837,1975-10-24 00:00:00-04:00
1.2237459421157837,1975-10-27 00:00:00-05:00
1.246835708618164,1975-10-28 00:00:00-05:00
1.2283637523651123,1975-10-29 00:00:00-05:00
1.2145110368728638,1975-10-30 00:00:00-05:00
1.219128131866455,1975-10-31 00:00:00-05:00
1.2098923921585083,1975-11-03 00:00:00-05:00
1.2006573677062988,1975-11-04 00:00:00-05:00
1.1894186735153198,1975-11-05 00:00:00-05:00
1.1894186735153198,1975-11-06 00:00:00-05:00
1.1519566774368286,1975-11-07 00:00:00-05:00
1.1706875562667847,1975-11-10 00:00:00-05:00
1.1706875562667847,1975-11-11 00:00:00-05:00
1.2362456321716309,1975-11-12 00:00:00-05:00
1.2596596479415894,1975-11-13 00:00:00-05:00
1.269025444984436,1975-11-14 00:00:00-05:00
1.278389811515808,1975-11-17 00:00:00-05:00
1.2643420696258545,1975-11-18 00:00:00-05:00
1.2549775838851929,1975-11-19 00:00:00-05:00
1.2362456321716309,1975-11-20 00:00:00-05:00
1.2315634489059448,1975-11-21 00:00:00-05:00
1.2549775838851929,1975-11-24 00:00:00-05:00
1.278389811515808,1975-11-25 00:00:00-05:00
1.2549775838851929,1975-11-26 00:00:00-05:00
1.269025444984436,1975-11-28 00:00:00-05:00
1.278389811515808,1975-12-01 00:00:00-05:00
1.2549775838851929,1975-12-02 00:00:00-05:00
1.226880431175232,1975-12-03 00:00:00-05:00
1.2081488370895386,1975-12-04 00:00:00-05:00
1.1894186735153198,1975-12-05 00:00:00-05:00
1.1800529956817627,1975-12-08 00:00:00-05:00
1.1800529956817627,1975-12-09 00:00:00-05:00
1.2221969366073608,1975-12-10 00:00:00-05:00
1.226880431175232,1975-12-11 00:00:00-05:00
1.2549775838851929,1975-12-12 00:00:00-05:00
1.2081488370895386,1975-12-15 00:00:00-05:00
1.1987838745117188,1975-12-16 00:00:00-05:00
1.2175151109695435,1975-12-17 00:00:00-05:00
1.269025444984436,1975-12-18 00:00:00-05:00
1.1987838745117188,1975-12-19 00:00:00-05:00
1.1987838745117188,1975-12-22 00:00:00-05:00
1.1941014528274536,1975-12-23 00:00:00-05:00
1.203466773033142,1975-12-24 00:00:00-05:00
1.2221969366073608,1975-12-26 00:00:00-05:00
1.212833285331726,1975-12-29 00:00:00-05:00
1.2315634489059448,1975-12-30 00:00:00-05:00
1.245611310005188,1975-12-31 00:00:00-05:00
1.269025444984436,1976-01-02 00:00:00-05:00
1.3064876794815063,1976-01-05 00:00:00-05:00
1.3486326932907104,1976-01-06 00:00:00-05:00
1.3720450401306152,1976-01-07 00:00:00-05:00
1.3767282962799072,1976-01-08 00:00:00-05:00
1.386094093322754,1976-01-09 00:00:00-05:00
1.423556923866272,1976-01-12 00:00:00-05:00
1.386094093322754,1976-01-13 00:00:00-05:00
1.4188730716705322,1976-01-14 00:00:00-05:00
1.381411075592041,1976-01-15 00:00:00-05:00
1.409507393836975,1976-01-16 00:00:00-05:00
1.423556923866272,1976-01-19 00:00:00-05:00
1.4797481298446655,1976-01-20 00:00:00-05:00
1.4937963485717773,1976-01-21 00:00:00-05:00
1.4984791278839111,1976-01-22 00:00:00-05:00
1.5078462362289429,1976-01-23 00:00:00-05:00
1.5078462362289429,1976-01-26 00:00:00-05:00
1.4797481298446655,1976-01-27 00:00:00-05:00
1.4563356637954712,1976-01-28 00:00:00-05:00
1.4797481298446655,1976-01-29 00:00:00-05:00
1.5453077554702759,1976-01-30 00:00:00-05:00
1.5499898195266724,1976-02-02 00:00:00-05:00
1.5359421968460083,1976-02-03 00:00:00-05:00
1.5406248569488525,1976-02-04 00:00:00-05:00
1.5387297868728638,1976-02-05 00:00:00-05:00
1.5150574445724487,1976-02-06 00:00:00-05:00
1.5434646606445312,1976-02-09 00:00:00-05:00
1.552934169769287,1976-02-10 00:00:00-05:00
1.586076259613037,1976-02-11 00:00:00-05:00
1.5813415050506592,1976-02-12 00:00:00-05:00
1.5813415050506592,1976-02-13 00:00:00-05:00
1.571872591972351,1976-02-17 00:00:00-05:00
1.586076259613037,1976-02-18 00:00:00-05:00
1.5908106565475464,1976-02-19 00:00:00-05:00
1.633421778678894,1976-02-20 00:00:00-05:00
1.6665631532669067,1976-02-23 00:00:00-05:00
1.6807681322097778,1976-02-24 00:00:00-05:00
1.6902368068695068,1976-02-25 00:00:00-05:00
1.6570942401885986,1976-02-26 00:00:00-05:00
1.6476247310638428,1976-02-27 00:00:00-05:00
1.633421778678894,1976-03-01 00:00:00-05:00
1.6523592472076416,1976-03-02 00:00:00-05:00
1.623952865600586,1976-03-03 00:00:00-05:00
1.5908106565475464,1976-03-04 00:00:00-05:00
1.571872591972351,1976-03-05 00:00:00-05:00
1.6192185878753662,1976-03-08 00:00:00-05:00
1.623952865600586,1976-03-09 00:00:00-05:00
1.6097486019134521,1976-03-10 00:00:00-05:00
1.6144837141036987,1976-03-11 00:00:00-05:00
1.5624045133590698,1976-03-12 00:00:00-05:00
1.5387297868728638,1976-03-15 00:00:00-05:00
1.5576698780059814,1976-03-16 00:00:00-05:00
1.5908106565475464,1976-03-17 00:00:00-05:00
1.5434646606445312,1976-03-18 00:00:00-05:00
1.529261589050293,1976-03-19 00:00:00-05:00
1.5245283842086792,1976-03-22 00:00:00-05:00
1.529261589050293,1976-03-23 00:00:00-05:00
1.552934169769287,1976-03-24 00:00:00-05:00
1.5387297868728638,1976-03-25 00:00:00-05:00
1.5339956283569336,1976-03-26 00:00:00-05:00
1.548200011253357,1976-03-29 00:00:00-05:00
1.5245283842086792,1976-03-30 00:00:00-05:00
1.548200011253357,1976-03-31 00:00:00-05:00
1.552934169769287,1976-04-01 00:00:00-05:00
1.5387297868728638,1976-04-02 00:00:00-05:00
1.552934169769287,1976-04-05 00:00:00-05:00
1.552934169769287,1976-04-06 00:00:00-05:00
1.5055891275405884,1976-04-07 00:00:00-05:00
1.4866520166397095,1976-04-08 00:00:00-05:00
1.4677120447158813,1976-04-09 00:00:00-05:00
1.4393062591552734,1976-04-12 00:00:00-05:00
1.4629788398742676,1976-04-13 00:00:00-05:00
1.477181315422058,1976-04-14 00:00:00-05:00
1.4961196184158325,1976-04-15 00:00:00-05:00
1.5150574445724487,1976-04-19 00:00:00-05:00
1.529261589050293,1976-04-20 00:00:00-05:00
1.5908106565475464,1976-04-21 00:00:00-05:00
1.6050148010253906,1976-04-22 00:00:00-05:00
1.6097486019134521,1976-04-23 00:00:00-05:00
1.6050148010253906,1976-04-26 00:00:00-04:00
1.5908106565475464,1976-04-27 00:00:00-04:00
1.5908106565475464,1976-04-28 00:00:00-04:00
1.5813415050506592,1976-04-29 00:00:00-04:00
1.5813415050506592,1976-04-30 00:00:00-04:00
1.5766078233718872,1976-05-03 00:00:00-04:00
1.60819673538208,1976-05-04 00:00:00-04:00
1.5603331327438354,1976-05-05 00:00:00-04:00
1.5459747314453125,1976-05-06 00:00:00-04:00
1.517257809638977,1976-05-07 00:00:00-04:00
1.498112678527832,1976-05-10 00:00:00-04:00
1.498112678527832,1976-05-11 00:00:00-04:00
1.4885390996932983,1976-05-12 00:00:00-04:00
1.4741801023483276,1976-05-13 00:00:00-04:00
1.4263172149658203,1976-05-14 00:00:00-04:00
1.3832405805587769,1976-05-17 00:00:00-04:00
1.3832405805587769,1976-05-18 00:00:00-04:00
1.3736679553985596,1976-05-19 00:00:00-04:00
1.397599220275879,1976-05-20 00:00:00-04:00
1.435889720916748,1976-05-21 00:00:00-04:00
1.4406770467758179,1976-05-24 00:00:00-04:00
1.435889720916748,1976-05-25 00:00:00-04:00
1.4215319156646729,1976-05-26 00:00:00-04:00
1.3928135633468628,1976-05-27 00:00:00-04:00
1.4215319156646729,1976-05-28 00:00:00-04:00
1.397599220275879,1976-06-01 00:00:00-04:00
1.397599220275879,1976-06-02 00:00:00-04:00
1.41195809841156,1976-06-03 00:00:00-04:00
1.397599220275879,1976-06-04 00:00:00-04:00
1.3928135633468628,1976-06-07 00:00:00-04:00
1.397599220275879,1976-06-08 00:00:00-04:00
1.388026475906372,1976-06-09 00:00:00-04:00
1.3784552812576294,1976-06-10 00:00:00-04:00
1.41195809841156,1976-06-11 00:00:00-04:00
1.4550362825393677,1976-06-14 00:00:00-04:00
1.4311033487319946,1976-06-15 00:00:00-04:00
1.4311033487319946,1976-06-16 00:00:00-04:00
1.4693949222564697,1976-06-17 00:00:00-04:00
1.493324875831604,1976-06-18 00:00:00-04:00
1.493324875831604,1976-06-21 00:00:00-04:00
1.435889720916748,1976-06-22 00:00:00-04:00
1.4406770467758179,1976-06-23 00:00:00-04:00
1.4693949222564697,1976-06-24 00:00:00-04:00
1.4502484798431396,1976-06-25 00:00:00-04:00
1.4406770467758179,1976-06-28 00:00:00-04:00
1.435889720916748,1976-06-29 00:00:00-04:00
1.4885390996932983,1976-06-30 00:00:00-04:00
1.3928135633468628,1976-07-01 00:00:00-04:00
1.4167448282241821,1976-07-02 00:00:00-04:00
1.4167448282241821,1976-07-06 00:00:00-04:00
1.4215319156646729,1976-07-07 00:00:00-04:00
1.4167448282241821,1976-07-08 00:00:00-04:00
1.4693949222564697,1976-07-09 00:00:00-04:00
1.4789667129516602,1976-07-12 00:00:00-04:00
1.464607834815979,1976-07-13 00:00:00-04:00
1.4741801023483276,1976-07-14 00:00:00-04:00
1.4454622268676758,1976-07-15 00:00:00-04:00
1.464607834815979,1976-07-16 00:00:00-04:00
1.4741801023483276,1976-07-19 00:00:00-04:00
1.4550362825393677,1976-07-20 00:00:00-04:00
1.4598214626312256,1976-07-21 00:00:00-04:00
1.4741801023483276,1976-07-22 00:00:00-04:00
1.498112678527832,1976-07-23 00:00:00-04:00
1.498112678527832,1976-07-26 00:00:00-04:00
1.507683515548706,1976-07-27 00:00:00-04:00
1.5124706029891968,1976-07-28 00:00:00-04:00
1.493324875831604,1976-07-29 00:00:00-04:00
1.493324875831604,1976-07-30 00:00:00-04:00
1.493324875831604,1976-08-02 00:00:00-04:00
1.493324875831604,1976-08-03 00:00:00-04:00
1.5459747314453125,1976-08-04 00:00:00-04:00
1.5585598945617676,1976-08-05 00:00:00-04:00
1.5585598945617676,1976-08-06 00:00:00-04:00
1.5585598945617676,1976-08-09 00:00:00-04:00
1.563399314880371,1976-08-10 00:00:00-04:00
1.5537196397781372,1976-08-11 00:00:00-04:00
1.524677038192749,1976-08-12 00:00:00-04:00
1.5440394878387451,1976-08-13 00:00:00-04:00
1.5440394878387451,1976-08-16 00:00:00-04:00
1.5488793849945068,1976-08-17 00:00:00-04:00
1.539198637008667,1976-08-18 00:00:00-04:00
1.5101561546325684,1976-08-19 00:00:00-04:00
1.456915259361267,1976-08-20 00:00:00-04:00
1.4617540836334229,1976-08-23 00:00:00-04:00
1.456915259361267,1976-08-24 00:00:00-04:00
1.4859563112258911,1976-08-25 00:00:00-04:00
1.4665942192077637,1976-08-26 00:00:00-04:00
1.4617540836334229,1976-08-27 00:00:00-04:00
1.4133518934249878,1976-08-30 00:00:00-04:00
1.4230334758758545,1976-08-31 00:00:00-04:00
1.4375542402267456,1976-09-01 00:00:00-04:00
1.4811158180236816,1976-09-02 00:00:00-04:00
1.4859563112258911,1976-09-03 00:00:00-04:00
1.4956364631652832,1976-09-07 00:00:00-04:00
1.4762749671936035,1976-09-08 00:00:00-04:00
1.4520738124847412,1976-09-09 00:00:00-04:00
1.4617540836334229,1976-09-10 00:00:00-04:00
1.4714361429214478,1976-09-13 00:00:00-04:00
1.4617540836334229,1976-09-14 00:00:00-04:00
1.4762749671936035,1976-09-15 00:00:00-04:00
1.4811158180236816,1976-09-16 00:00:00-04:00
1.5198386907577515,1976-09-17 00:00:00-04:00
1.5101561546325684,1976-09-20 00:00:00-04:00
1.5585598945617676,1976-09-21 00:00:00-04:00
1.5488793849945068,1976-09-22 00:00:00-04:00
1.539198637008667,1976-09-23 00:00:00-04:00
1.5343587398529053,1976-09-24 00:00:00-04:00
1.524677038192749,1976-09-27 00:00:00-04:00
1.4811158180236816,1976-09-28 00:00:00-04:00
1.4762749671936035,1976-09-29 00:00:00-04:00
1.4956364631652832,1976-09-30 00:00:00-04:00
1.4714361429214478,1976-10-01 00:00:00-04:00
1.4520738124847412,1976-10-04 00:00:00-04:00
1.4520738124847412,1976-10-05 00:00:00-04:00
1.408511996269226,1976-10-06 00:00:00-04:00
1.427872657775879,1976-10-07 00:00:00-04:00
1.4133518934249878,1976-10-08 00:00:00-04:00
1.4133518934249878,1976-10-11 00:00:00-04:00
1.4133518934249878,1976-10-12 00:00:00-04:00
1.432713270187378,1976-10-13 00:00:00-04:00
1.3843107223510742,1976-10-14 00:00:00-04:00
1.3939920663833618,1976-10-15 00:00:00-04:00
1.427872657775879,1976-10-18 00:00:00-04:00
1.4181920289993286,1976-10-19 00:00:00-04:00
1.408511996269226,1976-10-20 00:00:00-04:00
1.3746299743652344,1976-10-21 00:00:00-04:00
1.3601090908050537,1976-10-22 00:00:00-04:00
1.3649488687515259,1976-10-25 00:00:00-04:00
1.4230334758758545,1976-10-26 00:00:00-04:00
1.4181920289993286,1976-10-27 00:00:00-04:00
1.408511996269226,1976-10-28 00:00:00-04:00
1.4230334758758545,1976-10-29 00:00:00-04:00
1.4181920289993286,1976-11-01 00:00:00-05:00
1.4181920289993286,1976-11-03 00:00:00-05:00
1.4260327816009521,1976-11-04 00:00:00-05:00
1.381928563117981,1976-11-05 00:00:00-05:00
1.3623266220092773,1976-11-08 00:00:00-05:00
1.3623266220092773,1976-11-09 00:00:00-05:00
1.342725396156311,1976-11-10 00:00:00-05:00
1.3623266220092773,1976-11-11 00:00:00-05:00
1.377029299736023,1976-11-12 00:00:00-05:00
1.3966317176818848,1976-11-15 00:00:00-05:00
1.4162319898605347,1976-11-16 00:00:00-05:00
1.4358330965042114,1976-11-17 00:00:00-05:00
1.4211328029632568,1976-11-18 00:00:00-05:00
1.3721281290054321,1976-11-19 00:00:00-05:00
1.3672276735305786,1976-11-22 00:00:00-05:00
1.3721281290054321,1976-11-23 00:00:00-05:00
1.3378249406814575,1976-11-24 00:00:00-05:00
1.3574268817901611,1976-11-26 00:00:00-05:00
1.3476260900497437,1976-11-29 00:00:00-05:00
1.3476260900497437,1976-11-30 00:00:00-05:00
1.3721281290054321,1976-12-01 00:00:00-05:00
1.3525270223617554,1976-12-02 00:00:00-05:00
1.342725396156311,1976-12-03 00:00:00-05:00
1.377029299736023,1976-12-06 00:00:00-05:00
1.391730785369873,1976-12-07 00:00:00-05:00
1.4015313386917114,1976-12-08 00:00:00-05:00
1.4211328029632568,1976-12-09 00:00:00-05:00
1.4358330965042114,1976-12-10 00:00:00-05:00
1.4358330965042114,1976-12-13 00:00:00-05:00
1.4456347227096558,1976-12-14 00:00:00-05:00
1.465235948562622,1976-12-15 00:00:00-05:00
1.504440188407898,1976-12-16 00:00:00-05:00
1.5289424657821655,1976-12-17 00:00:00-05:00
1.5142415761947632,1976-12-20 00:00:00-05:00
1.5338435173034668,1976-12-21 00:00:00-05:00
1.538744568824768,1976-12-22 00:00:00-05:00
1.4995408058166504,1976-12-23 00:00:00-05:00
1.5289424657821655,1976-12-27 00:00:00-05:00
1.5681450366973877,1976-12-28 00:00:00-05:00
1.5730472803115845,1976-12-29 00:00:00-05:00
1.5681450366973877,1976-12-30 00:00:00-05:00
1.5681450366973877,1976-12-31 00:00:00-05:00
1.563246488571167,1977-01-03 00:00:00-05:00
1.5485442876815796,1977-01-04 00:00:00-05:00
1.5681450366973877,1977-01-05 00:00:00-05:00
1.646553635597229,1977-01-06 00:00:00-05:00
1.7249598503112793,1977-01-07 00:00:00-05:00
1.7053585052490234,1977-01-10 00:00:00-05:00
1.7004592418670654,1977-01-11 00:00:00-05:00
1.7396626472473145,1977-01-12 00:00:00-05:00
1.7641643285751343,1977-01-13 00:00:00-05:00
1.8180701732635498,1977-01-14 00:00:00-05:00
1.798467755317688,1977-01-17 00:00:00-05:00
1.7592648267745972,1977-01-18 00:00:00-05:00
1.7935683727264404,1977-01-19 00:00:00-05:00
1.7641643285751343,1977-01-20 00:00:00-05:00
1.8131699562072754,1977-01-21 00:00:00-05:00
1.798467755317688,1977-01-24 00:00:00-05:00
1.8327715396881104,1977-01-25 00:00:00-05:00
1.8278701305389404,1977-01-26 00:00:00-05:00
1.8033688068389893,1977-01-27 00:00:00-05:00
1.7886672019958496,1977-01-28 00:00:00-05:00
1.8033688068389893,1977-01-31 00:00:00-05:00
1.8474721908569336,1977-02-01 00:00:00-05:00
1.8376712799072266,1977-02-02 00:00:00-05:00
1.8307455778121948,1977-02-03 00:00:00-05:00
