ENPH,Date
1.8200000524520874,2016-09-07 00:00:00-04:00
1.7999999523162842,2016-09-08 00:00:00-04:00
1.7999999523162842,2016-09-09 00:00:00-04:00
1.7999999523162842,2016-09-12 00:00:00-04:00
1.75,2016-09-13 00:00:00-04:00
1.7000000476837158,2016-09-14 00:00:00-04:00
1.6699999570846558,2016-09-15 00:00:00-04:00
1.440000057220459,2016-09-16 00:00:00-04:00
1.4800000190734863,2016-09-19 00:00:00-04:00
1.399999976158142,2016-09-20 00:00:00-04:00
1.4800000190734863,2016-09-21 00:00:00-04:00
1.6699999570846558,2016-09-22 00:00:00-04:00
1.2000000476837158,2016-09-23 00:00:00-04:00
1.2000000476837158,2016-09-26 00:00:00-04:00
1.2000000476837158,2016-09-27 00:00:00-04:00
1.190000057220459,2016-09-28 00:00:00-04:00
1.2000000476837158,2016-09-29 00:00:00-04:00
1.1799999475479126,2016-09-30 00:00:00-04:00
1.190000057220459,2016-10-03 00:00:00-04:00
1.2000000476837158,2016-10-04 00:00:00-04:00
1.190000057220459,2016-10-05 00:00:00-04:00
1.2100000381469727,2016-10-06 00:00:00-04:00
1.159999966621399,2016-10-07 00:00:00-04:00
1.059999942779541,2016-10-10 00:00:00-04:00
1.0700000524520874,2016-10-11 00:00:00-04:00
1.090000033378601,2016-10-12 00:00:00-04:00
1.100000023841858,2016-10-13 00:00:00-04:00
1.1399999856948853,2016-10-14 00:00:00-04:00
1.149999976158142,2016-10-17 00:00:00-04:00
1.1299999952316284,2016-10-18 00:00:00-04:00
1.1200000047683716,2016-10-19 00:00:00-04:00
1.149999976158142,2016-10-20 00:00:00-04:00
1.159999966621399,2016-10-21 00:00:00-04:00
1.1399999856948853,2016-10-24 00:00:00-04:00
1.1100000143051147,2016-10-25 00:00:00-04:00
1.059999942779541,2016-10-26 00:00:00-04:00
1.090000033378601,2016-10-27 00:00:00-04:00
1.0700000524520874,2016-10-28 00:00:00-04:00
1.0,2016-10-31 00:00:00-04:00
1.0099999904632568,2016-11-01 00:00:00-04:00
1.1699999570846558,2016-11-02 00:00:00-04:00
1.2000000476837158,2016-11-03 00:00:00-04:00
1.1699999570846558,2016-11-04 00:00:00-04:00
1.159999966621399,2016-11-07 00:00:00-05:00
1.2000000476837158,2016-11-08 00:00:00-05:00
1.1100000143051147,2016-11-09 00:00:00-05:00
1.1200000047683716,2016-11-10 00:00:00-05:00
1.1399999856948853,2016-11-11 00:00:00-05:00
1.1399999856948853,2016-11-14 00:00:00-05:00
1.0499999523162842,2016-11-15 00:00:00-05:00
1.1100000143051147,2016-11-16 00:00:00-05:00
1.1299999952316284,2016-11-17 00:00:00-05:00
1.100000023841858,2016-11-18 00:00:00-05:00
1.0800000429153442,2016-11-21 00:00:00-05:00
1.090000033378601,2016-11-22 00:00:00-05:00
1.1399999856948853,2016-11-23 00:00:00-05:00
1.1399999856948853,2016-11-25 00:00:00-05:00
1.1299999952316284,2016-11-28 00:00:00-05:00
1.1200000047683716,2016-11-29 00:00:00-05:00
1.1200000047683716,2016-11-30 00:00:00-05:00
1.1100000143051147,2016-12-01 00:00:00-05:00
1.1399999856948853,2016-12-02 00:00:00-05:00
1.149999976158142,2016-12-05 00:00:00-05:00
1.3700000047683716,2016-12-06 00:00:00-05:00
1.3200000524520874,2016-12-07 00:00:00-05:00
1.340000033378601,2016-12-08 00:00:00-05:00
1.3200000524520874,2016-12-09 00:00:00-05:00
1.25,2016-12-12 00:00:00-05:00
1.2799999713897705,2016-12-13 00:00:00-05:00
1.2000000476837158,2016-12-14 00:00:00-05:00
1.1799999475479126,2016-12-15 00:00:00-05:00
1.2400000095367432,2016-12-16 00:00:00-05:00
1.2999999523162842,2016-12-19 00:00:00-05:00
1.2699999809265137,2016-12-20 00:00:00-05:00
1.2100000381469727,2016-12-21 00:00:00-05:00
1.2300000190734863,2016-12-22 00:00:00-05:00
1.1299999952316284,2016-12-23 00:00:00-05:00
1.059999942779541,2016-12-27 00:00:00-05:00
0.9800000190734863,2016-12-28 00:00:00-05:00
0.9700000286102295,2016-12-29 00:00:00-05:00
1.0099999904632568,2016-12-30 00:00:00-05:00
1.0499999523162842,2017-01-03 00:00:00-05:00
1.149999976158142,2017-01-04 00:00:00-05:00
1.1200000047683716,2017-01-05 00:00:00-05:00
1.1100000143051147,2017-01-06 00:00:00-05:00
1.1100000143051147,2017-01-09 00:00:00-05:00
1.1299999952316284,2017-01-10 00:00:00-05:00
1.440000057220459,2017-01-11 00:00:00-05:00
1.3600000143051147,2017-01-12 00:00:00-05:00
1.5399999618530273,2017-01-13 00:00:00-05:00
1.649999976158142,2017-01-17 00:00:00-05:00
1.8899999856948853,2017-01-18 00:00:00-05:00
1.7799999713897705,2017-01-19 00:00:00-05:00
1.850000023841858,2017-01-20 00:00:00-05:00
1.7000000476837158,2017-01-23 00:00:00-05:00
1.659999966621399,2017-01-24 00:00:00-05:00
1.7100000381469727,2017-01-25 00:00:00-05:00
1.6399999856948853,2017-01-26 00:00:00-05:00
1.600000023841858,2017-01-27 00:00:00-05:00
1.4900000095367432,2017-01-30 00:00:00-05:00
1.4900000095367432,2017-01-31 00:00:00-05:00
1.5099999904632568,2017-02-01 00:00:00-05:00
1.4700000286102295,2017-02-02 00:00:00-05:00
1.4299999475479126,2017-02-03 00:00:00-05:00
1.4199999570846558,2017-02-06 00:00:00-05:00
1.4500000476837158,2017-02-07 00:00:00-05:00
1.5399999618530273,2017-02-08 00:00:00-05:00
1.559999942779541,2017-02-09 00:00:00-05:00
1.559999942779541,2017-02-10 00:00:00-05:00
1.5099999904632568,2017-02-13 00:00:00-05:00
1.5,2017-02-14 00:00:00-05:00
1.600000023841858,2017-02-15 00:00:00-05:00
1.6100000143051147,2017-02-16 00:00:00-05:00
1.6399999856948853,2017-02-17 00:00:00-05:00
1.690000057220459,2017-02-21 00:00:00-05:00
1.6100000143051147,2017-02-22 00:00:00-05:00
1.690000057220459,2017-02-23 00:00:00-05:00
1.8600000143051147,2017-02-24 00:00:00-05:00
1.899999976158142,2017-02-27 00:00:00-05:00
1.7899999618530273,2017-02-28 00:00:00-05:00
1.6100000143051147,2017-03-01 00:00:00-05:00
1.5299999713897705,2017-03-02 00:00:00-05:00
1.4700000286102295,2017-03-03 00:00:00-05:00
1.3600000143051147,2017-03-06 00:00:00-05:00
1.2799999713897705,2017-03-07 00:00:00-05:00
1.2200000286102295,2017-03-08 00:00:00-05:00
1.1399999856948853,2017-03-09 00:00:00-05:00
1.3300000429153442,2017-03-10 00:00:00-05:00
1.2300000190734863,2017-03-13 00:00:00-04:00
1.2799999713897705,2017-03-14 00:00:00-04:00
1.3700000047683716,2017-03-15 00:00:00-04:00
1.3700000047683716,2017-03-16 00:00:00-04:00
1.399999976158142,2017-03-17 00:00:00-04:00
1.340000033378601,2017-03-20 00:00:00-04:00
1.25,2017-03-21 00:00:00-04:00
1.2400000095367432,2017-03-22 00:00:00-04:00
1.2400000095367432,2017-03-23 00:00:00-04:00
1.2400000095367432,2017-03-24 00:00:00-04:00
1.2400000095367432,2017-03-27 00:00:00-04:00
1.25,2017-03-28 00:00:00-04:00
1.2999999523162842,2017-03-29 00:00:00-04:00
1.350000023841858,2017-03-30 00:00:00-04:00
1.3700000047683716,2017-03-31 00:00:00-04:00
1.3700000047683716,2017-04-03 00:00:00-04:00
1.399999976158142,2017-04-04 00:00:00-04:00
1.2899999618530273,2017-04-05 00:00:00-04:00
1.350000023841858,2017-04-06 00:00:00-04:00
1.3600000143051147,2017-04-07 00:00:00-04:00
1.350000023841858,2017-04-10 00:00:00-04:00
1.340000033378601,2017-04-11 00:00:00-04:00
1.340000033378601,2017-04-12 00:00:00-04:00
1.309999942779541,2017-04-13 00:00:00-04:00
1.309999942779541,2017-04-17 00:00:00-04:00
1.2599999904632568,2017-04-18 00:00:00-04:00
1.190000057220459,2017-04-19 00:00:00-04:00
1.1799999475479126,2017-04-20 00:00:00-04:00
1.2300000190734863,2017-04-21 00:00:00-04:00
1.2799999713897705,2017-04-24 00:00:00-04:00
1.2899999618530273,2017-04-25 00:00:00-04:00
1.2699999809265137,2017-04-26 00:00:00-04:00
1.2400000095367432,2017-04-27 00:00:00-04:00
1.190000057220459,2017-04-28 00:00:00-04:00
1.2000000476837158,2017-05-01 00:00:00-04:00
1.2300000190734863,2017-05-02 00:00:00-04:00
1.159999966621399,2017-05-03 00:00:00-04:00
1.1200000047683716,2017-05-04 00:00:00-04:00
1.159999966621399,2017-05-05 00:00:00-04:00
1.1699999570846558,2017-05-08 00:00:00-04:00
1.149999976158142,2017-05-09 00:00:00-04:00
1.059999942779541,2017-05-10 00:00:00-04:00
0.9200000166893005,2017-05-11 00:00:00-04:00
0.8299999833106995,2017-05-12 00:00:00-04:00
0.7699999809265137,2017-05-15 00:00:00-04:00
0.7699999809265137,2017-05-16 00:00:00-04:00
0.7099999785423279,2017-05-17 00:00:00-04:00
0.699999988079071,2017-05-18 00:00:00-04:00
0.7200000286102295,2017-05-19 00:00:00-04:00
0.7799999713897705,2017-05-22 00:00:00-04:00
0.7699999809265137,2017-05-23 00:00:00-04:00
0.7300000190734863,2017-05-24 00:00:00-04:00
0.7300000190734863,2017-05-25 00:00:00-04:00
0.7200000286102295,2017-05-26 00:00:00-04:00
0.75,2017-05-30 00:00:00-04:00
0.7599999904632568,2017-05-31 00:00:00-04:00
0.7799999713897705,2017-06-01 00:00:00-04:00
0.8199999928474426,2017-06-02 00:00:00-04:00
0.7799999713897705,2017-06-05 00:00:00-04:00
0.7599999904632568,2017-06-06 00:00:00-04:00
0.7699999809265137,2017-06-07 00:00:00-04:00
0.7900000214576721,2017-06-08 00:00:00-04:00
0.7799999713897705,2017-06-09 00:00:00-04:00
0.7699999809265137,2017-06-12 00:00:00-04:00
0.8199999928474426,2017-06-13 00:00:00-04:00
0.800000011920929,2017-06-14 00:00:00-04:00
0.7900000214576721,2017-06-15 00:00:00-04:00
0.7699999809265137,2017-06-16 00:00:00-04:00
0.800000011920929,2017-06-19 00:00:00-04:00
0.8399999737739563,2017-06-20 00:00:00-04:00
0.8299999833106995,2017-06-21 00:00:00-04:00
0.8700000047683716,2017-06-22 00:00:00-04:00
0.8899999856948853,2017-06-23 00:00:00-04:00
0.8500000238418579,2017-06-26 00:00:00-04:00
0.8500000238418579,2017-06-27 00:00:00-04:00
0.8700000047683716,2017-06-28 00:00:00-04:00
0.8500000238418579,2017-06-29 00:00:00-04:00
0.8700000047683716,2017-06-30 00:00:00-04:00
0.8600000143051147,2017-07-03 00:00:00-04:00
0.8199999928474426,2017-07-05 00:00:00-04:00
0.8199999928474426,2017-07-06 00:00:00-04:00
0.800000011920929,2017-07-07 00:00:00-04:00
0.8299999833106995,2017-07-10 00:00:00-04:00
0.7900000214576721,2017-07-11 00:00:00-04:00
0.8199999928474426,2017-07-12 00:00:00-04:00
0.8100000023841858,2017-07-13 00:00:00-04:00
0.8199999928474426,2017-07-14 00:00:00-04:00
0.800000011920929,2017-07-17 00:00:00-04:00
0.800000011920929,2017-07-18 00:00:00-04:00
0.800000011920929,2017-07-19 00:00:00-04:00
0.8399999737739563,2017-07-20 00:00:00-04:00
0.8600000143051147,2017-07-21 00:00:00-04:00
0.8899999856948853,2017-07-24 00:00:00-04:00
0.9900000095367432,2017-07-25 00:00:00-04:00
1.0099999904632568,2017-07-26 00:00:00-04:00
0.949999988079071,2017-07-27 00:00:00-04:00
0.9599999785423279,2017-07-28 00:00:00-04:00
0.9399999976158142,2017-07-31 00:00:00-04:00
0.9599999785423279,2017-08-01 00:00:00-04:00
0.9399999976158142,2017-08-02 00:00:00-04:00
0.9399999976158142,2017-08-03 00:00:00-04:00
0.9300000071525574,2017-08-04 00:00:00-04:00
0.8700000047683716,2017-08-07 00:00:00-04:00
0.8899999856948853,2017-08-08 00:00:00-04:00
0.9300000071525574,2017-08-09 00:00:00-04:00
0.8299999833106995,2017-08-10 00:00:00-04:00
0.8199999928474426,2017-08-11 00:00:00-04:00
0.8199999928474426,2017-08-14 00:00:00-04:00
0.7799999713897705,2017-08-15 00:00:00-04:00
0.8199999928474426,2017-08-16 00:00:00-04:00
0.8199999928474426,2017-08-17 00:00:00-04:00
0.8700000047683716,2017-08-18 00:00:00-04:00
0.8399999737739563,2017-08-21 00:00:00-04:00
0.8399999737739563,2017-08-22 00:00:00-04:00
0.8600000143051147,2017-08-23 00:00:00-04:00
0.9100000262260437,2017-08-24 00:00:00-04:00
0.9399999976158142,2017-08-25 00:00:00-04:00
0.9200000166893005,2017-08-28 00:00:00-04:00
0.9200000166893005,2017-08-29 00:00:00-04:00
0.949999988079071,2017-08-30 00:00:00-04:00
0.9200000166893005,2017-08-31 00:00:00-04:00
0.9800000190734863,2017-09-01 00:00:00-04:00
1.090000033378601,2017-09-05 00:00:00-04:00
1.1100000143051147,2017-09-06 00:00:00-04:00
1.2999999523162842,2017-09-07 00:00:00-04:00
1.2999999523162842,2017-09-08 00:00:00-04:00
1.25,2017-09-11 00:00:00-04:00
1.2100000381469727,2017-09-12 00:00:00-04:00
1.2899999618530273,2017-09-13 00:00:00-04:00
1.2999999523162842,2017-09-14 00:00:00-04:00
1.5299999713897705,2017-09-15 00:00:00-04:00
1.5099999904632568,2017-09-18 00:00:00-04:00
1.5099999904632568,2017-09-19 00:00:00-04:00
1.5199999809265137,2017-09-20 00:00:00-04:00
1.409999966621399,2017-09-21 00:00:00-04:00
1.409999966621399,2017-09-22 00:00:00-04:00
1.3600000143051147,2017-09-25 00:00:00-04:00
1.3700000047683716,2017-09-26 00:00:00-04:00
1.4500000476837158,2017-09-27 00:00:00-04:00
1.5099999904632568,2017-09-28 00:00:00-04:00
1.5199999809265137,2017-09-29 00:00:00-04:00
1.5299999713897705,2017-10-02 00:00:00-04:00
1.590000033378601,2017-10-03 00:00:00-04:00
1.5199999809265137,2017-10-04 00:00:00-04:00
1.5299999713897705,2017-10-05 00:00:00-04:00
1.4900000095367432,2017-10-06 00:00:00-04:00
1.4299999475479126,2017-10-09 00:00:00-04:00
1.3799999952316284,2017-10-10 00:00:00-04:00
1.399999976158142,2017-10-11 00:00:00-04:00
1.409999966621399,2017-10-12 00:00:00-04:00
1.3899999856948853,2017-10-13 00:00:00-04:00
1.409999966621399,2017-10-16 00:00:00-04:00
1.3700000047683716,2017-10-17 00:00:00-04:00
1.2599999904632568,2017-10-18 00:00:00-04:00
1.2899999618530273,2017-10-19 00:00:00-04:00
1.3700000047683716,2017-10-20 00:00:00-04:00
1.3200000524520874,2017-10-23 00:00:00-04:00
1.3300000429153442,2017-10-24 00:00:00-04:00
1.2699999809265137,2017-10-25 00:00:00-04:00
1.3200000524520874,2017-10-26 00:00:00-04:00
1.3600000143051147,2017-10-27 00:00:00-04:00
1.4900000095367432,2017-10-30 00:00:00-04:00
1.5299999713897705,2017-10-31 00:00:00-04:00
1.399999976158142,2017-11-01 00:00:00-04:00
1.4500000476837158,2017-11-02 00:00:00-04:00
1.4800000190734863,2017-11-03 00:00:00-04:00
1.4900000095367432,2017-11-06 00:00:00-05:00
1.4600000381469727,2017-11-07 00:00:00-05:00
1.75,2017-11-08 00:00:00-05:00
1.8300000429153442,2017-11-09 00:00:00-05:00
1.9700000286102295,2017-11-10 00:00:00-05:00
2.319999933242798,2017-11-13 00:00:00-05:00
2.369999885559082,2017-11-14 00:00:00-05:00
2.609999895095825,2017-11-15 00:00:00-05:00
2.7799999713897705,2017-11-16 00:00:00-05:00
2.7699999809265137,2017-11-17 00:00:00-05:00
2.559999942779541,2017-11-20 00:00:00-05:00
2.7799999713897705,2017-11-21 00:00:00-05:00
2.809999942779541,2017-11-22 00:00:00-05:00
2.6600000858306885,2017-11-24 00:00:00-05:00
3.0,2017-11-27 00:00:00-05:00
3.140000104904175,2017-11-28 00:00:00-05:00
2.869999885559082,2017-11-29 00:00:00-05:00
2.9000000953674316,2017-11-30 00:00:00-05:00
2.9000000953674316,2017-12-01 00:00:00-05:00
2.6500000953674316,2017-12-04 00:00:00-05:00
2.759999990463257,2017-12-05 00:00:00-05:00
2.700000047683716,2017-12-06 00:00:00-05:00
2.799999952316284,2017-12-07 00:00:00-05:00
2.7699999809265137,2017-12-08 00:00:00-05:00
2.700000047683716,2017-12-11 00:00:00-05:00
2.7200000286102295,2017-12-12 00:00:00-05:00
2.6600000858306885,2017-12-13 00:00:00-05:00
2.700000047683716,2017-12-14 00:00:00-05:00
2.799999952316284,2017-12-15 00:00:00-05:00
2.559999942779541,2017-12-18 00:00:00-05:00
2.4700000286102295,2017-12-19 00:00:00-05:00
2.5199999809265137,2017-12-20 00:00:00-05:00
2.549999952316284,2017-12-21 00:00:00-05:00
2.5299999713897705,2017-12-22 00:00:00-05:00
2.4200000762939453,2017-12-26 00:00:00-05:00
2.450000047683716,2017-12-27 00:00:00-05:00
2.490000009536743,2017-12-28 00:00:00-05:00
2.4100000858306885,2017-12-29 00:00:00-05:00
2.5999999046325684,2018-01-02 00:00:00-05:00
2.5799999237060547,2018-01-03 00:00:00-05:00
2.5,2018-01-04 00:00:00-05:00
2.4700000286102295,2018-01-05 00:00:00-05:00
2.4100000858306885,2018-01-08 00:00:00-05:00
2.380000114440918,2018-01-09 00:00:00-05:00
2.259999990463257,2018-01-10 00:00:00-05:00
2.4000000953674316,2018-01-11 00:00:00-05:00
2.240000009536743,2018-01-12 00:00:00-05:00
2.0899999141693115,2018-01-16 00:00:00-05:00
2.0999999046325684,2018-01-17 00:00:00-05:00
1.940000057220459,2018-01-18 00:00:00-05:00
1.9500000476837158,2018-01-19 00:00:00-05:00
1.9700000286102295,2018-01-22 00:00:00-05:00
2.059999942779541,2018-01-23 00:00:00-05:00
2.0199999809265137,2018-01-24 00:00:00-05:00
2.0899999141693115,2018-01-25 00:00:00-05:00
2.140000104904175,2018-01-26 00:00:00-05:00
2.0299999713897705,2018-01-29 00:00:00-05:00
2.0299999713897705,2018-01-30 00:00:00-05:00
2.200000047683716,2018-01-31 00:00:00-05:00
2.1700000762939453,2018-02-01 00:00:00-05:00
2.069999933242798,2018-02-02 00:00:00-05:00
2.299999952316284,2018-02-05 00:00:00-05:00
2.309999942779541,2018-02-06 00:00:00-05:00
2.5299999713897705,2018-02-07 00:00:00-05:00
2.2799999713897705,2018-02-08 00:00:00-05:00
2.2899999618530273,2018-02-09 00:00:00-05:00
2.6600000858306885,2018-02-12 00:00:00-05:00
2.8499999046325684,2018-02-13 00:00:00-05:00
2.6700000762939453,2018-02-14 00:00:00-05:00
2.759999990463257,2018-02-15 00:00:00-05:00
2.819999933242798,2018-02-16 00:00:00-05:00
2.549999952316284,2018-02-20 00:00:00-05:00
2.630000114440918,2018-02-21 00:00:00-05:00
2.430000066757202,2018-02-22 00:00:00-05:00
2.4700000286102295,2018-02-23 00:00:00-05:00
2.680000066757202,2018-02-26 00:00:00-05:00
2.7899999618530273,2018-02-27 00:00:00-05:00
3.319999933242798,2018-02-28 00:00:00-05:00
3.309999942779541,2018-03-01 00:00:00-05:00
3.430000066757202,2018-03-02 00:00:00-05:00
3.7100000381469727,2018-03-05 00:00:00-05:00
3.8499999046325684,2018-03-06 00:00:00-05:00
3.9200000762939453,2018-03-07 00:00:00-05:00
3.7899999618530273,2018-03-08 00:00:00-05:00
3.869999885559082,2018-03-09 00:00:00-05:00
4.050000190734863,2018-03-12 00:00:00-04:00
3.9800000190734863,2018-03-13 00:00:00-04:00
4.25,2018-03-14 00:00:00-04:00
4.409999847412109,2018-03-15 00:00:00-04:00
4.71999979019165,2018-03-16 00:00:00-04:00
4.739999771118164,2018-03-19 00:00:00-04:00
4.760000228881836,2018-03-20 00:00:00-04:00
4.710000038146973,2018-03-21 00:00:00-04:00
4.730000019073486,2018-03-22 00:00:00-04:00
4.829999923706055,2018-03-23 00:00:00-04:00
4.920000076293945,2018-03-26 00:00:00-04:00
5.079999923706055,2018-03-27 00:00:00-04:00
4.590000152587891,2018-03-28 00:00:00-04:00
4.570000171661377,2018-03-29 00:00:00-04:00
4.510000228881836,2018-04-02 00:00:00-04:00
4.239999771118164,2018-04-03 00:00:00-04:00
4.420000076293945,2018-04-04 00:00:00-04:00
4.360000133514404,2018-04-05 00:00:00-04:00
4.139999866485596,2018-04-06 00:00:00-04:00
4.150000095367432,2018-04-09 00:00:00-04:00
4.0,2018-04-10 00:00:00-04:00
3.9600000381469727,2018-04-11 00:00:00-04:00
4.070000171661377,2018-04-12 00:00:00-04:00
3.940000057220459,2018-04-13 00:00:00-04:00
3.9600000381469727,2018-04-16 00:00:00-04:00
4.260000228881836,2018-04-17 00:00:00-04:00
4.25,2018-04-18 00:00:00-04:00
4.579999923706055,2018-04-19 00:00:00-04:00
4.909999847412109,2018-04-20 00:00:00-04:00
4.960000038146973,2018-04-23 00:00:00-04:00
4.460000038146973,2018-04-24 00:00:00-04:00
4.389999866485596,2018-04-25 00:00:00-04:00
4.380000114440918,2018-04-26 00:00:00-04:00
4.260000228881836,2018-04-27 00:00:00-04:00
4.150000095367432,2018-04-30 00:00:00-04:00
4.059999942779541,2018-05-01 00:00:00-04:00
4.630000114440918,2018-05-02 00:00:00-04:00
4.5,2018-05-03 00:00:00-04:00
4.300000190734863,2018-05-04 00:00:00-04:00
4.590000152587891,2018-05-07 00:00:00-04:00
4.489999771118164,2018-05-08 00:00:00-04:00
4.679999828338623,2018-05-09 00:00:00-04:00
5.210000038146973,2018-05-10 00:00:00-04:00
5.090000152587891,2018-05-11 00:00:00-04:00
5.179999828338623,2018-05-14 00:00:00-04:00
5.300000190734863,2018-05-15 00:00:00-04:00
5.599999904632568,2018-05-16 00:00:00-04:00
5.53000020980835,2018-05-17 00:00:00-04:00
5.340000152587891,2018-05-18 00:00:00-04:00
5.5,2018-05-21 00:00:00-04:00
5.539999961853027,2018-05-22 00:00:00-04:00
5.650000095367432,2018-05-23 00:00:00-04:00
5.800000190734863,2018-05-24 00:00:00-04:00
5.610000133514404,2018-05-25 00:00:00-04:00
5.849999904632568,2018-05-29 00:00:00-04:00
6.230000019073486,2018-05-30 00:00:00-04:00
5.730000019073486,2018-05-31 00:00:00-04:00
5.78000020980835,2018-06-01 00:00:00-04:00
5.789999961853027,2018-06-04 00:00:00-04:00
5.619999885559082,2018-06-05 00:00:00-04:00
5.300000190734863,2018-06-06 00:00:00-04:00
5.320000171661377,2018-06-07 00:00:00-04:00
5.03000020980835,2018-06-08 00:00:00-04:00
4.619999885559082,2018-06-11 00:00:00-04:00
4.5,2018-06-12 00:00:00-04:00
5.980000019073486,2018-06-13 00:00:00-04:00
6.440000057220459,2018-06-14 00:00:00-04:00
5.690000057220459,2018-06-15 00:00:00-04:00
6.099999904632568,2018-06-18 00:00:00-04:00
6.199999809265137,2018-06-19 00:00:00-04:00
6.159999847412109,2018-06-20 00:00:00-04:00
6.21999979019165,2018-06-21 00:00:00-04:00
6.619999885559082,2018-06-22 00:00:00-04:00
6.980000019073486,2018-06-25 00:00:00-04:00
7.300000190734863,2018-06-26 00:00:00-04:00
6.809999942779541,2018-06-27 00:00:00-04:00
6.949999809265137,2018-06-28 00:00:00-04:00
6.730000019073486,2018-06-29 00:00:00-04:00
7.139999866485596,2018-07-02 00:00:00-04:00
7.03000020980835,2018-07-03 00:00:00-04:00
7.010000228881836,2018-07-05 00:00:00-04:00
7.03000020980835,2018-07-06 00:00:00-04:00
7.400000095367432,2018-07-09 00:00:00-04:00
7.480000019073486,2018-07-10 00:00:00-04:00
7.039999961853027,2018-07-11 00:00:00-04:00
7.019999980926514,2018-07-12 00:00:00-04:00
7.039999961853027,2018-07-13 00:00:00-04:00
6.730000019073486,2018-07-16 00:00:00-04:00
6.630000114440918,2018-07-17 00:00:00-04:00
6.690000057220459,2018-07-18 00:00:00-04:00
7.019999980926514,2018-07-19 00:00:00-04:00
6.760000228881836,2018-07-20 00:00:00-04:00
6.71999979019165,2018-07-23 00:00:00-04:00
6.619999885559082,2018-07-24 00:00:00-04:00
6.480000019073486,2018-07-25 00:00:00-04:00
6.179999828338623,2018-07-26 00:00:00-04:00
5.590000152587891,2018-07-27 00:00:00-04:00
5.679999828338623,2018-07-30 00:00:00-04:00
5.949999809265137,2018-07-31 00:00:00-04:00
5.590000152587891,2018-08-01 00:00:00-04:00
5.699999809265137,2018-08-02 00:00:00-04:00
5.360000133514404,2018-08-03 00:00:00-04:00
5.760000228881836,2018-08-06 00:00:00-04:00
5.869999885559082,2018-08-07 00:00:00-04:00
5.75,2018-08-08 00:00:00-04:00
5.679999828338623,2018-08-09 00:00:00-04:00
5.710000038146973,2018-08-10 00:00:00-04:00
5.369999885559082,2018-08-13 00:00:00-04:00
5.050000190734863,2018-08-14 00:00:00-04:00
4.889999866485596,2018-08-15 00:00:00-04:00
4.980000019073486,2018-08-16 00:00:00-04:00
4.769999980926514,2018-08-17 00:00:00-04:00
4.96999979019165,2018-08-20 00:00:00-04:00
4.909999847412109,2018-08-21 00:00:00-04:00
4.940000057220459,2018-08-22 00:00:00-04:00
4.900000095367432,2018-08-23 00:00:00-04:00
4.909999847412109,2018-08-24 00:00:00-04:00
4.789999961853027,2018-08-27 00:00:00-04:00
5.010000228881836,2018-08-28 00:00:00-04:00
5.210000038146973,2018-08-29 00:00:00-04:00
4.710000038146973,2018-08-30 00:00:00-04:00
4.889999866485596,2018-08-31 00:00:00-04:00
4.889999866485596,2018-09-04 00:00:00-04:00
4.610000133514404,2018-09-05 00:00:00-04:00
4.429999828338623,2018-09-06 00:00:00-04:00
4.449999809265137,2018-09-07 00:00:00-04:00
4.420000076293945,2018-09-10 00:00:00-04:00
4.46999979019165,2018-09-11 00:00:00-04:00
4.409999847412109,2018-09-12 00:00:00-04:00
4.099999904632568,2018-09-13 00:00:00-04:00
4.03000020980835,2018-09-14 00:00:00-04:00
3.890000104904175,2018-09-17 00:00:00-04:00
4.360000133514404,2018-09-18 00:00:00-04:00
4.230000019073486,2018-09-19 00:00:00-04:00
4.420000076293945,2018-09-20 00:00:00-04:00
4.400000095367432,2018-09-21 00:00:00-04:00
4.210000038146973,2018-09-24 00:00:00-04:00
4.619999885559082,2018-09-25 00:00:00-04:00
4.539999961853027,2018-09-26 00:00:00-04:00
4.940000057220459,2018-09-27 00:00:00-04:00
4.849999904632568,2018-09-28 00:00:00-04:00
4.960000038146973,2018-10-01 00:00:00-04:00
4.989999771118164,2018-10-02 00:00:00-04:00
4.929999828338623,2018-10-03 00:00:00-04:00
4.639999866485596,2018-10-04 00:00:00-04:00
4.510000228881836,2018-10-05 00:00:00-04:00
4.630000114440918,2018-10-08 00:00:00-04:00
4.539999961853027,2018-10-09 00:00:00-04:00
4.329999923706055,2018-10-10 00:00:00-04:00
4.5,2018-10-11 00:00:00-04:00
4.599999904632568,2018-10-12 00:00:00-04:00
4.940000057220459,2018-10-15 00:00:00-04:00
4.889999866485596,2018-10-16 00:00:00-04:00
4.920000076293945,2018-10-17 00:00:00-04:00
4.869999885559082,2018-10-18 00:00:00-04:00
4.739999771118164,2018-10-19 00:00:00-04:00
4.699999809265137,2018-10-22 00:00:00-04:00
4.510000228881836,2018-10-23 00:00:00-04:00
4.260000228881836,2018-10-24 00:00:00-04:00
4.400000095367432,2018-10-25 00:00:00-04:00
4.190000057220459,2018-10-26 00:00:00-04:00
4.150000095367432,2018-10-29 00:00:00-04:00
4.239999771118164,2018-10-30 00:00:00-04:00
4.539999961853027,2018-10-31 00:00:00-04:00
4.909999847412109,2018-11-01 00:00:00-04:00
5.150000095367432,2018-11-02 00:00:00-04:00
5.389999866485596,2018-11-05 00:00:00-05:00
5.150000095367432,2018-11-06 00:00:00-05:00
5.639999866485596,2018-11-07 00:00:00-05:00
5.809999942779541,2018-11-08 00:00:00-05:00
5.559999942779541,2018-11-09 00:00:00-05:00
5.429999828338623,2018-11-12 00:00:00-05:00
