PEP,Date
0.4029719829559326,1977-09-02 00:00:00-04:00
0.4049471616744995,1977-09-06 00:00:00-04:00
0.4029719829559326,1977-09-07 00:00:00-04:00
0.4029719829559326,1977-09-08 00:00:00-04:00
0.4029719829559326,1977-09-09 00:00:00-04:00
0.39704596996307373,1977-09-12 00:00:00-04:00
0.3950706720352173,1977-09-13 00:00:00-04:00
0.39704596996307373,1977-09-14 00:00:00-04:00
0.39704596996307373,1977-09-15 00:00:00-04:00
0.39704596996307373,1977-09-16 00:00:00-04:00
0.39704596996307373,1977-09-19 00:00:00-04:00
0.3950706720352173,1977-09-20 00:00:00-04:00
0.38914456963539124,1977-09-21 00:00:00-04:00
0.3851940929889679,1977-09-22 00:00:00-04:00
0.38914456963539124,1977-09-23 00:00:00-04:00
0.38914456963539124,1977-09-26 00:00:00-04:00
0.38914456963539124,1977-09-27 00:00:00-04:00
0.38914456963539124,1977-09-28 00:00:00-04:00
0.3930952847003937,1977-09-29 00:00:00-04:00
0.4009966552257538,1977-09-30 00:00:00-04:00
0.4049471616744995,1977-10-03 00:00:00-04:00
0.4108733832836151,1977-10-04 00:00:00-04:00
0.4088980555534363,1977-10-05 00:00:00-04:00
0.4108733832836151,1977-10-06 00:00:00-04:00
0.4088980555534363,1977-10-07 00:00:00-04:00
0.40692275762557983,1977-10-10 00:00:00-04:00
0.4049471616744995,1977-10-11 00:00:00-04:00
0.4009966552257538,1977-10-12 00:00:00-04:00
0.4009966552257538,1977-10-13 00:00:00-04:00
0.3950706720352173,1977-10-14 00:00:00-04:00
0.3950706720352173,1977-10-17 00:00:00-04:00
0.3990216553211212,1977-10-18 00:00:00-04:00
0.39704596996307373,1977-10-19 00:00:00-04:00
0.39704596996307373,1977-10-20 00:00:00-04:00
0.3990216553211212,1977-10-21 00:00:00-04:00
0.3990216553211212,1977-10-24 00:00:00-04:00
0.39704596996307373,1977-10-25 00:00:00-04:00
0.39704596996307373,1977-10-26 00:00:00-04:00
0.3990216553211212,1977-10-27 00:00:00-04:00
0.39704596996307373,1977-10-28 00:00:00-04:00
0.39704596996307373,1977-10-31 00:00:00-05:00
0.39111971855163574,1977-11-01 00:00:00-05:00
0.3832184672355652,1977-11-02 00:00:00-05:00
0.3851940929889679,1977-11-03 00:00:00-05:00
0.3851940929889679,1977-11-04 00:00:00-05:00
0.3871689736843109,1977-11-07 00:00:00-05:00
0.3832184672355652,1977-11-08 00:00:00-05:00
0.3851940929889679,1977-11-09 00:00:00-05:00
0.4009966552257538,1977-11-10 00:00:00-05:00
0.41482406854629517,1977-11-11 00:00:00-05:00
0.41877469420433044,1977-11-14 00:00:00-05:00
0.42470115423202515,1977-11-15 00:00:00-05:00
0.41877469420433044,1977-11-16 00:00:00-05:00
0.41482406854629517,1977-11-17 00:00:00-05:00
0.4227253794670105,1977-11-18 00:00:00-05:00
0.41877469420433044,1977-11-21 00:00:00-05:00
0.42667636275291443,1977-11-22 00:00:00-05:00
0.4345777928829193,1977-11-23 00:00:00-05:00
0.4385285973548889,1977-11-25 00:00:00-05:00
0.43260225653648376,1977-11-28 00:00:00-05:00
0.42075034976005554,1977-11-29 00:00:00-05:00
0.41482406854629517,1977-11-30 00:00:00-05:00
0.4167994558811188,1977-12-01 00:00:00-05:00
0.4227253794670105,1977-12-02 00:00:00-05:00
0.42830371856689453,1977-12-05 00:00:00-05:00
0.41435858607292175,1977-12-06 00:00:00-05:00
0.41435858607292175,1977-12-07 00:00:00-05:00
0.41635116934776306,1977-12-08 00:00:00-05:00
0.424319326877594,1977-12-09 00:00:00-05:00
0.424319326877594,1977-12-12 00:00:00-05:00
0.4322875738143921,1977-12-13 00:00:00-05:00
0.4302954375743866,1977-12-14 00:00:00-05:00
0.42631134390830994,1977-12-15 00:00:00-05:00
0.42830371856689453,1977-12-16 00:00:00-05:00
0.42830371856689453,1977-12-19 00:00:00-05:00
0.4302954375743866,1977-12-20 00:00:00-05:00
0.4302954375743866,1977-12-21 00:00:00-05:00
0.4322875738143921,1977-12-22 00:00:00-05:00
0.43427979946136475,1977-12-23 00:00:00-05:00
0.44224828481674194,1977-12-27 00:00:00-05:00
0.44424059987068176,1977-12-28 00:00:00-05:00
0.4542008340358734,1977-12-29 00:00:00-05:00
0.4462326467037201,1977-12-30 00:00:00-05:00
0.4402559697628021,1978-01-03 00:00:00-05:00
0.43427979946136475,1978-01-04 00:00:00-05:00
0.4302954375743866,1978-01-05 00:00:00-05:00
0.4223267138004303,1978-01-06 00:00:00-05:00
0.41435858607292175,1978-01-09 00:00:00-05:00
0.41435858607292175,1978-01-10 00:00:00-05:00
0.40838226675987244,1978-01-11 00:00:00-05:00
0.40838226675987244,1978-01-12 00:00:00-05:00
0.41037455201148987,1978-01-13 00:00:00-05:00
0.41037455201148987,1978-01-16 00:00:00-05:00
0.41635116934776306,1978-01-17 00:00:00-05:00
0.42631134390830994,1978-01-18 00:00:00-05:00
0.4183427691459656,1978-01-19 00:00:00-05:00
0.4123665988445282,1978-01-20 00:00:00-05:00
0.41435858607292175,1978-01-23 00:00:00-05:00
0.41635116934776306,1978-01-24 00:00:00-05:00
0.42033496499061584,1978-01-25 00:00:00-05:00
0.41435858607292175,1978-01-26 00:00:00-05:00
0.4123665988445282,1978-01-27 00:00:00-05:00
0.40838226675987244,1978-01-30 00:00:00-05:00
0.41037455201148987,1978-01-31 00:00:00-05:00
0.41037455201148987,1978-02-01 00:00:00-05:00
0.41037455201148987,1978-02-02 00:00:00-05:00
0.4123665988445282,1978-02-03 00:00:00-05:00
0.4123665988445282,1978-02-06 00:00:00-05:00
0.41435858607292175,1978-02-07 00:00:00-05:00
0.41435858607292175,1978-02-08 00:00:00-05:00
0.41635116934776306,1978-02-09 00:00:00-05:00
0.41435858607292175,1978-02-10 00:00:00-05:00
0.4024061858654022,1978-02-13 00:00:00-05:00
0.4004140794277191,1978-02-14 00:00:00-05:00
0.4043980836868286,1978-02-15 00:00:00-05:00
0.4004140794277191,1978-02-16 00:00:00-05:00
0.3984219431877136,1978-02-17 00:00:00-05:00
0.3964296877384186,1978-02-21 00:00:00-05:00
0.39244556427001953,1978-02-22 00:00:00-05:00
0.39244556427001953,1978-02-23 00:00:00-05:00
0.3984219431877136,1978-02-24 00:00:00-05:00
0.3964296877384186,1978-02-27 00:00:00-05:00
0.39244556427001953,1978-02-28 00:00:00-05:00
0.3964296877384186,1978-03-01 00:00:00-05:00
0.3984219431877136,1978-03-02 00:00:00-05:00
0.3984219431877136,1978-03-03 00:00:00-05:00
0.39600980281829834,1978-03-06 00:00:00-05:00
0.402040034532547,1978-03-07 00:00:00-05:00
0.4060605764389038,1978-03-08 00:00:00-05:00
0.40807053446769714,1978-03-09 00:00:00-05:00
0.41209110617637634,1978-03-10 00:00:00-05:00
0.4161112904548645,1978-03-13 00:00:00-05:00
0.4141014516353607,1978-03-14 00:00:00-05:00
0.4141014516353607,1978-03-15 00:00:00-05:00
0.4161112904548645,1978-03-16 00:00:00-05:00
0.4161112904548645,1978-03-17 00:00:00-05:00
0.4261622428894043,1978-03-20 00:00:00-05:00
0.4261622428894043,1978-03-21 00:00:00-05:00
0.42214199900627136,1978-03-22 00:00:00-05:00
0.42214199900627136,1978-03-23 00:00:00-05:00
0.4201321303844452,1978-03-27 00:00:00-05:00
0.42817288637161255,1978-03-28 00:00:00-05:00
0.4241524934768677,1978-03-29 00:00:00-05:00
0.4241524934768677,1978-03-30 00:00:00-05:00
0.4201321303844452,1978-03-31 00:00:00-05:00
0.4201321303844452,1978-04-03 00:00:00-05:00
0.4201321303844452,1978-04-04 00:00:00-05:00
0.42817288637161255,1978-04-05 00:00:00-05:00
0.4362131953239441,1978-04-06 00:00:00-05:00
0.43420347571372986,1978-04-07 00:00:00-05:00
0.43420347571372986,1978-04-10 00:00:00-05:00
0.4382236897945404,1978-04-11 00:00:00-05:00
0.44224420189857483,1978-04-12 00:00:00-05:00
0.44224420189857483,1978-04-13 00:00:00-05:00
0.450285404920578,1978-04-14 00:00:00-05:00
0.46636658906936646,1978-04-17 00:00:00-05:00
0.46234574913978577,1978-04-18 00:00:00-05:00
0.4603358209133148,1978-04-19 00:00:00-05:00
0.46234574913978577,1978-04-20 00:00:00-05:00
0.4543052911758423,1978-04-21 00:00:00-05:00
0.46435612440109253,1978-04-24 00:00:00-05:00
0.4703868627548218,1978-04-25 00:00:00-05:00
0.46435612440109253,1978-04-26 00:00:00-05:00
0.4603358209133148,1978-04-27 00:00:00-05:00
0.4723968803882599,1978-04-28 00:00:00-05:00
0.4723968803882599,1978-05-01 00:00:00-04:00
0.47842785716056824,1978-05-02 00:00:00-04:00
0.4703868627548218,1978-05-03 00:00:00-04:00
0.4723968803882599,1978-05-04 00:00:00-04:00
0.486469030380249,1978-05-05 00:00:00-04:00
0.48244819045066833,1978-05-08 00:00:00-04:00
0.48847872018814087,1978-05-09 00:00:00-04:00
0.48847872018814087,1978-05-10 00:00:00-04:00
0.486469030380249,1978-05-11 00:00:00-04:00
0.5105912089347839,1978-05-12 00:00:00-04:00
0.5146111249923706,1978-05-15 00:00:00-04:00
0.5226526856422424,1978-05-16 00:00:00-04:00
0.5186318159103394,1978-05-17 00:00:00-04:00
0.5126010775566101,1978-05-18 00:00:00-04:00
0.5005400776863098,1978-05-19 00:00:00-04:00
0.5005400776863098,1978-05-22 00:00:00-04:00
0.48847872018814087,1978-05-23 00:00:00-04:00
0.4804379642009735,1978-05-24 00:00:00-04:00
0.4804379642009735,1978-05-25 00:00:00-04:00
0.47842785716056824,1978-05-26 00:00:00-04:00
0.4804379642009735,1978-05-30 00:00:00-04:00
0.4924991726875305,1978-05-31 00:00:00-04:00
0.4904889166355133,1978-06-01 00:00:00-04:00
0.49651962518692017,1978-06-02 00:00:00-04:00
0.5188124775886536,1978-06-05 00:00:00-04:00
0.5228657126426697,1978-06-06 00:00:00-04:00
0.5228657126426697,1978-06-07 00:00:00-04:00
0.520838737487793,1978-06-08 00:00:00-04:00
0.5188124775886536,1978-06-09 00:00:00-04:00
0.5147594809532166,1978-06-12 00:00:00-04:00
0.5025991201400757,1978-06-13 00:00:00-04:00
0.4944930076599121,1978-06-14 00:00:00-04:00
0.4863867163658142,1978-06-15 00:00:00-04:00
0.4863867163658142,1978-06-16 00:00:00-04:00
0.4863867163658142,1978-06-19 00:00:00-04:00
0.4803067445755005,1978-06-20 00:00:00-04:00
0.4803067445755005,1978-06-21 00:00:00-04:00
0.47827988862991333,1978-06-22 00:00:00-04:00
0.48435983061790466,1978-06-23 00:00:00-04:00
0.47827988862991333,1978-06-26 00:00:00-04:00
0.47422659397125244,1978-06-27 00:00:00-04:00
0.47422659397125244,1978-06-28 00:00:00-04:00
0.48233333230018616,1978-06-29 00:00:00-04:00
0.48233333230018616,1978-06-30 00:00:00-04:00
0.47220030426979065,1978-07-03 00:00:00-04:00
0.466120183467865,1978-07-05 00:00:00-04:00
0.46409374475479126,1978-07-06 00:00:00-04:00
0.46409374475479126,1978-07-07 00:00:00-04:00
0.46206727623939514,1978-07-10 00:00:00-04:00
0.466120183467865,1978-07-11 00:00:00-04:00
0.47422659397125244,1978-07-12 00:00:00-04:00
0.4762532114982605,1978-07-13 00:00:00-04:00
0.4904402196407318,1978-07-14 00:00:00-04:00
0.49651968479156494,1978-07-17 00:00:00-04:00
0.4884130656719208,1978-07-18 00:00:00-04:00
0.49651968479156494,1978-07-19 00:00:00-04:00
0.5025991201400757,1978-07-20 00:00:00-04:00
0.4863867163658142,1978-07-21 00:00:00-04:00
0.4863867163658142,1978-07-24 00:00:00-04:00
0.4863867163658142,1978-07-25 00:00:00-04:00
0.49246641993522644,1978-07-26 00:00:00-04:00
0.49246641993522644,1978-07-27 00:00:00-04:00
0.4884130656719208,1978-07-28 00:00:00-04:00
0.49854618310928345,1978-07-31 00:00:00-04:00
0.500572919845581,1978-08-01 00:00:00-04:00
0.5188124775886536,1978-08-02 00:00:00-04:00
0.5411050915718079,1978-08-03 00:00:00-04:00
0.539078414440155,1978-08-04 00:00:00-04:00
0.5289455652236938,1978-08-07 00:00:00-04:00
0.5329985022544861,1978-08-08 00:00:00-04:00
0.5350250601768494,1978-08-09 00:00:00-04:00
0.520838737487793,1978-08-10 00:00:00-04:00
0.5147594809532166,1978-08-11 00:00:00-04:00
0.5188124775886536,1978-08-14 00:00:00-04:00
0.5188124775886536,1978-08-15 00:00:00-04:00
0.5269193649291992,1978-08-16 00:00:00-04:00
0.5350250601768494,1978-08-17 00:00:00-04:00
0.5309716463088989,1978-08-18 00:00:00-04:00
0.52489173412323,1978-08-21 00:00:00-04:00
0.520838737487793,1978-08-22 00:00:00-04:00
0.5289455652236938,1978-08-23 00:00:00-04:00
0.5309716463088989,1978-08-24 00:00:00-04:00
0.5269193649291992,1978-08-25 00:00:00-04:00
0.52489173412323,1978-08-28 00:00:00-04:00
0.5167856216430664,1978-08-29 00:00:00-04:00
0.5127323865890503,1978-08-30 00:00:00-04:00
0.5147594809532166,1978-08-31 00:00:00-04:00
0.5188449025154114,1978-09-01 00:00:00-04:00
0.5127167701721191,1978-09-05 00:00:00-04:00
0.520887017250061,1978-09-06 00:00:00-04:00
0.5188449025154114,1978-09-07 00:00:00-04:00
0.520887017250061,1978-09-08 00:00:00-04:00
0.5249724388122559,1978-09-11 00:00:00-04:00
0.5188449025154114,1978-09-12 00:00:00-04:00
0.5168017745018005,1978-09-13 00:00:00-04:00
0.5106738209724426,1978-09-14 00:00:00-04:00
0.49433261156082153,1978-09-15 00:00:00-04:00
0.4882039725780487,1978-09-18 00:00:00-04:00
0.4902470111846924,1978-09-19 00:00:00-04:00
0.4841187596321106,1978-09-20 00:00:00-04:00
0.4739055335521698,1978-09-21 00:00:00-04:00
0.4739055335521698,1978-09-22 00:00:00-04:00
0.4739055335521698,1978-09-25 00:00:00-04:00
0.4759479761123657,1978-09-26 00:00:00-04:00
0.4698196053504944,1978-09-27 00:00:00-04:00
0.463691771030426,1978-09-28 00:00:00-04:00
0.4657345116138458,1978-09-29 00:00:00-04:00
0.4841187596321106,1978-10-02 00:00:00-04:00
0.4739055335521698,1978-10-03 00:00:00-04:00
0.47186267375946045,1978-10-04 00:00:00-04:00
0.4677770435810089,1978-10-05 00:00:00-04:00
0.4677770435810089,1978-10-06 00:00:00-04:00
0.4657345116138458,1978-10-09 00:00:00-04:00
0.4698196053504944,1978-10-10 00:00:00-04:00
0.47186267375946045,1978-10-11 00:00:00-04:00
0.47186267375946045,1978-10-12 00:00:00-04:00
0.4698196053504944,1978-10-13 00:00:00-04:00
0.4657345116138458,1978-10-16 00:00:00-04:00
0.4473502039909363,1978-10-17 00:00:00-04:00
0.44122248888015747,1978-10-18 00:00:00-04:00
0.43509411811828613,1978-10-19 00:00:00-04:00
0.42896580696105957,1978-10-20 00:00:00-04:00
0.43917950987815857,1978-10-23 00:00:00-04:00
0.43509411811828613,1978-10-24 00:00:00-04:00
0.43100857734680176,1978-10-25 00:00:00-04:00
0.4371367394924164,1978-10-26 00:00:00-04:00
0.4187523126602173,1978-10-27 00:00:00-04:00
0.43509411811828613,1978-10-30 00:00:00-05:00
0.42692315578460693,1978-10-31 00:00:00-05:00
0.4473502039909363,1978-11-01 00:00:00-05:00
0.42692315578460693,1978-11-02 00:00:00-05:00
0.42896580696105957,1978-11-03 00:00:00-05:00
0.42488062381744385,1978-11-06 00:00:00-05:00
0.4167097508907318,1978-11-07 00:00:00-05:00
0.40853896737098694,1978-11-08 00:00:00-05:00
0.4105815887451172,1978-11-09 00:00:00-05:00
0.4105815887451172,1978-11-10 00:00:00-05:00
0.40853896737098694,1978-11-13 00:00:00-05:00
0.40853896737098694,1978-11-14 00:00:00-05:00
0.41262438893318176,1978-11-15 00:00:00-05:00
0.41466692090034485,1978-11-16 00:00:00-05:00
0.4167097508907318,1978-11-17 00:00:00-05:00
0.4228378236293793,1978-11-20 00:00:00-05:00
0.4187523126602173,1978-11-21 00:00:00-05:00
0.42488062381744385,1978-11-22 00:00:00-05:00
0.433051198720932,1978-11-24 00:00:00-05:00
0.433051198720932,1978-11-27 00:00:00-05:00
0.42692315578460693,1978-11-28 00:00:00-05:00
0.4207952916622162,1978-11-29 00:00:00-05:00
0.42488062381744385,1978-11-30 00:00:00-05:00
0.4371367394924164,1978-12-01 00:00:00-05:00
0.4371366798877716,1978-12-04 00:00:00-05:00
0.4515703022480011,1978-12-05 00:00:00-05:00
0.4453849494457245,1978-12-06 00:00:00-05:00
0.439198762178421,1978-12-07 00:00:00-05:00
0.42888882756233215,1978-12-08 00:00:00-05:00
0.42888882756233215,1978-12-11 00:00:00-05:00
0.42888882756233215,1978-12-12 00:00:00-05:00
0.42064109444618225,1978-12-13 00:00:00-05:00
0.4185788333415985,1978-12-14 00:00:00-05:00
0.4144548773765564,1978-12-15 00:00:00-05:00
0.4062075912952423,1978-12-18 00:00:00-05:00
0.41239309310913086,1978-12-19 00:00:00-05:00
0.4062075912952423,1978-12-20 00:00:00-05:00
0.4062075912952423,1978-12-21 00:00:00-05:00
0.4144548773765564,1978-12-22 00:00:00-05:00
0.42064109444618225,1978-12-26 00:00:00-05:00
0.42064109444618225,1978-12-27 00:00:00-05:00
0.422702819108963,1978-12-28 00:00:00-05:00
0.422702819108963,1978-12-29 00:00:00-05:00
0.4247651994228363,1979-01-02 00:00:00-05:00
0.4268268644809723,1979-01-03 00:00:00-05:00
0.439198762178421,1979-01-04 00:00:00-05:00
0.42888882756233215,1979-01-05 00:00:00-05:00
0.42888882756233215,1979-01-08 00:00:00-05:00
0.4371366798877716,1979-01-09 00:00:00-05:00
0.439198762178421,1979-01-10 00:00:00-05:00
0.44126075506210327,1979-01-11 00:00:00-05:00
0.44126075506210327,1979-01-12 00:00:00-05:00
0.44950854778289795,1979-01-15 00:00:00-05:00
0.4433228671550751,1979-01-16 00:00:00-05:00
0.43507474660873413,1979-01-17 00:00:00-05:00
0.42888882756233215,1979-01-18 00:00:00-05:00
0.42888882756233215,1979-01-19 00:00:00-05:00
0.42888882756233215,1979-01-22 00:00:00-05:00
0.42888882756233215,1979-01-23 00:00:00-05:00
0.422702819108963,1979-01-24 00:00:00-05:00
0.4268268644809723,1979-01-25 00:00:00-05:00
0.4330126941204071,1979-01-26 00:00:00-05:00
0.422702819108963,1979-01-29 00:00:00-05:00
0.42064109444618225,1979-01-30 00:00:00-05:00
0.4144548773765564,1979-01-31 00:00:00-05:00
0.41033121943473816,1979-02-01 00:00:00-05:00
0.4062075912952423,1979-02-02 00:00:00-05:00
0.3958973288536072,1979-02-05 00:00:00-05:00
0.39383530616760254,1979-02-06 00:00:00-05:00
0.39383530616760254,1979-02-07 00:00:00-05:00
0.4062075912952423,1979-02-08 00:00:00-05:00
0.3958973288536072,1979-02-09 00:00:00-05:00
0.38971152901649475,1979-02-12 00:00:00-05:00
0.3958973288536072,1979-02-13 00:00:00-05:00
0.39795929193496704,1979-02-14 00:00:00-05:00
0.39795929193496704,1979-02-15 00:00:00-05:00
0.39795929193496704,1979-02-16 00:00:00-05:00
0.4041453003883362,1979-02-20 00:00:00-05:00
0.4041453003883362,1979-02-21 00:00:00-05:00
0.4020834267139435,1979-02-22 00:00:00-05:00
0.4000212550163269,1979-02-23 00:00:00-05:00
0.3958973288536072,1979-02-26 00:00:00-05:00
0.3917733430862427,1979-02-27 00:00:00-05:00
0.39383530616760254,1979-02-28 00:00:00-05:00
0.3917733430862427,1979-03-01 00:00:00-05:00
0.39383530616760254,1979-03-02 00:00:00-05:00
0.4021705090999603,1979-03-05 00:00:00-05:00
0.40425431728363037,1979-03-06 00:00:00-05:00
0.4063383638858795,1979-03-07 00:00:00-05:00
0.4063383638858795,1979-03-08 00:00:00-05:00
0.4063383638858795,1979-03-09 00:00:00-05:00
0.4063383638858795,1979-03-12 00:00:00-05:00
0.4084221422672272,1979-03-13 00:00:00-05:00
0.4125896394252777,1979-03-14 00:00:00-05:00
0.4084221422672272,1979-03-15 00:00:00-05:00
0.4084221422672272,1979-03-16 00:00:00-05:00
0.4084221422672272,1979-03-19 00:00:00-05:00
0.4084221422672272,1979-03-20 00:00:00-05:00
0.41675707697868347,1979-03-21 00:00:00-05:00
0.4230084717273712,1979-03-22 00:00:00-05:00
0.4125896394252777,1979-03-23 00:00:00-05:00
0.4105061888694763,1979-03-26 00:00:00-05:00
0.41675707697868347,1979-03-27 00:00:00-05:00
0.41675707697868347,1979-03-28 00:00:00-05:00
0.41884085536003113,1979-03-29 00:00:00-05:00
0.41884085536003113,1979-03-30 00:00:00-05:00
0.41675707697868347,1979-04-02 00:00:00-05:00
0.41884085536003113,1979-04-03 00:00:00-05:00
0.41675707697868347,1979-04-04 00:00:00-05:00
0.41675707697868347,1979-04-05 00:00:00-05:00
0.41884085536003113,1979-04-06 00:00:00-05:00
0.4125896394252777,1979-04-09 00:00:00-05:00
0.41675707697868347,1979-04-10 00:00:00-05:00
0.41467320919036865,1979-04-11 00:00:00-05:00
0.40425431728363037,1979-04-12 00:00:00-05:00
0.3959191143512726,1979-04-16 00:00:00-05:00
0.4021705090999603,1979-04-17 00:00:00-05:00
0.40425431728363037,1979-04-18 00:00:00-05:00
0.4063383638858795,1979-04-19 00:00:00-05:00
0.4105061888694763,1979-04-20 00:00:00-05:00
0.4084221422672272,1979-04-23 00:00:00-05:00
0.4125896394252777,1979-04-24 00:00:00-05:00
0.41675707697868347,1979-04-25 00:00:00-05:00
0.41467320919036865,1979-04-26 00:00:00-05:00
0.4084221422672272,1979-04-27 00:00:00-05:00
0.4063383638858795,1979-04-30 00:00:00-04:00
0.40425431728363037,1979-05-01 00:00:00-04:00
0.4105061888694763,1979-05-02 00:00:00-04:00
0.40425431728363037,1979-05-03 00:00:00-04:00
0.4000866115093231,1979-05-04 00:00:00-04:00
0.39175188541412354,1979-05-07 00:00:00-04:00
0.39175188541412354,1979-05-08 00:00:00-04:00
0.3896682560443878,1979-05-09 00:00:00-04:00
0.37924906611442566,1979-05-10 00:00:00-04:00
0.37924906611442566,1979-05-11 00:00:00-04:00
0.37924906611442566,1979-05-14 00:00:00-04:00
0.37924906611442566,1979-05-15 00:00:00-04:00
0.36883023381233215,1979-05-16 00:00:00-04:00
0.37716516852378845,1979-05-17 00:00:00-04:00
0.3855001628398895,1979-05-18 00:00:00-04:00
0.3855001628398895,1979-05-21 00:00:00-04:00
0.3813328444957733,1979-05-22 00:00:00-04:00
0.37716516852378845,1979-05-23 00:00:00-04:00
0.37716516852378845,1979-05-24 00:00:00-04:00
0.37716516852378845,1979-05-25 00:00:00-04:00
0.3813328444957733,1979-05-29 00:00:00-04:00
0.37924906611442566,1979-05-30 00:00:00-04:00
0.3875843286514282,1979-05-31 00:00:00-04:00
0.3855001628398895,1979-06-01 00:00:00-04:00
0.3882007896900177,1979-06-04 00:00:00-04:00
0.4008594751358032,1979-06-05 00:00:00-04:00
0.4092984199523926,1979-06-06 00:00:00-04:00
0.413518488407135,1979-06-07 00:00:00-04:00
0.40718910098075867,1979-06-08 00:00:00-04:00
0.4050789177417755,1979-06-11 00:00:00-04:00
0.4029694199562073,1979-06-12 00:00:00-04:00
0.4050789177417755,1979-06-13 00:00:00-04:00
0.4050789177417755,1979-06-14 00:00:00-04:00
0.4050789177417755,1979-06-15 00:00:00-04:00
0.4050789177417755,1979-06-18 00:00:00-04:00
0.4029694199562073,1979-06-19 00:00:00-04:00
0.4029694199562073,1979-06-20 00:00:00-04:00
0.40718910098075867,1979-06-21 00:00:00-04:00
0.41140830516815186,1979-06-22 00:00:00-04:00
0.4029694199562073,1979-06-25 00:00:00-04:00
0.41140830516815186,1979-06-26 00:00:00-04:00
0.41562822461128235,1979-06-27 00:00:00-04:00
0.4219575524330139,1979-06-28 00:00:00-04:00
0.42828676104545593,1979-06-29 00:00:00-04:00
0.413518488407135,1979-07-02 00:00:00-04:00
0.413518488407135,1979-07-03 00:00:00-04:00
0.413518488407135,1979-07-05 00:00:00-04:00
0.413518488407135,1979-07-06 00:00:00-04:00
0.41773802042007446,1979-07-09 00:00:00-04:00
0.413518488407135,1979-07-10 00:00:00-04:00
0.41140830516815186,1979-07-11 00:00:00-04:00
0.4050789177417755,1979-07-12 00:00:00-04:00
0.413518488407135,1979-07-13 00:00:00-04:00
0.41562822461128235,1979-07-16 00:00:00-04:00
0.4092984199523926,1979-07-17 00:00:00-04:00
0.4029694199562073,1979-07-18 00:00:00-04:00
0.4008594751358032,1979-07-19 00:00:00-04:00
0.39874982833862305,1979-07-20 00:00:00-04:00
0.4008594751358032,1979-07-23 00:00:00-04:00
0.3966399133205414,1979-07-24 00:00:00-04:00
0.4050789177417755,1979-07-25 00:00:00-04:00
0.41984760761260986,1979-07-26 00:00:00-04:00
0.4219575524330139,1979-07-27 00:00:00-04:00
0.4240671992301941,1979-07-30 00:00:00-04:00
0.4346161186695099,1979-07-31 00:00:00-04:00
0.4346161186695099,1979-08-01 00:00:00-04:00
0.4430553615093231,1979-08-02 00:00:00-04:00
0.4514942169189453,1979-08-03 00:00:00-04:00
0.45782366394996643,1979-08-06 00:00:00-04:00
0.46626293659210205,1979-08-07 00:00:00-04:00
0.46626293659210205,1979-08-08 00:00:00-04:00
0.46204328536987305,1979-08-09 00:00:00-04:00
0.459933876991272,1979-08-10 00:00:00-04:00
0.47470226883888245,1979-08-13 00:00:00-04:00
0.48103153705596924,1979-08-14 00:00:00-04:00
0.47681182622909546,1979-08-15 00:00:00-04:00
0.48103153705596924,1979-08-16 00:00:00-04:00
0.47681182622909546,1979-08-17 00:00:00-04:00
0.4725927412509918,1979-08-20 00:00:00-04:00
0.47470226883888245,1979-08-21 00:00:00-04:00
0.46837282180786133,1979-08-22 00:00:00-04:00
0.45782366394996643,1979-08-23 00:00:00-04:00
0.45571401715278625,1979-08-24 00:00:00-04:00
0.46204328536987305,1979-08-27 00:00:00-04:00
0.4641534686088562,1979-08-28 00:00:00-04:00
0.4641534686088562,1979-08-29 00:00:00-04:00
0.47048240900039673,1979-08-30 00:00:00-04:00
0.47048240900039673,1979-08-31 00:00:00-04:00
0.46837282180786133,1979-09-04 00:00:00-04:00
0.46626293659210205,1979-09-05 00:00:00-04:00
0.47048240900039673,1979-09-06 00:00:00-04:00
0.46837282180786133,1979-09-07 00:00:00-04:00
0.47323304414749146,1979-09-10 00:00:00-04:00
0.468969464302063,1979-09-11 00:00:00-04:00
0.4711012840270996,1979-09-12 00:00:00-04:00
0.4711012840270996,1979-09-13 00:00:00-04:00
0.4711012840270996,1979-09-14 00:00:00-04:00
0.468969464302063,1979-09-17 00:00:00-04:00
0.4647062122821808,1979-09-18 00:00:00-04:00
0.4647062122821808,1979-09-19 00:00:00-04:00
0.4711012840270996,1979-09-20 00:00:00-04:00
0.4711012840270996,1979-09-21 00:00:00-04:00
0.466838002204895,1979-09-24 00:00:00-04:00
0.468969464302063,1979-09-25 00:00:00-04:00
0.468969464302063,1979-09-26 00:00:00-04:00
0.47749680280685425,1979-09-27 00:00:00-04:00
0.47536444664001465,1979-09-28 00:00:00-04:00
0.4711012840270996,1979-10-01 00:00:00-04:00
0.468969464302063,1979-10-02 00:00:00-04:00
0.45191600918769836,1979-10-03 00:00:00-04:00
0.44978460669517517,1979-10-04 00:00:00-04:00
0.45617902278900146,1979-10-05 00:00:00-04:00
0.45617902278900146,1979-10-08 00:00:00-04:00
0.44338929653167725,1979-10-09 00:00:00-04:00
0.43486249446868896,1979-10-10 00:00:00-04:00
0.4369942545890808,1979-10-11 00:00:00-04:00
0.4327307939529419,1979-10-12 00:00:00-04:00
0.43059954047203064,1979-10-15 00:00:00-04:00
0.4242043197154999,1979-10-16 00:00:00-04:00
0.4263361394405365,1979-10-17 00:00:00-04:00
0.4263361394405365,1979-10-18 00:00:00-04:00
0.4178091883659363,1979-10-19 00:00:00-04:00
