AEP,Date
1.0155022144317627,1969-04-09 00:00:00-05:00
1.0155022144317627,1969-04-10 00:00:00-05:00
1.0011996030807495,1969-04-11 00:00:00-05:00
1.0119273662567139,1969-04-14 00:00:00-05:00
1.0226539373397827,1969-04-15 00:00:00-05:00
1.0441088676452637,1969-04-16 00:00:00-05:00
1.054835557937622,1969-04-17 00:00:00-05:00
1.047684669494629,1969-04-18 00:00:00-05:00
1.0441088676452637,1969-04-21 00:00:00-05:00
1.0512595176696777,1969-04-22 00:00:00-05:00
1.0584110021591187,1969-04-23 00:00:00-05:00
1.0727144479751587,1969-04-24 00:00:00-05:00
1.0727144479751587,1969-04-25 00:00:00-05:00
1.0655617713928223,1969-04-28 00:00:00-04:00
1.0584110021591187,1969-04-29 00:00:00-04:00
1.0691382884979248,1969-04-30 00:00:00-04:00
1.0655617713928223,1969-05-01 00:00:00-04:00
1.0584110021591187,1969-05-02 00:00:00-04:00
1.0559779405593872,1969-05-05 00:00:00-04:00
1.0452386140823364,1969-05-06 00:00:00-04:00
1.0488173961639404,1969-05-07 00:00:00-04:00
1.0488173961639404,1969-05-08 00:00:00-04:00
1.0667155981063843,1969-05-09 00:00:00-04:00
1.0738751888275146,1969-05-12 00:00:00-04:00
1.1025114059448242,1969-05-13 00:00:00-04:00
1.109670877456665,1969-05-14 00:00:00-04:00
1.1025114059448242,1969-05-15 00:00:00-04:00
1.1060914993286133,1969-05-16 00:00:00-04:00
1.109670877456665,1969-05-19 00:00:00-04:00
1.0881928205490112,1969-05-20 00:00:00-04:00
1.0810344219207764,1969-05-21 00:00:00-04:00
1.0738751888275146,1969-05-22 00:00:00-04:00
1.0881928205490112,1969-05-23 00:00:00-04:00
1.0738751888275146,1969-05-26 00:00:00-04:00
1.0631366968154907,1969-05-27 00:00:00-04:00
1.0523983240127563,1969-05-28 00:00:00-04:00
1.0631366968154907,1969-05-29 00:00:00-04:00
1.0523983240127563,1969-06-02 00:00:00-04:00
1.0488173961639404,1969-06-03 00:00:00-04:00
1.0452386140823364,1969-06-04 00:00:00-04:00
1.0309197902679443,1969-06-05 00:00:00-04:00
1.0166020393371582,1969-06-06 00:00:00-04:00
1.0058627128601074,1969-06-09 00:00:00-04:00
0.9736464023590088,1969-06-10 00:00:00-04:00
0.9593281745910645,1969-06-11 00:00:00-04:00
0.9700670838356018,1969-06-12 00:00:00-04:00
0.9629073739051819,1969-06-13 00:00:00-04:00
0.9521688222885132,1969-06-16 00:00:00-04:00
0.9450096487998962,1969-06-17 00:00:00-04:00
0.9450096487998962,1969-06-18 00:00:00-04:00
0.9521688222885132,1969-06-19 00:00:00-04:00
0.9450096487998962,1969-06-20 00:00:00-04:00
0.9450096487998962,1969-06-23 00:00:00-04:00
0.9557486772537231,1969-06-24 00:00:00-04:00
0.9557486772537231,1969-06-25 00:00:00-04:00
0.9557486772537231,1969-06-26 00:00:00-04:00
0.9629073739051819,1969-06-27 00:00:00-04:00
0.9521688222885132,1969-06-30 00:00:00-04:00
0.9450096487998962,1969-07-01 00:00:00-04:00
0.9593281745910645,1969-07-02 00:00:00-04:00
0.9593281745910645,1969-07-03 00:00:00-04:00
0.9414305090904236,1969-07-07 00:00:00-04:00
0.934270977973938,1969-07-08 00:00:00-04:00
0.9485899806022644,1969-07-09 00:00:00-04:00
0.9450096487998962,1969-07-10 00:00:00-04:00
0.9521688222885132,1969-07-11 00:00:00-04:00
0.9557486772537231,1969-07-14 00:00:00-04:00
0.9593281745910645,1969-07-15 00:00:00-04:00
0.9521688222885132,1969-07-16 00:00:00-04:00
0.9700670838356018,1969-07-17 00:00:00-04:00
0.9450096487998962,1969-07-18 00:00:00-04:00
0.934270977973938,1969-07-22 00:00:00-04:00
0.9450096487998962,1969-07-23 00:00:00-04:00
0.9414305090904236,1969-07-24 00:00:00-04:00
0.9271119236946106,1969-07-25 00:00:00-04:00
0.9127933382987976,1969-07-28 00:00:00-04:00
0.8769978284835815,1969-07-29 00:00:00-04:00
0.8769978284835815,1969-07-30 00:00:00-04:00
0.8984746932983398,1969-07-31 00:00:00-04:00
0.8913164138793945,1969-08-01 00:00:00-04:00
0.9092139601707458,1969-08-04 00:00:00-04:00
0.8816887140274048,1969-08-05 00:00:00-04:00
0.863767683506012,1969-08-06 00:00:00-04:00
0.8709354996681213,1969-08-07 00:00:00-04:00
0.863767683506012,1969-08-08 00:00:00-04:00
0.8673511743545532,1969-08-11 00:00:00-04:00
0.8601839542388916,1969-08-12 00:00:00-04:00
0.8565994501113892,1969-08-13 00:00:00-04:00
0.8386789560317993,1969-08-14 00:00:00-04:00
0.8565994501113892,1969-08-15 00:00:00-04:00
0.8673511743545532,1969-08-18 00:00:00-04:00
0.8709354996681213,1969-08-19 00:00:00-04:00
0.8673511743545532,1969-08-20 00:00:00-04:00
0.8781039714813232,1969-08-21 00:00:00-04:00
0.8816887140274048,1969-08-22 00:00:00-04:00
0.8816887140274048,1969-08-25 00:00:00-04:00
0.8709354996681213,1969-08-26 00:00:00-04:00
0.8781039714813232,1969-08-27 00:00:00-04:00
0.8781039714813232,1969-08-28 00:00:00-04:00
0.8852726221084595,1969-08-29 00:00:00-04:00
0.8960251212120056,1969-09-02 00:00:00-04:00
0.8924411535263062,1969-09-03 00:00:00-04:00
0.8924411535263062,1969-09-04 00:00:00-04:00
0.8960251212120056,1969-09-05 00:00:00-04:00
0.8888562917709351,1969-09-08 00:00:00-04:00
0.8960251212120056,1969-09-09 00:00:00-04:00
0.8996089100837708,1969-09-10 00:00:00-04:00
0.9139450788497925,1969-09-11 00:00:00-04:00
0.9139450788497925,1969-09-12 00:00:00-04:00
0.8960251212120056,1969-09-15 00:00:00-04:00
0.8960251212120056,1969-09-16 00:00:00-04:00
0.8888562917709351,1969-09-17 00:00:00-04:00
0.8960251212120056,1969-09-18 00:00:00-04:00
0.8816887140274048,1969-09-19 00:00:00-04:00
0.8888562917709351,1969-09-22 00:00:00-04:00
0.8852726221084595,1969-09-23 00:00:00-04:00
0.8565994501113892,1969-09-24 00:00:00-04:00
0.8422631025314331,1969-09-25 00:00:00-04:00
0.8350948095321655,1969-09-26 00:00:00-04:00
0.8386789560317993,1969-09-29 00:00:00-04:00
0.8279264569282532,1969-09-30 00:00:00-04:00
0.8243427276611328,1969-10-01 00:00:00-04:00
0.8315114378929138,1969-10-02 00:00:00-04:00
0.8350948095321655,1969-10-03 00:00:00-04:00
0.8315114378929138,1969-10-06 00:00:00-04:00
0.8422631025314331,1969-10-07 00:00:00-04:00
0.8279264569282532,1969-10-08 00:00:00-04:00
0.8279264569282532,1969-10-09 00:00:00-04:00
0.8315114378929138,1969-10-10 00:00:00-04:00
0.8386789560317993,1969-10-13 00:00:00-04:00
0.8386789560317993,1969-10-14 00:00:00-04:00
0.8709354996681213,1969-10-15 00:00:00-04:00
0.8852726221084595,1969-10-16 00:00:00-04:00
0.8888562917709351,1969-10-17 00:00:00-04:00
0.8996089100837708,1969-10-20 00:00:00-04:00
0.9175290465354919,1969-10-21 00:00:00-04:00
0.9282822608947754,1969-10-22 00:00:00-04:00
0.9282822608947754,1969-10-23 00:00:00-04:00
0.9318661689758301,1969-10-24 00:00:00-04:00
0.9175290465354919,1969-10-27 00:00:00-05:00
0.9246973991394043,1969-10-28 00:00:00-05:00
0.9211134314537048,1969-10-29 00:00:00-05:00
0.9175290465354919,1969-10-30 00:00:00-05:00
0.9139450788497925,1969-10-31 00:00:00-05:00
0.9294768571853638,1969-11-03 00:00:00-05:00
0.9330657124519348,1969-11-04 00:00:00-05:00
0.9330657124519348,1969-11-05 00:00:00-05:00
0.9223001599311829,1969-11-06 00:00:00-05:00
0.9115333557128906,1969-11-07 00:00:00-05:00
0.9043564796447754,1969-11-10 00:00:00-05:00
0.8971795439720154,1969-11-11 00:00:00-05:00
0.8971795439720154,1969-11-12 00:00:00-05:00
0.890001118183136,1969-11-13 00:00:00-05:00
0.8684685230255127,1969-11-14 00:00:00-05:00
0.8541142344474792,1969-11-17 00:00:00-05:00
0.8612917065620422,1969-11-18 00:00:00-05:00
0.8433482050895691,1969-11-19 00:00:00-05:00
0.836170494556427,1969-11-20 00:00:00-05:00
0.8218156099319458,1969-11-21 00:00:00-05:00
0.8146381378173828,1969-11-24 00:00:00-05:00
0.8146381378173828,1969-11-25 00:00:00-05:00
0.8254043459892273,1969-11-26 00:00:00-05:00
0.8433482050895691,1969-11-28 00:00:00-05:00
0.8577024936676025,1969-12-01 00:00:00-05:00
0.8325815796852112,1969-12-02 00:00:00-05:00
0.8182266354560852,1969-12-03 00:00:00-05:00
0.8218156099319458,1969-12-04 00:00:00-05:00
0.8289923071861267,1969-12-05 00:00:00-05:00
0.8254043459892273,1969-12-08 00:00:00-05:00
0.8146381378173828,1969-12-09 00:00:00-05:00
0.8218156099319458,1969-12-10 00:00:00-05:00
0.8182266354560852,1969-12-11 00:00:00-05:00
0.8074610829353333,1969-12-12 00:00:00-05:00
0.8146381378173828,1969-12-15 00:00:00-05:00
0.8110494017601013,1969-12-16 00:00:00-05:00
0.8182266354560852,1969-12-17 00:00:00-05:00
0.8218156099319458,1969-12-18 00:00:00-05:00
0.8218156099319458,1969-12-19 00:00:00-05:00
0.8182266354560852,1969-12-22 00:00:00-05:00
0.836170494556427,1969-12-23 00:00:00-05:00
0.8433482050895691,1969-12-24 00:00:00-05:00
0.8505253195762634,1969-12-26 00:00:00-05:00
0.8684685230255127,1969-12-29 00:00:00-05:00
0.8612917065620422,1969-12-30 00:00:00-05:00
0.8648804426193237,1969-12-31 00:00:00-05:00
0.879234790802002,1970-01-02 00:00:00-05:00
0.890001118183136,1970-01-05 00:00:00-05:00
0.8828240633010864,1970-01-06 00:00:00-05:00
0.8864116668701172,1970-01-07 00:00:00-05:00
0.8756465911865234,1970-01-08 00:00:00-05:00
0.8828240633010864,1970-01-09 00:00:00-05:00
0.8756465911865234,1970-01-12 00:00:00-05:00
0.8505253195762634,1970-01-13 00:00:00-05:00
0.8505253195762634,1970-01-14 00:00:00-05:00
0.8469369411468506,1970-01-15 00:00:00-05:00
0.8433482050895691,1970-01-16 00:00:00-05:00
0.8577024936676025,1970-01-19 00:00:00-05:00
0.839759886264801,1970-01-20 00:00:00-05:00
0.8505253195762634,1970-01-21 00:00:00-05:00
0.8756465911865234,1970-01-22 00:00:00-05:00
0.839759886264801,1970-01-23 00:00:00-05:00
0.836170494556427,1970-01-26 00:00:00-05:00
0.8289923071861267,1970-01-27 00:00:00-05:00
0.8146381378173828,1970-01-28 00:00:00-05:00
0.8074610829353333,1970-01-29 00:00:00-05:00
0.796694815158844,1970-01-30 00:00:00-05:00
0.8110494017601013,1970-02-02 00:00:00-05:00
0.8146381378173828,1970-02-03 00:00:00-05:00
0.8229405879974365,1970-02-04 00:00:00-05:00
0.8156577348709106,1970-02-05 00:00:00-05:00
0.8229405879974365,1970-02-06 00:00:00-05:00
0.8192994594573975,1970-02-09 00:00:00-05:00
0.8083751797676086,1970-02-10 00:00:00-05:00
0.8120161890983582,1970-02-11 00:00:00-05:00
0.8120161890983582,1970-02-12 00:00:00-05:00
0.8156577348709106,1970-02-13 00:00:00-05:00
0.7938097715377808,1970-02-16 00:00:00-05:00
0.7974511981010437,1970-02-17 00:00:00-05:00
0.8229405879974365,1970-02-18 00:00:00-05:00
0.8156577348709106,1970-02-19 00:00:00-05:00
0.8229405879974365,1970-02-20 00:00:00-05:00
0.8156577348709106,1970-02-24 00:00:00-05:00
0.8702778816223145,1970-02-25 00:00:00-05:00
0.8666365742683411,1970-02-26 00:00:00-05:00
0.8775606751441956,1970-02-27 00:00:00-05:00
0.9139739274978638,1970-03-02 00:00:00-05:00
0.9066910147666931,1970-03-03 00:00:00-05:00
0.9139739274978638,1970-03-04 00:00:00-05:00
0.9030494093894958,1970-03-05 00:00:00-05:00
0.8812010288238525,1970-03-06 00:00:00-05:00
0.8812010288238525,1970-03-09 00:00:00-05:00
0.8739187717437744,1970-03-10 00:00:00-05:00
0.8739187717437744,1970-03-11 00:00:00-05:00
0.8739187717437744,1970-03-12 00:00:00-05:00
0.8812010288238525,1970-03-13 00:00:00-05:00
0.8812010288238525,1970-03-16 00:00:00-05:00
0.8775606751441956,1970-03-17 00:00:00-05:00
0.8739187717437744,1970-03-18 00:00:00-05:00
0.8666365742683411,1970-03-19 00:00:00-05:00
0.8812010288238525,1970-03-20 00:00:00-05:00
0.8739187717437744,1970-03-23 00:00:00-05:00
0.8812010288238525,1970-03-24 00:00:00-05:00
0.9176146388053894,1970-03-25 00:00:00-05:00
0.9030494093894958,1970-03-26 00:00:00-05:00
0.9066910147666931,1970-03-30 00:00:00-05:00
0.9066910147666931,1970-03-31 00:00:00-05:00
0.9139739274978638,1970-04-01 00:00:00-05:00
0.9030494093894958,1970-04-02 00:00:00-05:00
0.9285386204719543,1970-04-03 00:00:00-05:00
0.9285386204719543,1970-04-06 00:00:00-05:00
0.9176146388053894,1970-04-07 00:00:00-05:00
0.9139739274978638,1970-04-08 00:00:00-05:00
0.9212563633918762,1970-04-09 00:00:00-05:00
0.9176146388053894,1970-04-10 00:00:00-05:00
0.9176146388053894,1970-04-13 00:00:00-05:00
0.9139739274978638,1970-04-14 00:00:00-05:00
0.9103329181671143,1970-04-15 00:00:00-05:00
0.8994085788726807,1970-04-16 00:00:00-05:00
0.8812010288238525,1970-04-17 00:00:00-05:00
0.8812010288238525,1970-04-20 00:00:00-05:00
0.8775606751441956,1970-04-21 00:00:00-05:00
0.8812010288238525,1970-04-22 00:00:00-05:00
0.8484296202659607,1970-04-23 00:00:00-05:00
0.8229405879974365,1970-04-24 00:00:00-05:00
0.80473393201828,1970-04-27 00:00:00-04:00
0.80473393201828,1970-04-28 00:00:00-04:00
0.8156577348709106,1970-04-29 00:00:00-04:00
0.8192994594573975,1970-04-30 00:00:00-04:00
0.801092267036438,1970-05-01 00:00:00-04:00
0.7792443633079529,1970-05-04 00:00:00-04:00
0.7802802920341492,1970-05-05 00:00:00-04:00
0.7802802920341492,1970-05-06 00:00:00-04:00
0.7802802920341492,1970-05-07 00:00:00-04:00
0.7728838920593262,1970-05-08 00:00:00-04:00
0.7543936371803284,1970-05-11 00:00:00-04:00
0.7654876708984375,1970-05-12 00:00:00-04:00
0.7469981908798218,1970-05-13 00:00:00-04:00
0.7469981908798218,1970-05-14 00:00:00-04:00
0.750696063041687,1970-05-15 00:00:00-04:00
0.743299663066864,1970-05-18 00:00:00-04:00
0.7285076975822449,1970-05-19 00:00:00-04:00
0.7137154340744019,1970-05-20 00:00:00-04:00
0.7174134850502014,1970-05-21 00:00:00-04:00
0.7211122512817383,1970-05-22 00:00:00-04:00
0.7285076975822449,1970-05-25 00:00:00-04:00
0.7211122512817383,1970-05-26 00:00:00-04:00
0.743299663066864,1970-05-27 00:00:00-04:00
0.7802802920341492,1970-05-28 00:00:00-04:00
0.7839781641960144,1970-05-29 00:00:00-04:00
0.7876759171485901,1970-06-01 00:00:00-04:00
0.7765820622444153,1970-06-02 00:00:00-04:00
0.7765820622444153,1970-06-03 00:00:00-04:00
0.7691854238510132,1970-06-04 00:00:00-04:00
0.743299663066864,1970-06-05 00:00:00-04:00
0.7469981908798218,1970-06-08 00:00:00-04:00
0.7285076975822449,1970-06-09 00:00:00-04:00
0.7285076975822449,1970-06-10 00:00:00-04:00
0.7285076975822449,1970-06-11 00:00:00-04:00
0.7285076975822449,1970-06-12 00:00:00-04:00
0.7248103618621826,1970-06-15 00:00:00-04:00
0.7211122512817383,1970-06-16 00:00:00-04:00
0.7211122512817383,1970-06-17 00:00:00-04:00
0.7100176811218262,1970-06-18 00:00:00-04:00
0.7137154340744019,1970-06-19 00:00:00-04:00
0.7100176811218262,1970-06-22 00:00:00-04:00
0.6989235877990723,1970-06-23 00:00:00-04:00
0.6878296136856079,1970-06-24 00:00:00-04:00
0.6915274262428284,1970-06-25 00:00:00-04:00
0.6878296136856079,1970-06-26 00:00:00-04:00
0.6656416654586792,1970-06-29 00:00:00-04:00
0.6508497595787048,1970-06-30 00:00:00-04:00
0.6582457423210144,1970-07-01 00:00:00-04:00
0.6619436740875244,1970-07-02 00:00:00-04:00
0.6693402528762817,1970-07-06 00:00:00-04:00
0.6730374097824097,1970-07-07 00:00:00-04:00
0.7248103618621826,1970-07-08 00:00:00-04:00
0.7285076975822449,1970-07-09 00:00:00-04:00
0.7322055101394653,1970-07-10 00:00:00-04:00
0.7469981908798218,1970-07-13 00:00:00-04:00
0.7469981908798218,1970-07-14 00:00:00-04:00
0.7359033226966858,1970-07-15 00:00:00-04:00
0.7469981908798218,1970-07-16 00:00:00-04:00
0.7580922245979309,1970-07-17 00:00:00-04:00
0.7617901563644409,1970-07-20 00:00:00-04:00
0.7617901563644409,1970-07-21 00:00:00-04:00
0.7691854238510132,1970-07-22 00:00:00-04:00
0.7728838920593262,1970-07-23 00:00:00-04:00
0.7728838920593262,1970-07-24 00:00:00-04:00
0.7654876708984375,1970-07-27 00:00:00-04:00
0.7728838920593262,1970-07-28 00:00:00-04:00
0.7396022081375122,1970-07-29 00:00:00-04:00
0.7322055101394653,1970-07-30 00:00:00-04:00
0.7322055101394653,1970-07-31 00:00:00-04:00
0.7396022081375122,1970-08-03 00:00:00-04:00
0.740654468536377,1970-08-04 00:00:00-04:00
0.7481733560562134,1970-08-05 00:00:00-04:00
0.7519336938858032,1970-08-06 00:00:00-04:00
0.7519336938858032,1970-08-07 00:00:00-04:00
0.7444142699241638,1970-08-10 00:00:00-04:00
0.7293754816055298,1970-08-11 00:00:00-04:00
0.7368949055671692,1970-08-12 00:00:00-04:00
0.7256157994270325,1970-08-13 00:00:00-04:00
0.7256157994270325,1970-08-14 00:00:00-04:00
0.7218566536903381,1970-08-17 00:00:00-04:00
0.7293754816055298,1970-08-18 00:00:00-04:00
0.7331352829933167,1970-08-19 00:00:00-04:00
0.740654468536377,1970-08-20 00:00:00-04:00
0.740654468536377,1970-08-21 00:00:00-04:00
0.7519336938858032,1970-08-24 00:00:00-04:00
0.7519336938858032,1970-08-25 00:00:00-04:00
0.7632126212120056,1970-08-26 00:00:00-04:00
0.7744920253753662,1970-08-27 00:00:00-04:00
0.7744920253753662,1970-08-28 00:00:00-04:00
0.7782512903213501,1970-08-31 00:00:00-04:00
0.7782512903213501,1970-09-01 00:00:00-04:00
0.7782512903213501,1970-09-02 00:00:00-04:00
0.7744920253753662,1970-09-03 00:00:00-04:00
0.7669721245765686,1970-09-04 00:00:00-04:00
0.7744920253753662,1970-09-08 00:00:00-04:00
0.7744920253753662,1970-09-09 00:00:00-04:00
0.7669721245765686,1970-09-10 00:00:00-04:00
0.770731508731842,1970-09-11 00:00:00-04:00
0.7669721245765686,1970-09-14 00:00:00-04:00
0.7519336938858032,1970-09-15 00:00:00-04:00
0.7481733560562134,1970-09-16 00:00:00-04:00
0.7444142699241638,1970-09-17 00:00:00-04:00
0.740654468536377,1970-09-18 00:00:00-04:00
0.7331352829933167,1970-09-21 00:00:00-04:00
0.7519336938858032,1970-09-22 00:00:00-04:00
0.7444142699241638,1970-09-23 00:00:00-04:00
0.740654468536377,1970-09-24 00:00:00-04:00
0.7444142699241638,1970-09-25 00:00:00-04:00
0.740654468536377,1970-09-28 00:00:00-04:00
0.7368949055671692,1970-09-29 00:00:00-04:00
0.740654468536377,1970-09-30 00:00:00-04:00
0.7444142699241638,1970-10-01 00:00:00-04:00
0.7556934356689453,1970-10-02 00:00:00-04:00
0.7481733560562134,1970-10-05 00:00:00-04:00
0.7368949055671692,1970-10-06 00:00:00-04:00
0.7481733560562134,1970-10-07 00:00:00-04:00
0.7444142699241638,1970-10-08 00:00:00-04:00
0.7481733560562134,1970-10-09 00:00:00-04:00
0.7481733560562134,1970-10-12 00:00:00-04:00
0.7368949055671692,1970-10-13 00:00:00-04:00
0.7444142699241638,1970-10-14 00:00:00-04:00
0.7481733560562134,1970-10-15 00:00:00-04:00
0.7519336938858032,1970-10-16 00:00:00-04:00
0.740654468536377,1970-10-19 00:00:00-04:00
0.7368949055671692,1970-10-20 00:00:00-04:00
0.7331352829933167,1970-10-21 00:00:00-04:00
0.7368949055671692,1970-10-22 00:00:00-04:00
0.740654468536377,1970-10-23 00:00:00-04:00
0.7444142699241638,1970-10-26 00:00:00-05:00
0.7444142699241638,1970-10-27 00:00:00-05:00
0.7444142699241638,1970-10-28 00:00:00-05:00
0.7519336938858032,1970-10-29 00:00:00-05:00
0.7519336938858032,1970-10-30 00:00:00-05:00
0.7519336938858032,1970-11-02 00:00:00-05:00
0.7594528794288635,1970-11-03 00:00:00-05:00
0.7648066282272339,1970-11-04 00:00:00-05:00
0.772454559803009,1970-11-05 00:00:00-05:00
0.7762787938117981,1970-11-06 00:00:00-05:00
0.7839266061782837,1970-11-09 00:00:00-05:00
0.7839266061782837,1970-11-10 00:00:00-05:00
0.7915743589401245,1970-11-11 00:00:00-05:00
0.7877507209777832,1970-11-12 00:00:00-05:00
0.7877507209777832,1970-11-13 00:00:00-05:00
0.7877507209777832,1970-11-16 00:00:00-05:00
0.7877507209777832,1970-11-17 00:00:00-05:00
0.7839266061782837,1970-11-18 00:00:00-05:00
0.7915743589401245,1970-11-19 00:00:00-05:00
0.7877507209777832,1970-11-20 00:00:00-05:00
0.7953986525535583,1970-11-23 00:00:00-05:00
0.8068708777427673,1970-11-24 00:00:00-05:00
0.8259910941123962,1970-11-25 00:00:00-05:00
0.8412873148918152,1970-11-27 00:00:00-05:00
0.8565837740898132,1970-11-30 00:00:00-05:00
0.8604077100753784,1970-12-01 00:00:00-05:00
0.8718793988227844,1970-12-02 00:00:00-05:00
0.864231526851654,1970-12-03 00:00:00-05:00
0.8795276284217834,1970-12-04 00:00:00-05:00
0.8795276284217834,1970-12-07 00:00:00-05:00
0.8680555820465088,1970-12-08 00:00:00-05:00
0.8680555820465088,1970-12-09 00:00:00-05:00
0.8680555820465088,1970-12-10 00:00:00-05:00
0.8795276284217834,1970-12-11 00:00:00-05:00
0.8871757984161377,1970-12-14 00:00:00-05:00
0.8833509683609009,1970-12-15 00:00:00-05:00
0.8909988403320312,1970-12-16 00:00:00-05:00
0.8986474871635437,1970-12-17 00:00:00-05:00
0.894823431968689,1970-12-18 00:00:00-05:00
0.894823431968689,1970-12-21 00:00:00-05:00
0.9101199507713318,1970-12-22 00:00:00-05:00
0.9024721384048462,1970-12-23 00:00:00-05:00
0.9024721384048462,1970-12-24 00:00:00-05:00
0.8871757984161377,1970-12-28 00:00:00-05:00
0.8718793988227844,1970-12-29 00:00:00-05:00
0.8833509683609009,1970-12-30 00:00:00-05:00
0.8718793988227844,1970-12-31 00:00:00-05:00
0.8718793988227844,1971-01-04 00:00:00-05:00
0.894823431968689,1971-01-05 00:00:00-05:00
0.9254153370857239,1971-01-06 00:00:00-05:00
0.9445356130599976,1971-01-07 00:00:00-05:00
0.9483601450920105,1971-01-08 00:00:00-05:00
0.9636553525924683,1971-01-11 00:00:00-05:00
0.9904242753982544,1971-01-12 00:00:00-05:00
0.9904242753982544,1971-01-13 00:00:00-05:00
0.9751274585723877,1971-01-14 00:00:00-05:00
0.9521842002868652,1971-01-15 00:00:00-05:00
0.9789531230926514,1971-01-18 00:00:00-05:00
0.9636553525924683,1971-01-19 00:00:00-05:00
0.9636553525924683,1971-01-20 00:00:00-05:00
0.9368880987167358,1971-01-21 00:00:00-05:00
0.9407125115394592,1971-01-22 00:00:00-05:00
0.9445356130599976,1971-01-25 00:00:00-05:00
0.9560085535049438,1971-01-26 00:00:00-05:00
0.9254153370857239,1971-01-27 00:00:00-05:00
0.9254153370857239,1971-01-28 00:00:00-05:00
0.9330640435218811,1971-01-29 00:00:00-05:00
0.9445356130599976,1971-02-01 00:00:00-05:00
0.9483601450920105,1971-02-02 00:00:00-05:00
0.9483601450920105,1971-02-03 00:00:00-05:00
0.9460340738296509,1971-02-04 00:00:00-05:00
0.9499108791351318,1971-02-05 00:00:00-05:00
0.9460340738296509,1971-02-08 00:00:00-05:00
0.9382789731025696,1971-02-09 00:00:00-05:00
0.9421569108963013,1971-02-10 00:00:00-05:00
0.9421569108963013,1971-02-11 00:00:00-05:00
0.9460340738296509,1971-02-12 00:00:00-05:00
0.9421569108963013,1971-02-16 00:00:00-05:00
0.9460340738296509,1971-02-17 00:00:00-05:00
0.9344021081924438,1971-02-18 00:00:00-05:00
0.9344021081924438,1971-02-19 00:00:00-05:00
0.9266484379768372,1971-02-22 00:00:00-05:00
0.9188930988311768,1971-02-23 00:00:00-05:00
0.9227709174156189,1971-02-24 00:00:00-05:00
0.9188930988311768,1971-02-25 00:00:00-05:00
0.9072620272636414,1971-02-26 00:00:00-05:00
0.9033842086791992,1971-03-01 00:00:00-05:00
0.8762445449829102,1971-03-02 00:00:00-05:00
0.8878757357597351,1971-03-03 00:00:00-05:00
0.9072620272636414,1971-03-04 00:00:00-05:00
0.9227709174156189,1971-03-05 00:00:00-05:00
0.9266484379768372,1971-03-08 00:00:00-05:00
0.9188930988311768,1971-03-09 00:00:00-05:00
0.9150165915489197,1971-03-10 00:00:00-05:00
0.9344021081924438,1971-03-11 00:00:00-05:00
0.9382789731025696,1971-03-12 00:00:00-05:00
0.9537885189056396,1971-03-15 00:00:00-05:00
0.9499108791351318,1971-03-16 00:00:00-05:00
0.9266484379768372,1971-03-17 00:00:00-05:00
0.9499108791351318,1971-03-18 00:00:00-05:00
0.9576648473739624,1971-03-19 00:00:00-05:00
0.9576648473739624,1971-03-22 00:00:00-05:00
0.9421569108963013,1971-03-23 00:00:00-05:00
0.9421569108963013,1971-03-24 00:00:00-05:00
0.9382789731025696,1971-03-25 00:00:00-05:00
0.9382789731025696,1971-03-26 00:00:00-05:00
0.9421569108963013,1971-03-29 00:00:00-05:00
0.9537885189056396,1971-03-30 00:00:00-05:00
0.9421569108963013,1971-03-31 00:00:00-05:00
0.9421569108963013,1971-04-01 00:00:00-05:00
0.9344021081924438,1971-04-02 00:00:00-05:00
0.930525541305542,1971-04-05 00:00:00-05:00
0.9344021081924438,1971-04-06 00:00:00-05:00
0.9382789731025696,1971-04-07 00:00:00-05:00
0.9188930988311768,1971-04-08 00:00:00-05:00
0.9111392498016357,1971-04-12 00:00:00-05:00
0.9072620272636414,1971-04-13 00:00:00-05:00
0.9227709174156189,1971-04-14 00:00:00-05:00
0.9111392498016357,1971-04-15 00:00:00-05:00
0.8995079398155212,1971-04-16 00:00:00-05:00
0.9033842086791992,1971-04-19 00:00:00-05:00
0.8995079398155212,1971-04-20 00:00:00-05:00
0.8917531967163086,1971-04-21 00:00:00-05:00
0.883998692035675,1971-04-22 00:00:00-05:00
0.8956303000450134,1971-04-23 00:00:00-05:00
0.8995079398155212,1971-04-26 00:00:00-04:00
0.8917531967163086,1971-04-27 00:00:00-04:00
0.9033842086791992,1971-04-28 00:00:00-04:00
0.8995079398155212,1971-04-29 00:00:00-04:00
0.8878757357597351,1971-04-30 00:00:00-04:00
0.8917531967163086,1971-05-03 00:00:00-04:00
0.8956303000450134,1971-05-04 00:00:00-04:00
0.9050748944282532,1971-05-05 00:00:00-04:00
0.8972043395042419,1971-05-06 00:00:00-04:00
0.8932693004608154,1971-05-07 00:00:00-04:00
0.9011387825012207,1971-05-10 00:00:00-04:00
0.8853991627693176,1971-05-11 00:00:00-04:00
0.8932693004608154,1971-05-12 00:00:00-04:00
0.8775291442871094,1971-05-13 00:00:00-04:00
0.8735935091972351,1971-05-14 00:00:00-04:00
0.8657229542732239,1971-05-17 00:00:00-04:00
0.8735935091972351,1971-05-18 00:00:00-04:00
0.8735935091972351,1971-05-19 00:00:00-04:00
0.8775291442871094,1971-05-20 00:00:00-04:00
0.8775291442871094,1971-05-21 00:00:00-04:00
0.8814636468887329,1971-05-24 00:00:00-04:00
0.8735935091972351,1971-05-25 00:00:00-04:00
