PANW,Date
42.66666793823242,2017-01-04 00:00:00-05:00
43.9900016784668,2017-01-05 00:00:00-05:00
45.016666412353516,2017-01-06 00:00:00-05:00
44.573333740234375,2017-01-09 00:00:00-05:00
44.893333435058594,2017-01-10 00:00:00-05:00
45.83333206176758,2017-01-11 00:00:00-05:00
45.45333480834961,2017-01-12 00:00:00-05:00
46.15999984741211,2017-01-13 00:00:00-05:00
46.150001525878906,2017-01-17 00:00:00-05:00
46.253334045410156,2017-01-18 00:00:00-05:00
47.30666732788086,2017-01-19 00:00:00-05:00
47.369998931884766,2017-01-20 00:00:00-05:00
46.9466667175293,2017-01-23 00:00:00-05:00
47.99333190917969,2017-01-24 00:00:00-05:00
48.706668853759766,2017-01-25 00:00:00-05:00
48.516666412353516,2017-01-26 00:00:00-05:00
48.393333435058594,2017-01-27 00:00:00-05:00
48.293331146240234,2017-01-30 00:00:00-05:00
49.186668395996094,2017-01-31 00:00:00-05:00
48.6966667175293,2017-02-01 00:00:00-05:00
48.52333450317383,2017-02-02 00:00:00-05:00
50.34000015258789,2017-02-03 00:00:00-05:00
49.880001068115234,2017-02-06 00:00:00-05:00
50.04999923706055,2017-02-07 00:00:00-05:00
50.630001068115234,2017-02-08 00:00:00-05:00
51.83000183105469,2017-02-09 00:00:00-05:00
51.76333236694336,2017-02-10 00:00:00-05:00
52.07666778564453,2017-02-13 00:00:00-05:00
52.3033332824707,2017-02-14 00:00:00-05:00
51.78333282470703,2017-02-15 00:00:00-05:00
50.97666549682617,2017-02-16 00:00:00-05:00
51.586666107177734,2017-02-17 00:00:00-05:00
51.93333435058594,2017-02-21 00:00:00-05:00
51.790000915527344,2017-02-22 00:00:00-05:00
50.913333892822266,2017-02-23 00:00:00-05:00
51.003334045410156,2017-02-24 00:00:00-05:00
51.31666564941406,2017-02-27 00:00:00-05:00
50.633331298828125,2017-02-28 00:00:00-05:00
38.4033317565918,2017-03-01 00:00:00-05:00
38.83000183105469,2017-03-02 00:00:00-05:00
38.516666412353516,2017-03-03 00:00:00-05:00
38.21666717529297,2017-03-06 00:00:00-05:00
38.08333206176758,2017-03-07 00:00:00-05:00
38.18333435058594,2017-03-08 00:00:00-05:00
38.349998474121094,2017-03-09 00:00:00-05:00
39.62666702270508,2017-03-10 00:00:00-05:00
39.22666549682617,2017-03-13 00:00:00-04:00
38.880001068115234,2017-03-14 00:00:00-04:00
38.983333587646484,2017-03-15 00:00:00-04:00
38.99333190917969,2017-03-16 00:00:00-04:00
38.60333251953125,2017-03-17 00:00:00-04:00
38.290000915527344,2017-03-20 00:00:00-04:00
37.03333282470703,2017-03-21 00:00:00-04:00
37.2400016784668,2017-03-22 00:00:00-04:00
37.29666519165039,2017-03-23 00:00:00-04:00
37.25666809082031,2017-03-24 00:00:00-04:00
37.266666412353516,2017-03-27 00:00:00-04:00
37.62333297729492,2017-03-28 00:00:00-04:00
37.810001373291016,2017-03-29 00:00:00-04:00
37.83333206176758,2017-03-30 00:00:00-04:00
37.560001373291016,2017-03-31 00:00:00-04:00
37.00666809082031,2017-04-03 00:00:00-04:00
36.606666564941406,2017-04-04 00:00:00-04:00
36.003334045410156,2017-04-05 00:00:00-04:00
36.959999084472656,2017-04-06 00:00:00-04:00
37.400001525878906,2017-04-07 00:00:00-04:00
37.470001220703125,2017-04-10 00:00:00-04:00
37.823333740234375,2017-04-11 00:00:00-04:00
37.793331146240234,2017-04-12 00:00:00-04:00
37.4033317565918,2017-04-13 00:00:00-04:00
36.62333297729492,2017-04-17 00:00:00-04:00
36.36333465576172,2017-04-18 00:00:00-04:00
36.38666534423828,2017-04-19 00:00:00-04:00
36.279998779296875,2017-04-20 00:00:00-04:00
36.18333435058594,2017-04-21 00:00:00-04:00
36.606666564941406,2017-04-24 00:00:00-04:00
36.79999923706055,2017-04-25 00:00:00-04:00
36.42333221435547,2017-04-26 00:00:00-04:00
36.650001525878906,2017-04-27 00:00:00-04:00
36.13666534423828,2017-04-28 00:00:00-04:00
36.13999938964844,2017-05-01 00:00:00-04:00
36.63666534423828,2017-05-02 00:00:00-04:00
37.71333312988281,2017-05-03 00:00:00-04:00
38.54666519165039,2017-05-04 00:00:00-04:00
38.77000045776367,2017-05-05 00:00:00-04:00
38.94333267211914,2017-05-08 00:00:00-04:00
39.43333435058594,2017-05-09 00:00:00-04:00
38.61000061035156,2017-05-10 00:00:00-04:00
38.383331298828125,2017-05-11 00:00:00-04:00
38.81999969482422,2017-05-12 00:00:00-04:00
39.869998931884766,2017-05-15 00:00:00-04:00
39.55666732788086,2017-05-16 00:00:00-04:00
38.15666580200195,2017-05-17 00:00:00-04:00
37.9033317565918,2017-05-18 00:00:00-04:00
38.83333206176758,2017-05-19 00:00:00-04:00
39.03666687011719,2017-05-22 00:00:00-04:00
39.37333297729492,2017-05-23 00:00:00-04:00
39.323333740234375,2017-05-24 00:00:00-04:00
39.21333312988281,2017-05-25 00:00:00-04:00
39.36000061035156,2017-05-26 00:00:00-04:00
39.0,2017-05-30 00:00:00-04:00
39.529998779296875,2017-05-31 00:00:00-04:00
46.33000183105469,2017-06-01 00:00:00-04:00
46.03666687011719,2017-06-02 00:00:00-04:00
46.84000015258789,2017-06-05 00:00:00-04:00
46.380001068115234,2017-06-06 00:00:00-04:00
46.676666259765625,2017-06-07 00:00:00-04:00
46.40666580200195,2017-06-08 00:00:00-04:00
44.68000030517578,2017-06-09 00:00:00-04:00
44.33333206176758,2017-06-12 00:00:00-04:00
44.91666793823242,2017-06-13 00:00:00-04:00
44.62666702270508,2017-06-14 00:00:00-04:00
44.01333236694336,2017-06-15 00:00:00-04:00
43.86333465576172,2017-06-16 00:00:00-04:00
44.71333312988281,2017-06-19 00:00:00-04:00
44.11000061035156,2017-06-20 00:00:00-04:00
44.313331604003906,2017-06-21 00:00:00-04:00
45.35333251953125,2017-06-22 00:00:00-04:00
46.13666534423828,2017-06-23 00:00:00-04:00
45.70333480834961,2017-06-26 00:00:00-04:00
44.99333190917969,2017-06-27 00:00:00-04:00
45.39666748046875,2017-06-28 00:00:00-04:00
44.900001525878906,2017-06-29 00:00:00-04:00
44.60333251953125,2017-06-30 00:00:00-04:00
44.310001373291016,2017-07-03 00:00:00-04:00
44.61000061035156,2017-07-05 00:00:00-04:00
44.21333312988281,2017-07-06 00:00:00-04:00
45.383331298828125,2017-07-07 00:00:00-04:00
45.856666564941406,2017-07-10 00:00:00-04:00
46.28666687011719,2017-07-11 00:00:00-04:00
46.46333312988281,2017-07-12 00:00:00-04:00
47.0,2017-07-13 00:00:00-04:00
46.31999969482422,2017-07-14 00:00:00-04:00
46.220001220703125,2017-07-17 00:00:00-04:00
46.47666549682617,2017-07-18 00:00:00-04:00
46.92333221435547,2017-07-19 00:00:00-04:00
46.503334045410156,2017-07-20 00:00:00-04:00
46.2400016784668,2017-07-21 00:00:00-04:00
46.483333587646484,2017-07-24 00:00:00-04:00
46.48666763305664,2017-07-25 00:00:00-04:00
46.24333190917969,2017-07-26 00:00:00-04:00
45.00666809082031,2017-07-27 00:00:00-04:00
44.56666564941406,2017-07-28 00:00:00-04:00
43.926666259765625,2017-07-31 00:00:00-04:00
44.36000061035156,2017-08-01 00:00:00-04:00
43.78333282470703,2017-08-02 00:00:00-04:00
43.91666793823242,2017-08-03 00:00:00-04:00
43.4900016784668,2017-08-04 00:00:00-04:00
43.65999984741211,2017-08-07 00:00:00-04:00
43.21333312988281,2017-08-08 00:00:00-04:00
43.29666519165039,2017-08-09 00:00:00-04:00
42.573333740234375,2017-08-10 00:00:00-04:00
42.9466667175293,2017-08-11 00:00:00-04:00
43.64666748046875,2017-08-14 00:00:00-04:00
43.810001373291016,2017-08-15 00:00:00-04:00
44.310001373291016,2017-08-16 00:00:00-04:00
43.52000045776367,2017-08-17 00:00:00-04:00
43.42333221435547,2017-08-18 00:00:00-04:00
43.689998626708984,2017-08-21 00:00:00-04:00
44.1533317565918,2017-08-22 00:00:00-04:00
43.47999954223633,2017-08-23 00:00:00-04:00
43.913333892822266,2017-08-24 00:00:00-04:00
42.87666702270508,2017-08-25 00:00:00-04:00
43.09333419799805,2017-08-28 00:00:00-04:00
43.36000061035156,2017-08-29 00:00:00-04:00
44.266666412353516,2017-08-30 00:00:00-04:00
44.22999954223633,2017-08-31 00:00:00-04:00
48.88999938964844,2017-09-01 00:00:00-04:00
48.0099983215332,2017-09-05 00:00:00-04:00
48.24333190917969,2017-09-06 00:00:00-04:00
47.88999938964844,2017-09-07 00:00:00-04:00
48.0099983215332,2017-09-08 00:00:00-04:00
48.293331146240234,2017-09-11 00:00:00-04:00
47.85333251953125,2017-09-12 00:00:00-04:00
48.04666519165039,2017-09-13 00:00:00-04:00
47.5,2017-09-14 00:00:00-04:00
47.81666564941406,2017-09-15 00:00:00-04:00
47.810001373291016,2017-09-18 00:00:00-04:00
47.62333297729492,2017-09-19 00:00:00-04:00
47.25,2017-09-20 00:00:00-04:00
46.686668395996094,2017-09-21 00:00:00-04:00
46.753334045410156,2017-09-22 00:00:00-04:00
46.08000183105469,2017-09-25 00:00:00-04:00
46.65666580200195,2017-09-26 00:00:00-04:00
46.63999938964844,2017-09-27 00:00:00-04:00
46.89666748046875,2017-09-28 00:00:00-04:00
48.03333282470703,2017-09-29 00:00:00-04:00
48.20000076293945,2017-10-02 00:00:00-04:00
48.116668701171875,2017-10-03 00:00:00-04:00
48.016666412353516,2017-10-04 00:00:00-04:00
48.5,2017-10-05 00:00:00-04:00
49.12333297729492,2017-10-06 00:00:00-04:00
48.80666732788086,2017-10-09 00:00:00-04:00
50.17333221435547,2017-10-10 00:00:00-04:00
49.66666793823242,2017-10-11 00:00:00-04:00
49.413333892822266,2017-10-12 00:00:00-04:00
49.970001220703125,2017-10-13 00:00:00-04:00
49.66999816894531,2017-10-16 00:00:00-04:00
49.80666732788086,2017-10-17 00:00:00-04:00
49.89666748046875,2017-10-18 00:00:00-04:00
49.776668548583984,2017-10-19 00:00:00-04:00
49.869998931884766,2017-10-20 00:00:00-04:00
49.40999984741211,2017-10-23 00:00:00-04:00
49.746665954589844,2017-10-24 00:00:00-04:00
49.516666412353516,2017-10-25 00:00:00-04:00
49.599998474121094,2017-10-26 00:00:00-04:00
48.88666534423828,2017-10-27 00:00:00-04:00
49.189998626708984,2017-10-30 00:00:00-04:00
49.06666564941406,2017-10-31 00:00:00-04:00
47.996665954589844,2017-11-01 00:00:00-04:00
47.74333190917969,2017-11-02 00:00:00-04:00
48.78666687011719,2017-11-03 00:00:00-04:00
49.323333740234375,2017-11-06 00:00:00-05:00
48.89666748046875,2017-11-07 00:00:00-05:00
49.48666763305664,2017-11-08 00:00:00-05:00
46.33333206176758,2017-11-09 00:00:00-05:00
46.78333282470703,2017-11-10 00:00:00-05:00
46.223331451416016,2017-11-13 00:00:00-05:00
46.27000045776367,2017-11-14 00:00:00-05:00
46.06999969482422,2017-11-15 00:00:00-05:00
46.233333587646484,2017-11-16 00:00:00-05:00
47.573333740234375,2017-11-17 00:00:00-05:00
47.5099983215332,2017-11-20 00:00:00-05:00
49.79999923706055,2017-11-21 00:00:00-05:00
50.46333312988281,2017-11-22 00:00:00-05:00
50.21333312988281,2017-11-24 00:00:00-05:00
50.223331451416016,2017-11-27 00:00:00-05:00
49.70000076293945,2017-11-28 00:00:00-05:00
48.29999923706055,2017-11-29 00:00:00-05:00
48.58333206176758,2017-11-30 00:00:00-05:00
47.92333221435547,2017-12-01 00:00:00-05:00
47.630001068115234,2017-12-04 00:00:00-05:00
47.606666564941406,2017-12-05 00:00:00-05:00
47.12333297729492,2017-12-06 00:00:00-05:00
47.61000061035156,2017-12-07 00:00:00-05:00
47.96333312988281,2017-12-08 00:00:00-05:00
48.0533332824707,2017-12-11 00:00:00-05:00
47.83000183105469,2017-12-12 00:00:00-05:00
48.290000915527344,2017-12-13 00:00:00-05:00
48.47666549682617,2017-12-14 00:00:00-05:00
49.086666107177734,2017-12-15 00:00:00-05:00
49.41666793823242,2017-12-18 00:00:00-05:00
49.64666748046875,2017-12-19 00:00:00-05:00
49.13999938964844,2017-12-20 00:00:00-05:00
48.869998931884766,2017-12-21 00:00:00-05:00
48.71666717529297,2017-12-22 00:00:00-05:00
48.72999954223633,2017-12-26 00:00:00-05:00
48.91999816894531,2017-12-27 00:00:00-05:00
48.956668853759766,2017-12-28 00:00:00-05:00
48.313331604003906,2017-12-29 00:00:00-05:00
49.516666412353516,2018-01-02 00:00:00-05:00
49.893333435058594,2018-01-03 00:00:00-05:00
49.753334045410156,2018-01-04 00:00:00-05:00
50.9900016784668,2018-01-05 00:00:00-05:00
51.21666717529297,2018-01-08 00:00:00-05:00
50.76333236694336,2018-01-09 00:00:00-05:00
51.02000045776367,2018-01-10 00:00:00-05:00
51.38666534423828,2018-01-11 00:00:00-05:00
51.17333221435547,2018-01-12 00:00:00-05:00
50.53333282470703,2018-01-16 00:00:00-05:00
51.40999984741211,2018-01-17 00:00:00-05:00
52.606666564941406,2018-01-18 00:00:00-05:00
52.40666580200195,2018-01-19 00:00:00-05:00
51.290000915527344,2018-01-22 00:00:00-05:00
53.176666259765625,2018-01-23 00:00:00-05:00
52.7599983215332,2018-01-24 00:00:00-05:00
52.426666259765625,2018-01-25 00:00:00-05:00
53.23666763305664,2018-01-26 00:00:00-05:00
52.2400016784668,2018-01-29 00:00:00-05:00
51.47666549682617,2018-01-30 00:00:00-05:00
52.62333297729492,2018-01-31 00:00:00-05:00
53.20333480834961,2018-02-01 00:00:00-05:00
51.72666549682617,2018-02-02 00:00:00-05:00
51.18000030517578,2018-02-05 00:00:00-05:00
52.186668395996094,2018-02-06 00:00:00-05:00
52.003334045410156,2018-02-07 00:00:00-05:00
50.439998626708984,2018-02-08 00:00:00-05:00
51.290000915527344,2018-02-09 00:00:00-05:00
51.75,2018-02-12 00:00:00-05:00
52.29666519165039,2018-02-13 00:00:00-05:00
52.790000915527344,2018-02-14 00:00:00-05:00
53.529998779296875,2018-02-15 00:00:00-05:00
54.026668548583984,2018-02-16 00:00:00-05:00
54.30666732788086,2018-02-20 00:00:00-05:00
54.79999923706055,2018-02-21 00:00:00-05:00
53.99333190917969,2018-02-22 00:00:00-05:00
55.18000030517578,2018-02-23 00:00:00-05:00
56.439998626708984,2018-02-26 00:00:00-05:00
57.746665954589844,2018-02-27 00:00:00-05:00
57.790000915527344,2018-02-28 00:00:00-05:00
57.813331604003906,2018-03-01 00:00:00-05:00
58.92333221435547,2018-03-02 00:00:00-05:00
60.09000015258789,2018-03-05 00:00:00-05:00
61.073333740234375,2018-03-06 00:00:00-05:00
62.09000015258789,2018-03-07 00:00:00-05:00
62.54999923706055,2018-03-08 00:00:00-05:00
62.836666107177734,2018-03-09 00:00:00-05:00
63.24333190917969,2018-03-12 00:00:00-04:00
62.746665954589844,2018-03-13 00:00:00-04:00
62.81666564941406,2018-03-14 00:00:00-04:00
63.003334045410156,2018-03-15 00:00:00-04:00
62.48666763305664,2018-03-16 00:00:00-04:00
62.040000915527344,2018-03-19 00:00:00-04:00
62.619998931884766,2018-03-20 00:00:00-04:00
62.65666580200195,2018-03-21 00:00:00-04:00
61.61000061035156,2018-03-22 00:00:00-04:00
60.586666107177734,2018-03-23 00:00:00-04:00
62.483333587646484,2018-03-26 00:00:00-04:00
59.813331604003906,2018-03-27 00:00:00-04:00
58.96666717529297,2018-03-28 00:00:00-04:00
60.50666809082031,2018-03-29 00:00:00-04:00
60.04666519165039,2018-04-02 00:00:00-04:00
61.456668853759766,2018-04-03 00:00:00-04:00
63.08000183105469,2018-04-04 00:00:00-04:00
65.46666717529297,2018-04-05 00:00:00-04:00
64.61333465576172,2018-04-06 00:00:00-04:00
62.63999938964844,2018-04-09 00:00:00-04:00
62.27333450317383,2018-04-10 00:00:00-04:00
62.33000183105469,2018-04-11 00:00:00-04:00
63.49333190917969,2018-04-12 00:00:00-04:00
62.459999084472656,2018-04-13 00:00:00-04:00
63.00666809082031,2018-04-16 00:00:00-04:00
63.96666717529297,2018-04-17 00:00:00-04:00
64.15666961669922,2018-04-18 00:00:00-04:00
64.00666809082031,2018-04-19 00:00:00-04:00
64.02333068847656,2018-04-20 00:00:00-04:00
64.08999633789062,2018-04-23 00:00:00-04:00
63.75666809082031,2018-04-24 00:00:00-04:00
63.516666412353516,2018-04-25 00:00:00-04:00
64.56999969482422,2018-04-26 00:00:00-04:00
64.15666961669922,2018-04-27 00:00:00-04:00
64.16999816894531,2018-04-30 00:00:00-04:00
64.7066650390625,2018-05-01 00:00:00-04:00
65.5633316040039,2018-05-02 00:00:00-04:00
64.47333526611328,2018-05-03 00:00:00-04:00
65.12000274658203,2018-05-04 00:00:00-04:00
66.18000030517578,2018-05-07 00:00:00-04:00
67.26667022705078,2018-05-08 00:00:00-04:00
68.87000274658203,2018-05-09 00:00:00-04:00
68.62999725341797,2018-05-10 00:00:00-04:00
67.4366683959961,2018-05-11 00:00:00-04:00
66.69999694824219,2018-05-14 00:00:00-04:00
67.413330078125,2018-05-15 00:00:00-04:00
66.59333038330078,2018-05-16 00:00:00-04:00
66.67333221435547,2018-05-17 00:00:00-04:00
67.25,2018-05-18 00:00:00-04:00
68.9000015258789,2018-05-21 00:00:00-04:00
68.11000061035156,2018-05-22 00:00:00-04:00
69.00666809082031,2018-05-23 00:00:00-04:00
69.71666717529297,2018-05-24 00:00:00-04:00
69.76333618164062,2018-05-25 00:00:00-04:00
69.28333282470703,2018-05-29 00:00:00-04:00
69.88999938964844,2018-05-30 00:00:00-04:00
69.36333465576172,2018-05-31 00:00:00-04:00
69.7300033569336,2018-06-01 00:00:00-04:00
69.36333465576172,2018-06-04 00:00:00-04:00
67.95333099365234,2018-06-05 00:00:00-04:00
67.66000366210938,2018-06-06 00:00:00-04:00
66.16666412353516,2018-06-07 00:00:00-04:00
66.4433364868164,2018-06-08 00:00:00-04:00
66.23666381835938,2018-06-11 00:00:00-04:00
69.13999938964844,2018-06-12 00:00:00-04:00
71.01667022705078,2018-06-13 00:00:00-04:00
71.85333251953125,2018-06-14 00:00:00-04:00
71.53333282470703,2018-06-15 00:00:00-04:00
70.61333465576172,2018-06-18 00:00:00-04:00
70.32333374023438,2018-06-19 00:00:00-04:00
71.8133316040039,2018-06-20 00:00:00-04:00
70.9000015258789,2018-06-21 00:00:00-04:00
69.19667053222656,2018-06-22 00:00:00-04:00
67.44667053222656,2018-06-25 00:00:00-04:00
67.95999908447266,2018-06-26 00:00:00-04:00
67.04000091552734,2018-06-27 00:00:00-04:00
68.3066635131836,2018-06-28 00:00:00-04:00
68.48999786376953,2018-06-29 00:00:00-04:00
69.8133316040039,2018-07-02 00:00:00-04:00
69.8933334350586,2018-07-03 00:00:00-04:00
69.48999786376953,2018-07-05 00:00:00-04:00
70.38666534423828,2018-07-06 00:00:00-04:00
69.63333129882812,2018-07-09 00:00:00-04:00
70.23332977294922,2018-07-10 00:00:00-04:00
70.93000030517578,2018-07-11 00:00:00-04:00
72.77333068847656,2018-07-12 00:00:00-04:00
71.98332977294922,2018-07-13 00:00:00-04:00
71.45333099365234,2018-07-16 00:00:00-04:00
72.1933364868164,2018-07-17 00:00:00-04:00
72.07333374023438,2018-07-18 00:00:00-04:00
71.52666473388672,2018-07-19 00:00:00-04:00
71.35333251953125,2018-07-20 00:00:00-04:00
70.54666900634766,2018-07-23 00:00:00-04:00
69.586669921875,2018-07-24 00:00:00-04:00
71.58000183105469,2018-07-25 00:00:00-04:00
71.79000091552734,2018-07-26 00:00:00-04:00
69.32333374023438,2018-07-27 00:00:00-04:00
65.22000122070312,2018-07-30 00:00:00-04:00
66.086669921875,2018-07-31 00:00:00-04:00
66.72666931152344,2018-08-01 00:00:00-04:00
69.62000274658203,2018-08-02 00:00:00-04:00
68.98666381835938,2018-08-03 00:00:00-04:00
70.47000122070312,2018-08-06 00:00:00-04:00
70.80000305175781,2018-08-07 00:00:00-04:00
70.70999908447266,2018-08-08 00:00:00-04:00
71.03333282470703,2018-08-09 00:00:00-04:00
70.87333679199219,2018-08-10 00:00:00-04:00
70.18333435058594,2018-08-13 00:00:00-04:00
70.26667022705078,2018-08-14 00:00:00-04:00
68.27666473388672,2018-08-15 00:00:00-04:00
70.16666412353516,2018-08-16 00:00:00-04:00
71.02999877929688,2018-08-17 00:00:00-04:00
70.87333679199219,2018-08-20 00:00:00-04:00
70.76333618164062,2018-08-21 00:00:00-04:00
71.86333465576172,2018-08-22 00:00:00-04:00
72.23666381835938,2018-08-23 00:00:00-04:00
75.1433334350586,2018-08-24 00:00:00-04:00
75.58333587646484,2018-08-27 00:00:00-04:00
76.40666961669922,2018-08-28 00:00:00-04:00
77.07666778564453,2018-08-29 00:00:00-04:00
76.74666595458984,2018-08-30 00:00:00-04:00
77.05000305175781,2018-08-31 00:00:00-04:00
76.34333038330078,2018-09-04 00:00:00-04:00
74.07666778564453,2018-09-05 00:00:00-04:00
73.4566650390625,2018-09-06 00:00:00-04:00
75.87000274658203,2018-09-07 00:00:00-04:00
78.7066650390625,2018-09-10 00:00:00-04:00
78.04000091552734,2018-09-11 00:00:00-04:00
78.74333190917969,2018-09-12 00:00:00-04:00
78.69999694824219,2018-09-13 00:00:00-04:00
78.2066650390625,2018-09-14 00:00:00-04:00
77.33333587646484,2018-09-17 00:00:00-04:00
78.01667022705078,2018-09-18 00:00:00-04:00
76.33999633789062,2018-09-19 00:00:00-04:00
76.66999816894531,2018-09-20 00:00:00-04:00
76.50666809082031,2018-09-21 00:00:00-04:00
76.88666534423828,2018-09-24 00:00:00-04:00
76.55999755859375,2018-09-25 00:00:00-04:00
75.38333129882812,2018-09-26 00:00:00-04:00
75.25666809082031,2018-09-27 00:00:00-04:00
75.086669921875,2018-09-28 00:00:00-04:00
74.9366683959961,2018-10-01 00:00:00-04:00
74.24666595458984,2018-10-02 00:00:00-04:00
73.76667022705078,2018-10-03 00:00:00-04:00
73.1066665649414,2018-10-04 00:00:00-04:00
71.90333557128906,2018-10-05 00:00:00-04:00
70.7933349609375,2018-10-08 00:00:00-04:00
70.77333068847656,2018-10-09 00:00:00-04:00
67.45999908447266,2018-10-10 00:00:00-04:00
67.72333526611328,2018-10-11 00:00:00-04:00
70.6500015258789,2018-10-12 00:00:00-04:00
69.73332977294922,2018-10-15 00:00:00-04:00
68.33333587646484,2018-10-16 00:00:00-04:00
68.68333435058594,2018-10-17 00:00:00-04:00
67.5199966430664,2018-10-18 00:00:00-04:00
64.50333404541016,2018-10-19 00:00:00-04:00
64.79666900634766,2018-10-22 00:00:00-04:00
65.6933364868164,2018-10-23 00:00:00-04:00
61.91666793823242,2018-10-24 00:00:00-04:00
63.540000915527344,2018-10-25 00:00:00-04:00
61.8033332824707,2018-10-26 00:00:00-04:00
59.663333892822266,2018-10-29 00:00:00-04:00
59.220001220703125,2018-10-30 00:00:00-04:00
61.01333236694336,2018-10-31 00:00:00-04:00
62.91999816894531,2018-11-01 00:00:00-04:00
61.413333892822266,2018-11-02 00:00:00-04:00
60.93000030517578,2018-11-05 00:00:00-05:00
61.266666412353516,2018-11-06 00:00:00-05:00
63.116668701171875,2018-11-07 00:00:00-05:00
62.813331604003906,2018-11-08 00:00:00-05:00
61.029998779296875,2018-11-09 00:00:00-05:00
59.116668701171875,2018-11-12 00:00:00-05:00
58.93333435058594,2018-11-13 00:00:00-05:00
58.926666259765625,2018-11-14 00:00:00-05:00
57.456668853759766,2018-11-15 00:00:00-05:00
56.53666687011719,2018-11-16 00:00:00-05:00
54.47999954223633,2018-11-19 00:00:00-05:00
55.25,2018-11-20 00:00:00-05:00
55.64666748046875,2018-11-21 00:00:00-05:00
55.46666717529297,2018-11-23 00:00:00-05:00
56.77333450317383,2018-11-26 00:00:00-05:00
55.529998779296875,2018-11-27 00:00:00-05:00
58.8466682434082,2018-11-28 00:00:00-05:00
58.68333435058594,2018-11-29 00:00:00-05:00
57.650001525878906,2018-11-30 00:00:00-05:00
59.77000045776367,2018-12-03 00:00:00-05:00
59.08333206176758,2018-12-04 00:00:00-05:00
60.59333419799805,2018-12-06 00:00:00-05:00
58.36333465576172,2018-12-07 00:00:00-05:00
59.746665954589844,2018-12-10 00:00:00-05:00
61.473331451416016,2018-12-11 00:00:00-05:00
63.17333221435547,2018-12-12 00:00:00-05:00
62.709999084472656,2018-12-13 00:00:00-05:00
61.34333419799805,2018-12-14 00:00:00-05:00
58.869998931884766,2018-12-17 00:00:00-05:00
59.073333740234375,2018-12-18 00:00:00-05:00
59.663333892822266,2018-12-19 00:00:00-05:00
59.813331604003906,2018-12-20 00:00:00-05:00
57.77000045776367,2018-12-21 00:00:00-05:00
56.650001525878906,2018-12-24 00:00:00-05:00
60.54999923706055,2018-12-26 00:00:00-05:00
60.75666809082031,2018-12-27 00:00:00-05:00
61.37666702270508,2018-12-28 00:00:00-05:00
62.78333282470703,2018-12-31 00:00:00-05:00
61.06999969482422,2019-01-02 00:00:00-05:00
59.900001525878906,2019-01-03 00:00:00-05:00
61.46333312988281,2019-01-04 00:00:00-05:00
62.45000076293945,2019-01-07 00:00:00-05:00
63.47666549682617,2019-01-08 00:00:00-05:00
64.37000274658203,2019-01-09 00:00:00-05:00
65.33333587646484,2019-01-10 00:00:00-05:00
65.32333374023438,2019-01-11 00:00:00-05:00
64.97666931152344,2019-01-14 00:00:00-05:00
66.72333526611328,2019-01-15 00:00:00-05:00
67.0999984741211,2019-01-16 00:00:00-05:00
67.76667022705078,2019-01-17 00:00:00-05:00
67.76667022705078,2019-01-18 00:00:00-05:00
67.66666412353516,2019-01-22 00:00:00-05:00
68.57333374023438,2019-01-23 00:00:00-05:00
70.15666961669922,2019-01-24 00:00:00-05:00
69.90666961669922,2019-01-25 00:00:00-05:00
69.20333099365234,2019-01-28 00:00:00-05:00
68.92333221435547,2019-01-29 00:00:00-05:00
70.95333099365234,2019-01-30 00:00:00-05:00
71.6066665649414,2019-01-31 00:00:00-05:00
73.42333221435547,2019-02-01 00:00:00-05:00
73.38666534423828,2019-02-04 00:00:00-05:00
72.97666931152344,2019-02-05 00:00:00-05:00
73.51667022705078,2019-02-06 00:00:00-05:00
73.1500015258789,2019-02-07 00:00:00-05:00
74.87333679199219,2019-02-08 00:00:00-05:00
74.62000274658203,2019-02-11 00:00:00-05:00
74.81666564941406,2019-02-12 00:00:00-05:00
74.05332946777344,2019-02-13 00:00:00-05:00
75.05332946777344,2019-02-14 00:00:00-05:00
75.58999633789062,2019-02-15 00:00:00-05:00
76.63333129882812,2019-02-19 00:00:00-05:00
75.54666900634766,2019-02-20 00:00:00-05:00
75.3933334350586,2019-02-21 00:00:00-05:00
76.69999694824219,2019-02-22 00:00:00-05:00
77.95999908447266,2019-02-25 00:00:00-05:00
78.51667022705078,2019-02-26 00:00:00-05:00
84.95999908447266,2019-02-27 00:00:00-05:00
82.08999633789062,2019-02-28 00:00:00-05:00
81.82333374023438,2019-03-01 00:00:00-05:00
80.84666442871094,2019-03-04 00:00:00-05:00
78.11333465576172,2019-03-05 00:00:00-05:00
78.14666748046875,2019-03-06 00:00:00-05:00
78.17333221435547,2019-03-07 00:00:00-05:00
78.20999908447266,2019-03-08 00:00:00-05:00
80.2933349609375,2019-03-11 00:00:00-04:00
80.07333374023438,2019-03-12 00:00:00-04:00
80.91666412353516,2019-03-13 00:00:00-04:00
80.91999816894531,2019-03-14 00:00:00-04:00
79.90666961669922,2019-03-15 00:00:00-04:00
80.336669921875,2019-03-18 00:00:00-04:00
80.83333587646484,2019-03-19 00:00:00-04:00
81.94000244140625,2019-03-20 00:00:00-04:00
83.26333618164062,2019-03-21 00:00:00-04:00
80.78666687011719,2019-03-22 00:00:00-04:00
80.61000061035156,2019-03-25 00:00:00-04:00
81.4000015258789,2019-03-26 00:00:00-04:00
79.81666564941406,2019-03-27 00:00:00-04:00
79.46333312988281,2019-03-28 00:00:00-04:00
