ZM,Date
63.18000030517578,2023-10-16 00:00:00-04:00
63.84000015258789,2023-10-17 00:00:00-04:00
62.970001220703125,2023-10-18 00:00:00-04:00
62.36000061035156,2023-10-19 00:00:00-04:00
61.709999084472656,2023-10-20 00:00:00-04:00
61.130001068115234,2023-10-23 00:00:00-04:00
62.13999938964844,2023-10-24 00:00:00-04:00
60.349998474121094,2023-10-25 00:00:00-04:00
59.5,2023-10-26 00:00:00-04:00
59.290000915527344,2023-10-27 00:00:00-04:00
60.0,2023-10-30 00:00:00-04:00
59.97999954223633,2023-10-31 00:00:00-04:00
60.029998779296875,2023-11-01 00:00:00-04:00
61.279998779296875,2023-11-02 00:00:00-04:00
62.9900016784668,2023-11-03 00:00:00-04:00
61.81999969482422,2023-11-06 00:00:00-05:00
62.689998626708984,2023-11-07 00:00:00-05:00
61.83000183105469,2023-11-08 00:00:00-05:00
60.650001525878906,2023-11-09 00:00:00-05:00
62.060001373291016,2023-11-10 00:00:00-05:00
61.540000915527344,2023-11-13 00:00:00-05:00
62.77000045776367,2023-11-14 00:00:00-05:00
63.7400016784668,2023-11-15 00:00:00-05:00
63.400001525878906,2023-11-16 00:00:00-05:00
64.12000274658203,2023-11-17 00:00:00-05:00
66.0,2023-11-20 00:00:00-05:00
65.94000244140625,2023-11-21 00:00:00-05:00
63.83000183105469,2023-11-22 00:00:00-05:00
64.52999877929688,2023-11-24 00:00:00-05:00
65.55000305175781,2023-11-27 00:00:00-05:00
67.52999877929688,2023-11-28 00:00:00-05:00
67.94999694824219,2023-11-29 00:00:00-05:00
67.83000183105469,2023-11-30 00:00:00-05:00
70.29000091552734,2023-12-01 00:00:00-05:00
68.16000366210938,2023-12-04 00:00:00-05:00
68.72000122070312,2023-12-05 00:00:00-05:00
70.94000244140625,2023-12-06 00:00:00-05:00
71.93000030517578,2023-12-07 00:00:00-05:00
73.05999755859375,2023-12-08 00:00:00-05:00
72.58000183105469,2023-12-11 00:00:00-05:00
71.27999877929688,2023-12-12 00:00:00-05:00
71.22000122070312,2023-12-13 00:00:00-05:00
72.13999938964844,2023-12-14 00:00:00-05:00
71.56999969482422,2023-12-15 00:00:00-05:00
71.36000061035156,2023-12-18 00:00:00-05:00
72.41999816894531,2023-12-19 00:00:00-05:00
69.86000061035156,2023-12-20 00:00:00-05:00
71.9000015258789,2023-12-21 00:00:00-05:00
72.5,2023-12-22 00:00:00-05:00
74.20999908447266,2023-12-26 00:00:00-05:00
73.7300033569336,2023-12-27 00:00:00-05:00
73.08999633789062,2023-12-28 00:00:00-05:00
71.91000366210938,2023-12-29 00:00:00-05:00
69.1500015258789,2024-01-02 00:00:00-05:00
67.16999816894531,2024-01-03 00:00:00-05:00
66.9000015258789,2024-01-04 00:00:00-05:00
66.95999908447266,2024-01-05 00:00:00-05:00
68.38999938964844,2024-01-08 00:00:00-05:00
68.30999755859375,2024-01-09 00:00:00-05:00
68.18000030517578,2024-01-10 00:00:00-05:00
68.5,2024-01-11 00:00:00-05:00
70.45999908447266,2024-01-12 00:00:00-05:00
69.0999984741211,2024-01-16 00:00:00-05:00
67.94999694824219,2024-01-17 00:00:00-05:00
67.31999969482422,2024-01-18 00:00:00-05:00
69.04000091552734,2024-01-19 00:00:00-05:00
69.58999633789062,2024-01-22 00:00:00-05:00
69.62999725341797,2024-01-23 00:00:00-05:00
69.04000091552734,2024-01-24 00:00:00-05:00
67.41999816894531,2024-01-25 00:00:00-05:00
67.73999786376953,2024-01-26 00:00:00-05:00
68.93000030517578,2024-01-29 00:00:00-05:00
67.18000030517578,2024-01-30 00:00:00-05:00
64.61000061035156,2024-01-31 00:00:00-05:00
64.8499984741211,2024-02-01 00:00:00-05:00
64.2699966430664,2024-02-02 00:00:00-05:00
63.689998626708984,2024-02-05 00:00:00-05:00
63.599998474121094,2024-02-06 00:00:00-05:00
63.880001068115234,2024-02-07 00:00:00-05:00
63.900001525878906,2024-02-08 00:00:00-05:00
65.69999694824219,2024-02-09 00:00:00-05:00
64.4800033569336,2024-02-12 00:00:00-05:00
63.65999984741211,2024-02-13 00:00:00-05:00
64.13999938964844,2024-02-14 00:00:00-05:00
64.04000091552734,2024-02-15 00:00:00-05:00
62.119998931884766,2024-02-16 00:00:00-05:00
61.31999969482422,2024-02-20 00:00:00-05:00
61.349998474121094,2024-02-21 00:00:00-05:00
62.119998931884766,2024-02-22 00:00:00-05:00
63.400001525878906,2024-02-23 00:00:00-05:00
63.119998931884766,2024-02-26 00:00:00-05:00
68.16999816894531,2024-02-27 00:00:00-05:00
69.62000274658203,2024-02-28 00:00:00-05:00
70.7300033569336,2024-02-29 00:00:00-05:00
70.91000366210938,2024-03-01 00:00:00-05:00
69.70999908447266,2024-03-04 00:00:00-05:00
66.48999786376953,2024-03-05 00:00:00-05:00
66.41999816894531,2024-03-06 00:00:00-05:00
67.02999877929688,2024-03-07 00:00:00-05:00
67.16000366210938,2024-03-08 00:00:00-05:00
69.68000030517578,2024-03-11 00:00:00-04:00
69.87999725341797,2024-03-12 00:00:00-04:00
68.44000244140625,2024-03-13 00:00:00-04:00
67.26000213623047,2024-03-14 00:00:00-04:00
65.95999908447266,2024-03-15 00:00:00-04:00
66.2300033569336,2024-03-18 00:00:00-04:00
66.52999877929688,2024-03-19 00:00:00-04:00
66.86000061035156,2024-03-20 00:00:00-04:00
66.54000091552734,2024-03-21 00:00:00-04:00
65.95999908447266,2024-03-22 00:00:00-04:00
66.70999908447266,2024-03-25 00:00:00-04:00
66.3499984741211,2024-03-26 00:00:00-04:00
66.62000274658203,2024-03-27 00:00:00-04:00
65.37000274658203,2024-03-28 00:00:00-04:00
64.7300033569336,2024-04-01 00:00:00-04:00
63.779998779296875,2024-04-02 00:00:00-04:00
63.220001220703125,2024-04-03 00:00:00-04:00
63.279998779296875,2024-04-04 00:00:00-04:00
62.939998626708984,2024-04-05 00:00:00-04:00
63.0099983215332,2024-04-08 00:00:00-04:00
63.849998474121094,2024-04-09 00:00:00-04:00
62.220001220703125,2024-04-10 00:00:00-04:00
62.52000045776367,2024-04-11 00:00:00-04:00
61.630001068115234,2024-04-12 00:00:00-04:00
60.2400016784668,2024-04-15 00:00:00-04:00
59.279998779296875,2024-04-16 00:00:00-04:00
59.08000183105469,2024-04-17 00:00:00-04:00
59.939998626708984,2024-04-18 00:00:00-04:00
59.45000076293945,2024-04-19 00:00:00-04:00
59.540000915527344,2024-04-22 00:00:00-04:00
61.619998931884766,2024-04-23 00:00:00-04:00
61.650001525878906,2024-04-24 00:00:00-04:00
61.040000915527344,2024-04-25 00:00:00-04:00
62.0,2024-04-26 00:00:00-04:00
63.31999969482422,2024-04-29 00:00:00-04:00
61.099998474121094,2024-04-30 00:00:00-04:00
61.275001525878906,2024-05-01 00:00:00-04:00
