GOOGL,Date
29.697500228881836,2014-07-29 00:00:00-04:00
29.77199935913086,2014-07-30 00:00:00-04:00
28.977500915527344,2014-07-31 00:00:00-04:00
28.68000030517578,2014-08-01 00:00:00-04:00
29.113500595092773,2014-08-04 00:00:00-04:00
28.656999588012695,2014-08-05 00:00:00-04:00
28.72450065612793,2014-08-06 00:00:00-04:00
28.590499877929688,2014-08-07 00:00:00-04:00
28.89699935913086,2014-08-08 00:00:00-04:00
28.862499237060547,2014-08-11 00:00:00-04:00
28.606000900268555,2014-08-12 00:00:00-04:00
29.22800064086914,2014-08-13 00:00:00-04:00
29.232500076293945,2014-08-14 00:00:00-04:00
29.18549919128418,2014-08-15 00:00:00-04:00
29.635000228881836,2014-08-18 00:00:00-04:00
29.855499267578125,2014-08-19 00:00:00-04:00
29.77050018310547,2014-08-20 00:00:00-04:00
29.621000289916992,2014-08-21 00:00:00-04:00
29.62700080871582,2014-08-22 00:00:00-04:00
29.528499603271484,2014-08-25 00:00:00-04:00
29.4060001373291,2014-08-26 00:00:00-04:00
29.149999618530273,2014-08-27 00:00:00-04:00
29.016000747680664,2014-08-28 00:00:00-04:00
29.118000030517578,2014-08-29 00:00:00-04:00
29.431499481201172,2014-09-02 00:00:00-04:00
29.47599983215332,2014-09-03 00:00:00-04:00
29.656999588012695,2014-09-04 00:00:00-04:00
29.888999938964844,2014-09-05 00:00:00-04:00
30.081499099731445,2014-09-08 00:00:00-04:00
29.598499298095703,2014-09-09 00:00:00-04:00
29.67099952697754,2014-09-10 00:00:00-04:00
29.555500030517578,2014-09-11 00:00:00-04:00
29.2450008392334,2014-09-12 00:00:00-04:00
29.082000732421875,2014-09-15 00:00:00-04:00
29.43899917602539,2014-09-16 00:00:00-04:00
29.664499282836914,2014-09-17 00:00:00-04:00
29.863500595092773,2014-09-18 00:00:00-04:00
30.270000457763672,2014-09-19 00:00:00-04:00
29.863500595092773,2014-09-22 00:00:00-04:00
29.55900001525879,2014-09-23 00:00:00-04:00
29.92099952697754,2014-09-24 00:00:00-04:00
29.262500762939453,2014-09-25 00:00:00-04:00
29.395000457763672,2014-09-26 00:00:00-04:00
29.390499114990234,2014-09-29 00:00:00-04:00
29.420499801635742,2014-09-30 00:00:00-04:00
28.98150062561035,2014-10-01 00:00:00-04:00
29.04400062561035,2014-10-02 00:00:00-04:00
29.3125,2014-10-03 00:00:00-04:00
29.388999938964844,2014-10-06 00:00:00-04:00
28.704999923706055,2014-10-07 00:00:00-04:00
29.187000274658203,2014-10-08 00:00:00-04:00
28.54050064086914,2014-10-09 00:00:00-04:00
27.75950050354004,2014-10-10 00:00:00-04:00
27.237499237060547,2014-10-13 00:00:00-04:00
27.434499740600586,2014-10-14 00:00:00-04:00
27.036500930786133,2014-10-15 00:00:00-04:00
26.84600067138672,2014-10-16 00:00:00-04:00
26.148500442504883,2014-10-17 00:00:00-04:00
26.618999481201172,2014-10-20 00:00:00-04:00
26.901500701904297,2014-10-21 00:00:00-04:00
27.13450050354004,2014-10-22 00:00:00-04:00
27.6825008392334,2014-10-23 00:00:00-04:00
27.44499969482422,2014-10-24 00:00:00-04:00
27.493999481201172,2014-10-27 00:00:00-04:00
27.94700050354004,2014-10-28 00:00:00-04:00
27.922500610351562,2014-10-29 00:00:00-04:00
28.013500213623047,2014-10-30 00:00:00-04:00
28.39349937438965,2014-10-31 00:00:00-04:00
28.188499450683594,2014-11-03 00:00:00-05:00
28.20949935913086,2014-11-04 00:00:00-05:00
27.797500610351562,2014-11-05 00:00:00-05:00
27.58449935913086,2014-11-06 00:00:00-05:00
27.590999603271484,2014-11-07 00:00:00-05:00
27.911500930786133,2014-11-10 00:00:00-05:00
28.06450080871582,2014-11-11 00:00:00-05:00
27.912500381469727,2014-11-12 00:00:00-05:00
27.82200050354004,2014-11-13 00:00:00-05:00
27.75950050354004,2014-11-14 00:00:00-05:00
27.332000732421875,2014-11-17 00:00:00-05:00
27.225500106811523,2014-11-18 00:00:00-05:00
27.360000610351562,2014-11-19 00:00:00-05:00
27.187999725341797,2014-11-20 00:00:00-05:00
27.29450035095215,2014-11-21 00:00:00-05:00
27.374000549316406,2014-11-24 00:00:00-05:00
27.46150016784668,2014-11-25 00:00:00-05:00
27.386499404907227,2014-11-26 00:00:00-05:00
27.45400047302246,2014-11-28 00:00:00-05:00
26.982500076293945,2014-12-01 00:00:00-05:00
26.929500579833984,2014-12-02 00:00:00-05:00
26.848499298095703,2014-12-03 00:00:00-05:00
27.128999710083008,2014-12-04 00:00:00-05:00
26.40399932861328,2014-12-05 00:00:00-05:00
26.536500930786133,2014-12-08 00:00:00-05:00
26.805500030517578,2014-12-09 00:00:00-05:00
26.402000427246094,2014-12-10 00:00:00-05:00
26.605499267578125,2014-12-11 00:00:00-05:00
26.07550048828125,2014-12-12 00:00:00-05:00
25.79199981689453,2014-12-15 00:00:00-05:00
24.908000946044922,2014-12-16 00:00:00-05:00
25.322500228881836,2014-12-17 00:00:00-05:00
25.731000900268555,2014-12-18 00:00:00-05:00
26.00200080871582,2014-12-19 00:00:00-05:00
26.614999771118164,2014-12-22 00:00:00-05:00
26.938499450683594,2014-12-23 00:00:00-05:00
26.846500396728516,2014-12-24 00:00:00-05:00
27.076000213623047,2014-12-26 00:00:00-05:00
26.86549949645996,2014-12-29 00:00:00-05:00
26.763999938964844,2014-12-30 00:00:00-05:00
26.533000946044922,2014-12-31 00:00:00-05:00
26.477500915527344,2015-01-02 00:00:00-05:00
25.972999572753906,2015-01-05 00:00:00-05:00
25.332000732421875,2015-01-06 00:00:00-05:00
25.25749969482422,2015-01-07 00:00:00-05:00
25.345500946044922,2015-01-08 00:00:00-05:00
25.035999298095703,2015-01-09 00:00:00-05:00
24.85300064086914,2015-01-12 00:00:00-05:00
25.09000015258789,2015-01-13 00:00:00-05:00
25.296499252319336,2015-01-14 00:00:00-05:00
25.20050048828125,2015-01-15 00:00:00-05:00
25.523000717163086,2015-01-16 00:00:00-05:00
25.496999740600586,2015-01-20 00:00:00-05:00
26.019500732421875,2015-01-21 00:00:00-05:00
26.864999771118164,2015-01-22 00:00:00-05:00
27.09749984741211,2015-01-23 00:00:00-05:00
26.836000442504883,2015-01-26 00:00:00-05:00
26.059499740600586,2015-01-27 00:00:00-05:00
25.62150001525879,2015-01-28 00:00:00-05:00
25.661500930786133,2015-01-29 00:00:00-05:00
26.877500534057617,2015-01-30 00:00:00-05:00
26.610000610351562,2015-02-02 00:00:00-05:00
26.665000915527344,2015-02-03 00:00:00-05:00
26.30500030517578,2015-02-04 00:00:00-05:00
26.491500854492188,2015-02-05 00:00:00-05:00
26.694000244140625,2015-02-06 00:00:00-05:00
26.464000701904297,2015-02-09 00:00:00-05:00
27.007999420166016,2015-02-10 00:00:00-05:00
26.899999618530273,2015-02-11 00:00:00-05:00
27.300500869750977,2015-02-12 00:00:00-05:00
27.558000564575195,2015-02-13 00:00:00-05:00
27.250499725341797,2015-02-17 00:00:00-05:00
27.13249969482422,2015-02-18 00:00:00-05:00
27.322500228881836,2015-02-19 00:00:00-05:00
27.09000015258789,2015-02-20 00:00:00-05:00
26.75,2015-02-23 00:00:00-05:00
26.9325008392334,2015-02-24 00:00:00-05:00
27.366500854492188,2015-02-25 00:00:00-05:00
27.964500427246094,2015-02-26 00:00:00-05:00
28.131500244140625,2015-02-27 00:00:00-05:00
28.750999450683594,2015-03-02 00:00:00-05:00
28.93950080871582,2015-03-03 00:00:00-05:00
28.916500091552734,2015-03-04 00:00:00-05:00
29.071500778198242,2015-03-05 00:00:00-05:00
28.645000457763672,2015-03-06 00:00:00-05:00
28.704999923706055,2015-03-09 00:00:00-04:00
27.99250030517578,2015-03-10 00:00:00-04:00
27.784500122070312,2015-03-11 00:00:00-04:00
28.058500289916992,2015-03-12 00:00:00-04:00
27.649999618530273,2015-03-13 00:00:00-04:00
28.082000732421875,2015-03-16 00:00:00-04:00
27.88050079345703,2015-03-17 00:00:00-04:00
28.308000564575195,2015-03-18 00:00:00-04:00
28.183500289916992,2015-03-19 00:00:00-04:00
28.247499465942383,2015-03-20 00:00:00-04:00
28.26849937438965,2015-03-23 00:00:00-04:00
28.87700080871582,2015-03-24 00:00:00-04:00
28.350000381469727,2015-03-25 00:00:00-04:00
28.18199920654297,2015-03-26 00:00:00-04:00
27.877500534057617,2015-03-27 00:00:00-04:00
28.05699920654297,2015-03-30 00:00:00-04:00
27.735000610351562,2015-03-31 00:00:00-04:00
27.47450065612793,2015-04-01 00:00:00-04:00
27.065500259399414,2015-04-02 00:00:00-04:00
27.197500228881836,2015-04-06 00:00:00-04:00
27.243000030517578,2015-04-07 00:00:00-04:00
27.441999435424805,2015-04-08 00:00:00-04:00
27.400999069213867,2015-04-09 00:00:00-04:00
27.427000045776367,2015-04-10 00:00:00-04:00
27.43199920654297,2015-04-13 00:00:00-04:00
26.98900032043457,2015-04-14 00:00:00-04:00
27.052000045776367,2015-04-15 00:00:00-04:00
27.176000595092773,2015-04-16 00:00:00-04:00
26.636999130249023,2015-04-17 00:00:00-04:00
27.226499557495117,2015-04-20 00:00:00-04:00
27.145999908447266,2015-04-21 00:00:00-04:00
27.458999633789062,2015-04-22 00:00:00-04:00
27.87299919128418,2015-04-23 00:00:00-04:00
28.683000564575195,2015-04-24 00:00:00-04:00
28.305999755859375,2015-04-27 00:00:00-04:00
28.2185001373291,2015-04-28 00:00:00-04:00
28.069499969482422,2015-04-29 00:00:00-04:00
27.438499450683594,2015-04-30 00:00:00-04:00
27.558000564575195,2015-05-01 00:00:00-04:00
27.642000198364258,2015-05-04 00:00:00-04:00
27.152000427246094,2015-05-05 00:00:00-04:00
26.753999710083008,2015-05-06 00:00:00-04:00
27.101999282836914,2015-05-07 00:00:00-04:00
27.447500228881836,2015-05-08 00:00:00-04:00
27.288999557495117,2015-05-11 00:00:00-04:00
26.936500549316406,2015-05-12 00:00:00-04:00
26.97450065612793,2015-05-13 00:00:00-04:00
27.459999084472656,2015-05-14 00:00:00-04:00
27.324499130249023,2015-05-15 00:00:00-04:00
27.333499908447266,2015-05-18 00:00:00-04:00
27.464000701904297,2015-05-19 00:00:00-04:00
27.625499725341797,2015-05-20 00:00:00-04:00
27.840499877929688,2015-05-21 00:00:00-04:00
27.72599983215332,2015-05-22 00:00:00-04:00
27.359500885009766,2015-05-26 00:00:00-04:00
27.712499618530273,2015-05-27 00:00:00-04:00
27.708999633789062,2015-05-28 00:00:00-04:00
27.266000747680664,2015-05-29 00:00:00-04:00
27.460500717163086,2015-06-01 00:00:00-04:00
27.697500228881836,2015-06-02 00:00:00-04:00
27.76449966430664,2015-06-03 00:00:00-04:00
27.58449935913086,2015-06-04 00:00:00-04:00
27.476499557495117,2015-06-05 00:00:00-04:00
27.173999786376953,2015-06-08 00:00:00-04:00
27.107999801635742,2015-06-09 00:00:00-04:00
27.6299991607666,2015-06-10 00:00:00-04:00
27.50200080871582,2015-06-11 00:00:00-04:00
27.37350082397461,2015-06-12 00:00:00-04:00
27.149999618530273,2015-06-15 00:00:00-04:00
27.243499755859375,2015-06-16 00:00:00-04:00
27.329999923706055,2015-06-17 00:00:00-04:00
27.80900001525879,2015-06-18 00:00:00-04:00
27.875999450683594,2015-06-19 00:00:00-04:00
27.983999252319336,2015-06-22 00:00:00-04:00
28.16950035095215,2015-06-23 00:00:00-04:00
27.928499221801758,2015-06-24 00:00:00-04:00
27.897499084472656,2015-06-25 00:00:00-04:00
27.652999877929688,2015-06-26 00:00:00-04:00
27.0625,2015-06-29 00:00:00-04:00
27.00200080871582,2015-06-30 00:00:00-04:00
27.165000915527344,2015-07-01 00:00:00-04:00
27.367000579833984,2015-07-02 00:00:00-04:00
27.2810001373291,2015-07-06 00:00:00-04:00
27.50149917602539,2015-07-07 00:00:00-04:00
27.084999084472656,2015-07-08 00:00:00-04:00
27.232500076293945,2015-07-09 00:00:00-04:00
27.805500030517578,2015-07-10 00:00:00-04:00
28.58650016784668,2015-07-13 00:00:00-04:00
29.208999633789062,2015-07-14 00:00:00-04:00
29.197999954223633,2015-07-15 00:00:00-04:00
30.089000701904297,2015-07-16 00:00:00-04:00
34.98099899291992,2015-07-17 00:00:00-04:00
34.641998291015625,2015-07-20 00:00:00-04:00
34.76750183105469,2015-07-21 00:00:00-04:00
34.755001068115234,2015-07-22 00:00:00-04:00
33.73649978637695,2015-07-23 00:00:00-04:00
32.73849868774414,2015-07-24 00:00:00-04:00
32.91350173950195,2015-07-27 00:00:00-04:00
32.983001708984375,2015-07-28 00:00:00-04:00
33.07149887084961,2015-07-29 00:00:00-04:00
33.22800064086914,2015-07-30 00:00:00-04:00
32.875,2015-07-31 00:00:00-04:00
33.236000061035156,2015-08-03 00:00:00-04:00
33.06399917602539,2015-08-04 00:00:00-04:00
33.66450119018555,2015-08-05 00:00:00-04:00
33.50749969482422,2015-08-06 00:00:00-04:00
33.21950149536133,2015-08-07 00:00:00-04:00
33.15700149536133,2015-08-10 00:00:00-04:00
34.51499938964844,2015-08-11 00:00:00-04:00
34.57350158691406,2015-08-12 00:00:00-04:00
34.32550048828125,2015-08-13 00:00:00-04:00
34.46849822998047,2015-08-14 00:00:00-04:00
34.705501556396484,2015-08-17 00:00:00-04:00
34.436500549316406,2015-08-18 00:00:00-04:00
34.70199966430664,2015-08-19 00:00:00-04:00
33.9739990234375,2015-08-20 00:00:00-04:00
32.201499938964844,2015-08-21 00:00:00-04:00
30.905500411987305,2015-08-24 00:00:00-04:00
30.62350082397461,2015-08-25 00:00:00-04:00
32.98699951171875,2015-08-26 00:00:00-04:00
33.39799880981445,2015-08-27 00:00:00-04:00
32.984500885009766,2015-08-28 00:00:00-04:00
32.39099884033203,2015-08-31 00:00:00-04:00
31.47800064086914,2015-09-01 00:00:00-04:00
32.24549865722656,2015-09-02 00:00:00-04:00
31.852500915527344,2015-09-03 00:00:00-04:00
31.447999954223633,2015-09-04 00:00:00-04:00
32.194000244140625,2015-09-08 00:00:00-04:00
32.170501708984375,2015-09-09 00:00:00-04:00
32.55400085449219,2015-09-10 00:00:00-04:00
32.76499938964844,2015-09-11 00:00:00-04:00
32.62350082397461,2015-09-14 00:00:00-04:00
33.253501892089844,2015-09-15 00:00:00-04:00
33.2760009765625,2015-09-16 00:00:00-04:00
33.583499908447266,2015-09-17 00:00:00-04:00
33.04600143432617,2015-09-18 00:00:00-04:00
33.3489990234375,2015-09-21 00:00:00-04:00
32.65999984741211,2015-09-22 00:00:00-04:00
32.66450119018555,2015-09-23 00:00:00-04:00
32.74549865722656,2015-09-24 00:00:00-04:00
32.00749969482422,2015-09-25 00:00:00-04:00
31.212499618530273,2015-09-28 00:00:00-04:00
31.13050079345703,2015-09-29 00:00:00-04:00
31.918500900268555,2015-09-30 00:00:00-04:00
32.099998474121094,2015-10-01 00:00:00-04:00
32.8494987487793,2015-10-02 00:00:00-04:00
33.58399963378906,2015-10-05 00:00:00-04:00
33.582000732421875,2015-10-06 00:00:00-04:00
33.5,2015-10-07 00:00:00-04:00
33.349998474121094,2015-10-08 00:00:00-04:00
33.5620002746582,2015-10-09 00:00:00-04:00
33.82149887084961,2015-10-12 00:00:00-04:00
34.15850067138672,2015-10-13 00:00:00-04:00
34.02050018310547,2015-10-14 00:00:00-04:00
34.6510009765625,2015-10-15 00:00:00-04:00
34.76599884033203,2015-10-16 00:00:00-04:00
34.997501373291016,2015-10-19 00:00:00-04:00
34.0,2015-10-20 00:00:00-04:00
33.59000015258789,2015-10-21 00:00:00-04:00
34.05699920654297,2015-10-22 00:00:00-04:00
35.96649932861328,2015-10-23 00:00:00-04:00
36.555999755859375,2015-10-26 00:00:00-04:00
36.64099884033203,2015-10-27 00:00:00-04:00
36.84600067138672,2015-10-28 00:00:00-04:00
37.24250030517578,2015-10-29 00:00:00-04:00
36.86949920654297,2015-10-30 00:00:00-04:00
37.387001037597656,2015-11-02 00:00:00-05:00
37.441001892089844,2015-11-03 00:00:00-05:00
37.765499114990234,2015-11-04 00:00:00-05:00
38.03350067138672,2015-11-05 00:00:00-05:00
38.08000183105469,2015-11-06 00:00:00-05:00
37.73849868774414,2015-11-09 00:00:00-05:00
37.91299819946289,2015-11-10 00:00:00-05:00
38.26250076293945,2015-11-11 00:00:00-05:00
37.826499938964844,2015-11-12 00:00:00-05:00
37.003501892089844,2015-11-13 00:00:00-05:00
37.520999908447266,2015-11-16 00:00:00-05:00
37.29899978637695,2015-11-17 00:00:00-05:00
38.0004997253418,2015-11-18 00:00:00-05:00
37.99700164794922,2015-11-19 00:00:00-05:00
38.849998474121094,2015-11-20 00:00:00-05:00
38.834999084472656,2015-11-23 00:00:00-05:00
38.48149871826172,2015-11-24 00:00:00-05:00
38.4630012512207,2015-11-25 00:00:00-05:00
38.5984992980957,2015-11-27 00:00:00-05:00
38.14250183105469,2015-11-30 00:00:00-05:00
39.18949890136719,2015-12-01 00:00:00-05:00
38.89250183105469,2015-12-02 00:00:00-05:00
38.40999984741211,2015-12-03 00:00:00-05:00
38.96049880981445,2015-12-04 00:00:00-05:00
38.64950180053711,2015-12-07 00:00:00-05:00
38.75699996948242,2015-12-08 00:00:00-05:00
38.127498626708984,2015-12-09 00:00:00-05:00
38.00199890136719,2015-12-10 00:00:00-05:00
37.520999908447266,2015-12-11 00:00:00-05:00
38.12699890136719,2015-12-14 00:00:00-05:00
38.00450134277344,2015-12-15 00:00:00-05:00
38.829498291015625,2015-12-16 00:00:00-05:00
38.49150085449219,2015-12-17 00:00:00-05:00
37.842498779296875,2015-12-18 00:00:00-05:00
38.040000915527344,2015-12-21 00:00:00-05:00
38.35649871826172,2015-12-22 00:00:00-05:00
38.425498962402344,2015-12-23 00:00:00-05:00
38.29199981689453,2015-12-24 00:00:00-05:00
39.11199951171875,2015-12-28 00:00:00-05:00
39.698001861572266,2015-12-29 00:00:00-05:00
39.51499938964844,2015-12-30 00:00:00-05:00
38.9005012512207,2015-12-31 00:00:00-05:00
37.97200012207031,2016-01-04 00:00:00-05:00
38.076499938964844,2016-01-05 00:00:00-05:00
37.96649932861328,2016-01-06 00:00:00-05:00
37.04999923706055,2016-01-07 00:00:00-05:00
36.545501708984375,2016-01-08 00:00:00-05:00
36.653499603271484,2016-01-11 00:00:00-05:00
37.266998291015625,2016-01-12 00:00:00-05:00
35.97850036621094,2016-01-13 00:00:00-05:00
36.56949996948242,2016-01-14 00:00:00-05:00
35.52450180053711,2016-01-15 00:00:00-05:00
35.95399856567383,2016-01-19 00:00:00-05:00
35.928001403808594,2016-01-20 00:00:00-05:00
36.333499908447266,2016-01-21 00:00:00-05:00
37.27299880981445,2016-01-22 00:00:00-05:00
36.680999755859375,2016-01-25 00:00:00-05:00
36.68949890136719,2016-01-26 00:00:00-05:00
35.87900161743164,2016-01-27 00:00:00-05:00
37.415000915527344,2016-01-28 00:00:00-05:00
38.067501068115234,2016-01-29 00:00:00-05:00
38.53850173950195,2016-02-01 00:00:00-05:00
39.045501708984375,2016-02-02 00:00:00-05:00
37.46900177001953,2016-02-03 00:00:00-05:00
36.50149917602539,2016-02-04 00:00:00-05:00
35.1879997253418,2016-02-05 00:00:00-05:00
35.20800018310547,2016-02-08 00:00:00-05:00
35.05099868774414,2016-02-09 00:00:00-05:00
35.342498779296875,2016-02-10 00:00:00-05:00
35.31800079345703,2016-02-11 00:00:00-05:00
35.34450149536133,2016-02-12 00:00:00-05:00
35.88199996948242,2016-02-16 00:00:00-05:00
36.5984992980957,2016-02-17 00:00:00-05:00
35.8754997253418,2016-02-18 00:00:00-05:00
36.105499267578125,2016-02-19 00:00:00-05:00
36.45249938964844,2016-02-22 00:00:00-05:00
35.864498138427734,2016-02-23 00:00:00-05:00
36.04499816894531,2016-02-24 00:00:00-05:00
36.45600128173828,2016-02-25 00:00:00-05:00
36.24300003051758,2016-02-26 00:00:00-05:00
35.861000061035156,2016-02-29 00:00:00-05:00
37.10850143432617,2016-03-01 00:00:00-05:00
36.9739990234375,2016-03-02 00:00:00-05:00
36.579498291015625,2016-03-03 00:00:00-05:00
36.51100158691406,2016-03-04 00:00:00-05:00
35.63999938964844,2016-03-07 00:00:00-05:00
35.67649841308594,2016-03-08 00:00:00-05:00
36.27050018310547,2016-03-09 00:00:00-05:00
36.60850143432617,2016-03-10 00:00:00-05:00
37.243499755859375,2016-03-11 00:00:00-05:00
37.512001037597656,2016-03-14 00:00:00-04:00
37.528499603271484,2016-03-15 00:00:00-04:00
37.86800003051758,2016-03-16 00:00:00-04:00
37.92399978637695,2016-03-17 00:00:00-04:00
37.77050018310547,2016-03-18 00:00:00-04:00
38.108001708984375,2016-03-21 00:00:00-04:00
38.002498626708984,2016-03-22 00:00:00-04:00
37.87799835205078,2016-03-23 00:00:00-04:00
37.742000579833984,2016-03-24 00:00:00-04:00
37.66400146484375,2016-03-28 00:00:00-04:00
38.294498443603516,2016-03-29 00:00:00-04:00
38.41699981689453,2016-03-30 00:00:00-04:00
38.14500045776367,2016-03-31 00:00:00-04:00
38.48350143432617,2016-04-01 00:00:00-04:00
38.25600051879883,2016-04-04 00:00:00-04:00
37.92850112915039,2016-04-05 00:00:00-04:00
38.403499603271484,2016-04-06 00:00:00-04:00
38.00600051879883,2016-04-07 00:00:00-04:00
37.9734992980957,2016-04-08 00:00:00-04:00
37.87699890136719,2016-04-11 00:00:00-04:00
38.215999603271484,2016-04-12 00:00:00-04:00
38.59550094604492,2016-04-13 00:00:00-04:00
38.769500732421875,2016-04-14 00:00:00-04:00
39.0,2016-04-15 00:00:00-04:00
39.38399887084961,2016-04-18 00:00:00-04:00
38.8125,2016-04-19 00:00:00-04:00
38.74599838256836,2016-04-20 00:00:00-04:00
39.0,2016-04-21 00:00:00-04:00
36.88850021362305,2016-04-22 00:00:00-04:00
37.11050033569336,2016-04-25 00:00:00-04:00
36.26850128173828,2016-04-26 00:00:00-04:00
36.073001861572266,2016-04-27 00:00:00-04:00
35.25299835205078,2016-04-28 00:00:00-04:00
35.39400100708008,2016-04-29 00:00:00-04:00
35.72050094604492,2016-05-02 00:00:00-04:00
35.422000885009766,2016-05-03 00:00:00-04:00
35.56850051879883,2016-05-04 00:00:00-04:00
35.73550033569336,2016-05-05 00:00:00-04:00
36.25899887084961,2016-05-06 00:00:00-04:00
36.45650100708008,2016-05-09 00:00:00-04:00
36.96900177001953,2016-05-10 00:00:00-04:00
36.52750015258789,2016-05-11 00:00:00-04:00
36.403499603271484,2016-05-12 00:00:00-04:00
36.24150085449219,2016-05-13 00:00:00-04:00
36.51499938964844,2016-05-16 00:00:00-04:00
36.009498596191406,2016-05-17 00:00:00-04:00
36.0890007019043,2016-05-18 00:00:00-04:00
35.765499114990234,2016-05-19 00:00:00-04:00
36.08549880981445,2016-05-20 00:00:00-04:00
35.86249923706055,2016-05-23 00:00:00-04:00
36.6515007019043,2016-05-24 00:00:00-04:00
36.904998779296875,2016-05-25 00:00:00-04:00
36.846500396728516,2016-05-26 00:00:00-04:00
37.380001068115234,2016-05-27 00:00:00-04:00
37.442501068115234,2016-05-31 00:00:00-04:00
37.42300033569336,2016-06-01 00:00:00-04:00
37.2135009765625,2016-06-02 00:00:00-04:00
36.792999267578125,2016-06-03 00:00:00-04:00
36.50299835205078,2016-06-06 00:00:00-04:00
36.554500579833984,2016-06-07 00:00:00-04:00
37.14649963378906,2016-06-08 00:00:00-04:00
37.125999450683594,2016-06-09 00:00:00-04:00
36.65950012207031,2016-06-10 00:00:00-04:00
36.59400177001953,2016-06-13 00:00:00-04:00
36.662498474121094,2016-06-14 00:00:00-04:00
36.609500885009766,2016-06-15 00:00:00-04:00
36.212501525878906,2016-06-16 00:00:00-04:00
35.212501525878906,2016-06-17 00:00:00-04:00
35.30649948120117,2016-06-20 00:00:00-04:00
35.444000244140625,2016-06-21 00:00:00-04:00
35.52349853515625,2016-06-22 00:00:00-04:00
35.743499755859375,2016-06-23 00:00:00-04:00
34.2599983215332,2016-06-24 00:00:00-04:00
34.05699920654297,2016-06-27 00:00:00-04:00
34.5629997253418,2016-06-28 00:00:00-04:00
34.759498596191406,2016-06-29 00:00:00-04:00
35.17649841308594,2016-06-30 00:00:00-04:00
35.51250076293945,2016-07-01 00:00:00-04:00
35.24449920654297,2016-07-05 00:00:00-04:00
35.44850158691406,2016-07-06 00:00:00-04:00
35.362998962402344,2016-07-07 00:00:00-04:00
35.888999938964844,2016-07-08 00:00:00-04:00
36.36000061035156,2016-07-11 00:00:00-04:00
36.6254997253418,2016-07-12 00:00:00-04:00
36.4739990234375,2016-07-13 00:00:00-04:00
36.790000915527344,2016-07-14 00:00:00-04:00
36.78150177001953,2016-07-15 00:00:00-04:00
37.65999984741211,2016-07-18 00:00:00-04:00
37.670501708984375,2016-07-19 00:00:00-04:00
37.854000091552734,2016-07-20 00:00:00-04:00
37.72050094604492,2016-07-21 00:00:00-04:00
37.9640007019043,2016-07-22 00:00:00-04:00
37.875999450683594,2016-07-25 00:00:00-04:00
37.88249969482422,2016-07-26 00:00:00-04:00
38.0984992980957,2016-07-27 00:00:00-04:00
38.29199981689453,2016-07-28 00:00:00-04:00
39.56700134277344,2016-07-29 00:00:00-04:00
40.047000885009766,2016-08-01 00:00:00-04:00
40.00600051879883,2016-08-02 00:00:00-04:00
39.94599914550781,2016-08-03 00:00:00-04:00
39.86249923706055,2016-08-04 00:00:00-04:00
40.346500396728516,2016-08-05 00:00:00-04:00
40.26150131225586,2016-08-08 00:00:00-04:00
40.374000549316406,2016-08-09 00:00:00-04:00
40.42449951171875,2016-08-10 00:00:00-04:00
40.40999984741211,2016-08-11 00:00:00-04:00
40.352500915527344,2016-08-12 00:00:00-04:00
40.29800033569336,2016-08-15 00:00:00-04:00
40.05950164794922,2016-08-16 00:00:00-04:00
40.270999908447266,2016-08-17 00:00:00-04:00
40.13750076293945,2016-08-18 00:00:00-04:00
39.98249816894531,2016-08-19 00:00:00-04:00
39.84749984741211,2016-08-22 00:00:00-04:00
39.829498291015625,2016-08-23 00:00:00-04:00
39.68000030517578,2016-08-24 00:00:00-04:00
39.564998626708984,2016-08-25 00:00:00-04:00
39.6609992980957,2016-08-26 00:00:00-04:00
39.79100036621094,2016-08-29 00:00:00-04:00
39.59600067138672,2016-08-30 00:00:00-04:00
39.49250030517578,2016-08-31 00:00:00-04:00
39.56999969482422,2016-09-01 00:00:00-04:00
39.84349822998047,2016-09-02 00:00:00-04:00
40.4010009765625,2016-09-06 00:00:00-04:00
40.39950180053711,2016-09-07 00:00:00-04:00
40.141998291015625,2016-09-08 00:00:00-04:00
39.42399978637695,2016-09-09 00:00:00-04:00
39.941001892089844,2016-09-12 00:00:00-04:00
39.43600082397461,2016-09-13 00:00:00-04:00
39.52299880981445,2016-09-14 00:00:00-04:00
40.061500549316406,2016-09-15 00:00:00-04:00
39.89849853515625,2016-09-16 00:00:00-04:00
39.769500732421875,2016-09-19 00:00:00-04:00
39.98899841308594,2016-09-20 00:00:00-04:00
40.25149917602539,2016-09-21 00:00:00-04:00
40.79750061035156,2016-09-22 00:00:00-04:00
40.74800109863281,2016-09-23 00:00:00-04:00
40.13249969482422,2016-09-26 00:00:00-04:00
40.5364990234375,2016-09-27 00:00:00-04:00
40.50299835205078,2016-09-28 00:00:00-04:00
40.13199996948242,2016-09-29 00:00:00-04:00
40.202999114990234,2016-09-30 00:00:00-04:00
40.01900100708008,2016-10-03 00:00:00-04:00
40.13949966430664,2016-10-04 00:00:00-04:00
40.061500549316406,2016-10-05 00:00:00-04:00
40.15399932861328,2016-10-06 00:00:00-04:00
40.035499572753906,2016-10-07 00:00:00-04:00
40.708499908447266,2016-10-10 00:00:00-04:00
40.47850036621094,2016-10-11 00:00:00-04:00
40.5885009765625,2016-10-12 00:00:00-04:00
40.20399856567383,2016-10-13 00:00:00-04:00
40.22999954223633,2016-10-14 00:00:00-04:00
